Jan. 18, 2025   15:34:02
Cyclic Voltammetry
-0.276, -6.230e-4
-0.277, -6.231e-4
-0.278, -6.231e-4
-0.279, -6.231e-4
-0.280, -6.232e-4
-0.281, -6.232e-4
-0.282, -6.232e-4
-0.283, -6.233e-4
-0.284, -6.233e-4
-0.285, -6.233e-4
-0.286, -6.234e-4
-0.287, -6.234e-4
-0.288, -6.234e-4
-0.289, -6.235e-4
-0.290, -6.235e-4
-0.291, -6.235e-4
-0.292, -6.235e-4
-0.293, -6.236e-4
-0.294, -6.236e-4
-0.295, -6.236e-4
-0.296, -6.237e-4
-0.297, -6.237e-4
-0.298, -6.237e-4
-0.299, -6.237e-4
-0.300, -6.238e-4
-0.301, -6.238e-4
-0.302, -6.238e-4
-0.303, -6.238e-4
-0.304, -6.239e-4
-0.305, -6.239e-4
-0.306, -6.239e-4
-0.307, -6.240e-4
-0.308, -6.240e-4
-0.309, -6.241e-4
-0.310, -6.241e-4
-0.311, -6.241e-4
-0.312, -6.242e-4
-0.313, -6.242e-4
-0.314, -6.242e-4
-0.315, -6.243e-4
-0.316, -6.243e-4
-0.317, -6.243e-4
-0.318, -6.243e-4
-0.319, -6.244e-4
-0.320, -6.244e-4
-0.321, -6.244e-4
-0.322, -6.244e-4
-0.323, -6.244e-4
-0.324, -6.245e-4
-0.325, -6.245e-4
-0.326, -6.245e-4
-0.327, -6.245e-4
-0.328, -6.246e-4
-0.329, -6.246e-4
-0.330, -6.246e-4
-0.331, -6.246e-4
-0.332, -6.246e-4
-0.333, -6.247e-4
-0.334, -6.247e-4
-0.335, -6.247e-4
-0.336, -6.247e-4
-0.337, -6.247e-4
-0.338, -6.247e-4
-0.339, -6.248e-4
-0.340, -6.248e-4
-0.341, -6.248e-4
-0.342, -6.248e-4
-0.343, -6.248e-4
-0.344, -6.248e-4
-0.345, -6.248e-4
-0.346, -6.248e-4
-0.347, -6.248e-4
-0.348, -6.248e-4
-0.349, -6.248e-4
-0.350, -6.248e-4
-0.351, -6.248e-4
-0.352, -6.248e-4
-0.353, -6.248e-4
-0.354, -6.248e-4
-0.355, -6.248e-4
-0.356, -6.248e-4
-0.357, -6.248e-4
-0.358, -6.248e-4
-0.359, -6.248e-4
-0.360, -6.248e-4
-0.361, -6.248e-4
-0.362, -6.248e-4
-0.363, -6.247e-4
-0.364, -6.247e-4
-0.365, -6.247e-4
-0.366, -6.247e-4
-0.367, -6.247e-4
-0.368, -6.247e-4
-0.369, -6.246e-4
-0.370, -6.246e-4
-0.371, -6.246e-4
-0.372, -6.245e-4
-0.373, -6.245e-4
-0.374, -6.245e-4
-0.375, -6.244e-4
-0.376, -6.244e-4
-0.377, -6.243e-4
-0.378, -6.243e-4
-0.379, -6.242e-4
-0.380, -6.242e-4
-0.381, -6.242e-4
-0.382, -6.241e-4
-0.383, -6.240e-4
-0.384, -6.240e-4
-0.385, -6.239e-4
-0.386, -6.239e-4
-0.387, -6.238e-4
-0.388, -6.237e-4
-0.389, -6.237e-4
-0.390, -6.236e-4
-0.391, -6.235e-4
-0.392, -6.235e-4
-0.393, -6.234e-4
-0.394, -6.233e-4
-0.395, -6.232e-4
-0.396, -6.231e-4
-0.397, -6.231e-4
-0.398, -6.230e-4
-0.399, -6.229e-4
-0.400, -6.228e-4
-0.401, -6.227e-4
-0.402, -6.226e-4
-0.403, -6.225e-4
-0.404, -6.224e-4
-0.405, -6.223e-4
-0.406, -6.222e-4
-0.407, -6.220e-4
-0.408, -6.219e-4
-0.409, -6.219e-4
-0.410, -6.218e-4
-0.411, -6.217e-4
-0.412, -6.216e-4
-0.413, -6.215e-4
-0.414, -6.213e-4
-0.415, -6.212e-4
-0.416, -6.211e-4
-0.417, -6.209e-4
-0.418, -6.208e-4
-0.419, -6.206e-4
-0.420, -6.205e-4
-0.421, -6.203e-4
-0.422, -6.201e-4
-0.423, -6.200e-4
-0.424, -6.198e-4
-0.425, -6.196e-4
-0.426, -6.195e-4
-0.427, -6.193e-4
-0.428, -6.191e-4
-0.429, -6.189e-4
-0.430, -6.188e-4
-0.431, -6.186e-4
-0.432, -6.184e-4
-0.433, -6.182e-4
-0.434, -6.180e-4
-0.435, -6.178e-4
-0.436, -6.176e-4
-0.437, -6.173e-4
-0.438, -6.171e-4
-0.439, -6.169e-4
-0.440, -6.167e-4
-0.441, -6.164e-4
-0.442, -6.162e-4
-0.443, -6.160e-4
-0.444, -6.157e-4
-0.445, -6.155e-4
-0.446, -6.153e-4
-0.447, -6.150e-4
-0.448, -6.148e-4
-0.449, -6.145e-4
-0.450, -6.142e-4
-0.451, -6.140e-4
-0.452, -6.137e-4
-0.453, -6.134e-4
-0.454, -6.132e-4
-0.455, -6.129e-4
-0.456, -6.126e-4
-0.457, -6.123e-4
-0.458, -6.120e-4
-0.459, -6.117e-4
-0.460, -6.114e-4
-0.461, -6.111e-4
-0.462, -6.108e-4
-0.463, -6.104e-4
-0.464, -6.101e-4
-0.465, -6.098e-4
-0.466, -6.095e-4
-0.467, -6.091e-4
-0.468, -6.088e-4
-0.469, -6.085e-4
-0.470, -6.081e-4
-0.471, -6.078e-4
-0.472, -6.075e-4
-0.473, -6.071e-4
-0.474, -6.067e-4
-0.475, -6.064e-4
-0.476, -6.060e-4
-0.477, -6.056e-4
-0.478, -6.053e-4
-0.479, -6.049e-4
-0.480, -6.045e-4
-0.481, -6.041e-4
-0.482, -6.037e-4
-0.483, -6.033e-4
-0.484, -6.029e-4
-0.485, -6.025e-4
-0.486, -6.021e-4
-0.487, -6.017e-4
-0.488, -6.013e-4
-0.489, -6.009e-4
-0.490, -6.005e-4
-0.491, -6.001e-4
-0.492, -5.997e-4
-0.493, -5.993e-4
-0.494, -5.988e-4
-0.495, -5.984e-4
-0.496, -5.980e-4
-0.497, -5.975e-4
-0.498, -5.971e-4
-0.499, -5.966e-4
-0.500, -5.962e-4
-0.501, -5.957e-4
-0.502, -5.953e-4
-0.503, -5.949e-4
-0.504, -5.945e-4
-0.505, -5.941e-4
-0.506, -5.936e-4
-0.507, -5.932e-4
-0.508, -5.927e-4
-0.509, -5.923e-4
-0.510, -5.918e-4
-0.511, -5.913e-4
-0.512, -5.909e-4
-0.513, -5.905e-4
-0.514, -5.900e-4
-0.515, -5.895e-4
-0.516, -5.891e-4
-0.517, -5.886e-4
-0.518, -5.881e-4
-0.519, -5.876e-4
-0.520, -5.871e-4
-0.521, -5.867e-4
-0.522, -5.862e-4
-0.523, -5.857e-4
-0.524, -5.852e-4
-0.525, -5.847e-4
-0.526, -5.842e-4
-0.527, -5.838e-4
-0.528, -5.833e-4
-0.529, -5.828e-4
-0.530, -5.823e-4
-0.531, -5.818e-4
-0.532, -5.814e-4
-0.533, -5.809e-4
-0.534, -5.804e-4
-0.535, -5.799e-4
-0.536, -5.794e-4
-0.537, -5.789e-4
-0.538, -5.784e-4
-0.539, -5.779e-4
-0.540, -5.774e-4
-0.541, -5.770e-4
-0.542, -5.765e-4
-0.543, -5.760e-4
-0.544, -5.755e-4
-0.545, -5.751e-4
-0.546, -5.746e-4
-0.547, -5.741e-4
-0.548, -5.736e-4
-0.549, -5.731e-4
-0.550, -5.726e-4
-0.551, -5.722e-4
-0.552, -5.717e-4
-0.553, -5.712e-4
-0.554, -5.707e-4
-0.555, -5.703e-4
-0.556, -5.698e-4
-0.557, -5.693e-4
-0.558, -5.689e-4
-0.559, -5.684e-4
-0.560, -5.679e-4
-0.561, -5.675e-4
-0.562, -5.670e-4
-0.563, -5.665e-4
-0.564, -5.661e-4
-0.565, -5.656e-4
-0.566, -5.652e-4
-0.567, -5.647e-4
-0.568, -5.643e-4
-0.569, -5.638e-4
-0.570, -5.634e-4
-0.571, -5.630e-4
-0.572, -5.625e-4
-0.573, -5.621e-4
-0.574, -5.617e-4
-0.575, -5.612e-4
-0.576, -5.608e-4
-0.577, -5.604e-4
-0.578, -5.600e-4
-0.579, -5.595e-4
-0.580, -5.591e-4
-0.581, -5.587e-4
-0.582, -5.583e-4
-0.583, -5.579e-4
-0.584, -5.575e-4
-0.585, -5.571e-4
-0.586, -5.567e-4
-0.587, -5.563e-4
-0.588, -5.559e-4
-0.589, -5.555e-4
-0.590, -5.551e-4
-0.591, -5.548e-4
-0.592, -5.544e-4
-0.593, -5.540e-4
-0.594, -5.537e-4
-0.595, -5.533e-4
-0.596, -5.530e-4
-0.597, -5.526e-4
-0.598, -5.523e-4
-0.599, -5.520e-4
-0.600, -5.516e-4
-0.601, -5.513e-4
-0.602, -5.510e-4
-0.603, -5.507e-4
-0.604, -5.504e-4
-0.605, -5.501e-4
-0.606, -5.498e-4
-0.607, -5.495e-4
-0.608, -5.492e-4
-0.609, -5.490e-4
-0.610, -5.487e-4
-0.611, -5.484e-4
-0.612, -5.482e-4
-0.613, -5.479e-4
-0.614, -5.477e-4
-0.615, -5.475e-4
-0.616, -5.473e-4
-0.617, -5.470e-4
-0.618, -5.468e-4
-0.619, -5.466e-4
-0.620, -5.465e-4
-0.621, -5.463e-4
-0.622, -5.461e-4
-0.623, -5.459e-4
-0.624, -5.458e-4
-0.625, -5.456e-4
-0.626, -5.455e-4
-0.627, -5.453e-4
-0.628, -5.452e-4
-0.629, -5.451e-4
-0.630, -5.450e-4
-0.631, -5.449e-4
-0.632, -5.448e-4
-0.633, -5.448e-4
-0.634, -5.447e-4
-0.635, -5.447e-4
-0.636, -5.446e-4
-0.637, -5.446e-4
-0.638, -5.446e-4
-0.639, -5.446e-4
-0.640, -5.446e-4
-0.641, -5.446e-4
-0.642, -5.446e-4
-0.643, -5.446e-4
-0.644, -5.447e-4
-0.645, -5.448e-4
-0.646, -5.448e-4
-0.647, -5.449e-4
-0.648, -5.450e-4
-0.649, -5.452e-4
-0.650, -5.453e-4
-0.651, -5.454e-4
-0.652, -5.456e-4
-0.653, -5.457e-4
-0.654, -5.459e-4
-0.655, -5.461e-4
-0.656, -5.463e-4
-0.657, -5.465e-4
-0.658, -5.467e-4
-0.659, -5.470e-4
-0.660, -5.472e-4
-0.661, -5.475e-4
-0.662, -5.477e-4
-0.663, -5.480e-4
-0.664, -5.483e-4
-0.665, -5.486e-4
-0.666, -5.490e-4
-0.667, -5.493e-4
-0.668, -5.497e-4
-0.669, -5.501e-4
-0.670, -5.504e-4
-0.671, -5.508e-4
-0.672, -5.512e-4
-0.673, -5.516e-4
-0.674, -5.520e-4
-0.675, -5.525e-4
-0.676, -5.529e-4
-0.677, -5.534e-4
-0.678, -5.538e-4
-0.679, -5.543e-4
-0.680, -5.548e-4
-0.681, -5.552e-4
-0.682, -5.557e-4
-0.683, -5.563e-4
-0.684, -5.568e-4
-0.685, -5.573e-4
-0.686, -5.579e-4
-0.687, -5.584e-4
-0.688, -5.589e-4
-0.689, -5.595e-4
-0.690, -5.600e-4
-0.691, -5.606e-4
-0.692, -5.611e-4
-0.693, -5.617e-4
-0.694, -5.623e-4
-0.695, -5.628e-4
-0.696, -5.634e-4
-0.697, -5.640e-4
-0.698, -5.645e-4
-0.699, -5.651e-4
-0.700, -5.657e-4
-0.701, -5.663e-4
-0.702, -5.669e-4
-0.703, -5.674e-4
-0.704, -5.680e-4
-0.705, -5.686e-4
-0.706, -5.691e-4
-0.707, -5.697e-4
-0.708, -5.703e-4
-0.709, -5.708e-4
-0.710, -5.714e-4
-0.711, -5.719e-4
-0.712, -5.725e-4
-0.713, -5.731e-4
-0.714, -5.736e-4
-0.715, -5.742e-4
-0.716, -5.747e-4
-0.717, -5.753e-4
-0.718, -5.758e-4
-0.719, -5.763e-4
-0.720, -5.769e-4
-0.721, -5.774e-4
-0.722, -5.779e-4
-0.723, -5.784e-4
-0.724, -5.789e-4
-0.725, -5.794e-4
-0.726, -5.799e-4
-0.727, -5.804e-4
-0.728, -5.809e-4
-0.729, -5.814e-4
-0.730, -5.819e-4
-0.731, -5.823e-4
-0.732, -5.828e-4
-0.733, -5.832e-4
-0.734, -5.837e-4
-0.735, -5.841e-4
-0.736, -5.846e-4
-0.737, -5.851e-4
-0.738, -5.855e-4
-0.739, -5.860e-4
-0.740, -5.864e-4
-0.741, -5.869e-4
-0.742, -5.873e-4
-0.743, -5.877e-4
-0.744, -5.882e-4
-0.745, -5.886e-4
-0.746, -5.891e-4
-0.747, -5.895e-4
-0.748, -5.900e-4
-0.749, -5.904e-4
-0.750, -5.909e-4
-0.751, -5.913e-4
-0.752, -5.917e-4
-0.753, -5.922e-4
-0.754, -5.926e-4
-0.755, -5.931e-4
-0.756, -5.936e-4
-0.757, -5.940e-4
-0.758, -5.944e-4
-0.759, -5.948e-4
-0.760, -5.953e-4
-0.761, -5.958e-4
-0.762, -5.962e-4
-0.763, -5.967e-4
-0.764, -5.972e-4
-0.765, -5.977e-4
-0.766, -5.982e-4
-0.767, -5.988e-4
-0.768, -5.993e-4
-0.769, -5.998e-4
-0.770, -6.004e-4
-0.771, -6.009e-4
-0.772, -6.014e-4
-0.773, -6.020e-4
-0.774, -6.026e-4
-0.775, -6.031e-4
-0.776, -6.037e-4
-0.777, -6.043e-4
-0.778, -6.049e-4
-0.779, -6.055e-4
-0.780, -6.062e-4
-0.781, -6.068e-4
-0.782, -6.074e-4
-0.783, -6.081e-4
-0.784, -6.088e-4
-0.785, -6.094e-4
-0.786, -6.101e-4
-0.787, -6.108e-4
-0.788, -6.115e-4
-0.789, -6.123e-4
-0.790, -6.130e-4
-0.791, -6.137e-4
-0.792, -6.145e-4
-0.793, -6.152e-4
-0.794, -6.160e-4
-0.795, -6.168e-4
-0.796, -6.175e-4
-0.797, -6.183e-4
-0.798, -6.192e-4
-0.799, -6.200e-4
-0.800, -6.181e-4
-0.799, -6.091e-4
-0.798, -6.003e-4
-0.797, -5.916e-4
-0.796, -5.832e-4
-0.795, -5.749e-4
-0.794, -5.667e-4
-0.793, -5.587e-4
-0.792, -5.508e-4
-0.791, -5.430e-4
-0.790, -5.353e-4
-0.789, -5.278e-4
-0.788, -5.203e-4
-0.787, -5.130e-4
-0.786, -5.057e-4
-0.785, -4.985e-4
-0.784, -4.914e-4
-0.783, -4.844e-4
-0.782, -4.774e-4
-0.781, -4.705e-4
-0.780, -4.637e-4
-0.779, -4.570e-4
-0.778, -4.503e-4
-0.777, -4.438e-4
-0.776, -4.373e-4
-0.775, -4.308e-4
-0.774, -4.244e-4
-0.773, -4.181e-4
-0.772, -4.117e-4
-0.771, -4.055e-4
-0.770, -3.992e-4
-0.769, -3.930e-4
-0.768, -3.869e-4
-0.767, -3.808e-4
-0.766, -3.748e-4
-0.765, -3.689e-4
-0.764, -3.629e-4
-0.763, -3.570e-4
-0.762, -3.512e-4
-0.761, -3.454e-4
-0.760, -3.397e-4
-0.759, -3.340e-4
-0.758, -3.283e-4
-0.757, -3.227e-4
-0.756, -3.171e-4
-0.755, -3.115e-4
-0.754, -3.060e-4
-0.753, -3.005e-4
-0.752, -2.951e-4
-0.751, -2.897e-4
-0.750, -2.844e-4
-0.749, -2.791e-4
-0.748, -2.739e-4
-0.747, -2.686e-4
-0.746, -2.634e-4
-0.745, -2.583e-4
-0.744, -2.531e-4
-0.743, -2.480e-4
-0.742, -2.429e-4
-0.741, -2.378e-4
-0.740, -2.328e-4
-0.739, -2.278e-4
-0.738, -2.228e-4
-0.737, -2.179e-4
-0.736, -2.130e-4
-0.735, -2.081e-4
-0.734, -2.033e-4
-0.733, -1.985e-4
-0.732, -1.937e-4
-0.731, -1.889e-4
-0.730, -1.842e-4
-0.729, -1.796e-4
-0.728, -1.749e-4
-0.727, -1.703e-4
-0.726, -1.656e-4
-0.725, -1.610e-4
-0.724, -1.565e-4
-0.723, -1.519e-4
-0.722, -1.474e-4
-0.721, -1.430e-4
-0.720, -1.385e-4
-0.719, -1.341e-4
-0.718, -1.297e-4
-0.717, -1.253e-4
-0.716, -1.210e-4
-0.715, -1.167e-4
-0.714, -1.125e-4
-0.713, -1.082e-4
-0.712, -1.040e-4
-0.711, -9.977e-5
-0.710, -9.558e-5
-0.709, -9.141e-5
-0.708, -8.725e-5
-0.707, -8.310e-5
-0.706, -7.898e-5
-0.705, -7.490e-5
-0.704, -7.085e-5
-0.703, -6.683e-5
-0.702, -6.285e-5
-0.701, -5.888e-5
-0.700, -5.492e-5
-0.699, -5.098e-5
-0.698, -4.705e-5
-0.697, -4.314e-5
-0.696, -3.926e-5
-0.695, -3.541e-5
-0.694, -3.160e-5
-0.693, -2.781e-5
-0.692, -2.404e-5
-0.691, -2.030e-5
-0.690, -1.657e-5
-0.689, -1.287e-5
-0.688, -9.164e-6
-0.687, -5.470e-6
-0.686, -1.796e-6
-0.685, 1.850e-6
-0.684, 5.460e-6
-0.683, 9.035e-6
-0.682, 1.258e-5
-0.681, 1.612e-5
-0.680, 1.964e-5
-0.679, 2.315e-5
-0.678, 2.663e-5
-0.677, 3.008e-5
-0.676, 3.348e-5
-0.675, 3.684e-5
-0.674, 4.020e-5
-0.673, 4.356e-5
-0.672, 4.692e-5
-0.671, 5.027e-5
-0.670, 5.358e-5
-0.669, 5.687e-5
-0.668, 6.015e-5
-0.667, 6.341e-5
-0.666, 6.666e-5
-0.665, 6.990e-5
-0.664, 7.312e-5
-0.663, 7.631e-5
-0.662, 7.949e-5
-0.661, 8.263e-5
-0.660, 8.576e-5
-0.659, 8.885e-5
-0.658, 9.193e-5
-0.657, 9.499e-5
-0.656, 9.803e-5
-0.655, 1.010e-4
-0.654, 1.041e-4
-0.653, 1.070e-4
-0.652, 1.100e-4
-0.651, 1.130e-4
-0.650, 1.159e-4
-0.649, 1.189e-4
-0.648, 1.217e-4
-0.647, 1.246e-4
-0.646, 1.275e-4
-0.645, 1.303e-4
-0.644, 1.331e-4
-0.643, 1.359e-4
-0.642, 1.387e-4
-0.641, 1.414e-4
-0.640, 1.442e-4
-0.639, 1.469e-4
-0.638, 1.496e-4
-0.637, 1.524e-4
-0.636, 1.551e-4
-0.635, 1.577e-4
-0.634, 1.604e-4
-0.633, 1.630e-4
-0.632, 1.656e-4
-0.631, 1.681e-4
-0.630, 1.707e-4
-0.629, 1.732e-4
-0.628, 1.758e-4
-0.627, 1.783e-4
-0.626, 1.808e-4
-0.625, 1.833e-4
-0.624, 1.857e-4
-0.623, 1.881e-4
-0.622, 1.905e-4
-0.621, 1.929e-4
-0.620, 1.952e-4
-0.619, 1.976e-4
-0.618, 1.999e-4
-0.617, 2.023e-4
-0.616, 2.046e-4
-0.615, 2.069e-4
-0.614, 2.092e-4
-0.613, 2.114e-4
-0.612, 2.137e-4
-0.611, 2.159e-4
-0.610, 2.181e-4
-0.609, 2.203e-4
-0.608, 2.224e-4
-0.607, 2.246e-4
-0.606, 2.268e-4
-0.605, 2.289e-4
-0.604, 2.310e-4
-0.603, 2.331e-4
-0.602, 2.352e-4
-0.601, 2.373e-4
-0.600, 2.393e-4
-0.599, 2.414e-4
-0.598, 2.434e-4
-0.597, 2.453e-4
-0.596, 2.473e-4
-0.595, 2.493e-4
-0.594, 2.512e-4
-0.593, 2.531e-4
-0.592, 2.550e-4
-0.591, 2.569e-4
-0.590, 2.588e-4
-0.589, 2.606e-4
-0.588, 2.625e-4
-0.587, 2.643e-4
-0.586, 2.661e-4
-0.585, 2.679e-4
-0.584, 2.697e-4
-0.583, 2.715e-4
-0.582, 2.732e-4
-0.581, 2.750e-4
-0.580, 2.767e-4
-0.579, 2.784e-4
-0.578, 2.801e-4
-0.577, 2.817e-4
-0.576, 2.834e-4
-0.575, 2.850e-4
-0.574, 2.866e-4
-0.573, 2.882e-4
-0.572, 2.898e-4
-0.571, 2.913e-4
-0.570, 2.929e-4
-0.569, 2.944e-4
-0.568, 2.959e-4
-0.567, 2.975e-4
-0.566, 2.989e-4
-0.565, 3.004e-4
-0.564, 3.019e-4
-0.563, 3.034e-4
-0.562, 3.048e-4
-0.561, 3.062e-4
-0.560, 3.077e-4
-0.559, 3.091e-4
-0.558, 3.105e-4
-0.557, 3.119e-4
-0.556, 3.132e-4
-0.555, 3.146e-4
-0.554, 3.159e-4
-0.553, 3.172e-4
-0.552, 3.185e-4
-0.551, 3.198e-4
-0.550, 3.210e-4
-0.549, 3.223e-4
-0.548, 3.235e-4
-0.547, 3.247e-4
-0.546, 3.260e-4
-0.545, 3.272e-4
-0.544, 3.283e-4
-0.543, 3.295e-4
-0.542, 3.307e-4
-0.541, 3.318e-4
-0.540, 3.330e-4
-0.539, 3.341e-4
-0.538, 3.352e-4
-0.537, 3.363e-4
-0.536, 3.374e-4
-0.535, 3.385e-4
-0.534, 3.395e-4
-0.533, 3.406e-4
-0.532, 3.416e-4
-0.531, 3.427e-4
-0.530, 3.437e-4
-0.529, 3.447e-4
-0.528, 3.457e-4
-0.527, 3.467e-4
-0.526, 3.476e-4
-0.525, 3.485e-4
-0.524, 3.494e-4
-0.523, 3.503e-4
-0.522, 3.513e-4
-0.521, 3.522e-4
-0.520, 3.531e-4
-0.519, 3.540e-4
-0.518, 3.549e-4
-0.517, 3.557e-4
-0.516, 3.566e-4
-0.515, 3.574e-4
-0.514, 3.583e-4
-0.513, 3.592e-4
-0.512, 3.600e-4
-0.511, 3.608e-4
-0.510, 3.616e-4
-0.509, 3.624e-4
-0.508, 3.632e-4
-0.507, 3.640e-4
-0.506, 3.647e-4
-0.505, 3.655e-4
-0.504, 3.662e-4
-0.503, 3.670e-4
-0.502, 3.677e-4
-0.501, 3.684e-4
-0.500, 3.691e-4
-0.499, 3.698e-4
-0.498, 3.705e-4
-0.497, 3.712e-4
-0.496, 3.719e-4
-0.495, 3.726e-4
-0.494, 3.732e-4
-0.493, 3.739e-4
-0.492, 3.745e-4
-0.491, 3.752e-4
-0.490, 3.758e-4
-0.489, 3.764e-4
-0.488, 3.770e-4
-0.487, 3.776e-4
-0.486, 3.782e-4
-0.485, 3.788e-4
-0.484, 3.794e-4
-0.483, 3.800e-4
-0.482, 3.806e-4
-0.481, 3.811e-4
-0.480, 3.817e-4
-0.479, 3.823e-4
-0.478, 3.828e-4
-0.477, 3.833e-4
-0.476, 3.839e-4
-0.475, 3.844e-4
-0.474, 3.849e-4
-0.473, 3.854e-4
-0.472, 3.860e-4
-0.471, 3.865e-4
-0.470, 3.870e-4
-0.469, 3.875e-4
-0.468, 3.880e-4
-0.467, 3.885e-4
-0.466, 3.890e-4
-0.465, 3.895e-4
-0.464, 3.899e-4
-0.463, 3.904e-4
-0.462, 3.908e-4
-0.461, 3.913e-4
-0.460, 3.917e-4
-0.459, 3.922e-4
-0.458, 3.926e-4
-0.457, 3.931e-4
-0.456, 3.935e-4
-0.455, 3.939e-4
-0.454, 3.943e-4
-0.453, 3.947e-4
-0.452, 3.951e-4
-0.451, 3.955e-4
-0.450, 3.959e-4
-0.449, 3.963e-4
-0.448, 3.967e-4
-0.447, 3.971e-4
-0.446, 3.975e-4
-0.445, 3.979e-4
-0.444, 3.982e-4
-0.443, 3.986e-4
-0.442, 3.990e-4
-0.441, 3.993e-4
-0.440, 3.997e-4
-0.439, 4.001e-4
-0.438, 4.004e-4
-0.437, 4.008e-4
-0.436, 4.011e-4
-0.435, 4.015e-4
-0.434, 4.018e-4
-0.433, 4.021e-4
-0.432, 4.024e-4
-0.431, 4.028e-4
-0.430, 4.031e-4
-0.429, 4.034e-4
-0.428, 4.037e-4
-0.427, 4.040e-4
-0.426, 4.044e-4
-0.425, 4.047e-4
-0.424, 4.050e-4
-0.423, 4.053e-4
-0.422, 4.056e-4
-0.421, 4.058e-4
-0.420, 4.061e-4
-0.419, 4.064e-4
-0.418, 4.067e-4
-0.417, 4.070e-4
-0.416, 4.073e-4
-0.415, 4.075e-4
-0.414, 4.078e-4
-0.413, 4.081e-4
-0.412, 4.083e-4
-0.411, 4.086e-4
-0.410, 4.089e-4
-0.409, 4.092e-4
-0.408, 4.095e-4
-0.407, 4.098e-4
-0.406, 4.100e-4
-0.405, 4.103e-4
-0.404, 4.105e-4
-0.403, 4.108e-4
-0.402, 4.110e-4
-0.401, 4.112e-4
-0.400, 4.115e-4
-0.399, 4.117e-4
-0.398, 4.119e-4
-0.397, 4.122e-4
-0.396, 4.124e-4
-0.395, 4.126e-4
-0.394, 4.128e-4
-0.393, 4.130e-4
-0.392, 4.133e-4
-0.391, 4.135e-4
-0.390, 4.137e-4
-0.389, 4.139e-4
-0.388, 4.141e-4
-0.387, 4.143e-4
-0.386, 4.145e-4
-0.385, 4.147e-4
-0.384, 4.149e-4
-0.383, 4.151e-4
-0.382, 4.153e-4
-0.381, 4.155e-4
-0.380, 4.157e-4
-0.379, 4.159e-4
-0.378, 4.161e-4
-0.377, 4.163e-4
-0.376, 4.165e-4
-0.375, 4.167e-4
-0.374, 4.169e-4
-0.373, 4.171e-4
-0.372, 4.173e-4
-0.371, 4.175e-4
-0.370, 4.177e-4
-0.369, 4.179e-4
-0.368, 4.180e-4
-0.367, 4.182e-4
-0.366, 4.184e-4
-0.365, 4.186e-4
-0.364, 4.188e-4
-0.363, 4.190e-4
-0.362, 4.192e-4
-0.361, 4.194e-4
-0.360, 4.196e-4
-0.359, 4.198e-4
-0.358, 4.199e-4
-0.357, 4.201e-4
-0.356, 4.203e-4
-0.355, 4.205e-4
-0.354, 4.207e-4
-0.353, 4.209e-4
-0.352, 4.211e-4
-0.351, 4.213e-4
-0.350, 4.215e-4
-0.349, 4.217e-4
-0.348, 4.219e-4
-0.347, 4.220e-4
-0.346, 4.222e-4
-0.345, 4.224e-4
-0.344, 4.226e-4
-0.343, 4.228e-4
-0.342, 4.230e-4
-0.341, 4.232e-4
-0.340, 4.234e-4
-0.339, 4.235e-4
-0.338, 4.237e-4
-0.337, 4.239e-4
-0.336, 4.241e-4
-0.335, 4.243e-4
-0.334, 4.245e-4
-0.333, 4.247e-4
-0.332, 4.249e-4
-0.331, 4.250e-4
-0.330, 4.252e-4
-0.329, 4.254e-4
-0.328, 4.256e-4
-0.327, 4.258e-4
-0.326, 4.260e-4
-0.325, 4.261e-4
-0.324, 4.263e-4
-0.323, 4.265e-4
-0.322, 4.267e-4
-0.321, 4.268e-4
-0.320, 4.270e-4
-0.319, 4.272e-4
-0.318, 4.273e-4
-0.317, 4.275e-4
-0.316, 4.277e-4
-0.315, 4.278e-4
-0.314, 4.280e-4
-0.313, 4.281e-4
-0.312, 4.283e-4
-0.311, 4.284e-4
-0.310, 4.286e-4
-0.309, 4.287e-4
-0.308, 4.289e-4
-0.307, 4.291e-4
-0.306, 4.292e-4
-0.305, 4.293e-4
-0.304, 4.294e-4
-0.303, 4.295e-4
-0.302, 4.297e-4
-0.301, 4.298e-4
-0.300, 4.299e-4
-0.299, 4.300e-4
-0.298, 4.300e-4
-0.297, 4.301e-4
-0.296, 4.302e-4
-0.295, 4.303e-4
-0.294, 4.303e-4
-0.293, 4.304e-4
-0.292, 4.305e-4
-0.291, 4.305e-4
-0.290, 4.306e-4
-0.289, 4.306e-4
-0.288, 4.306e-4
-0.287, 4.307e-4
-0.286, 4.307e-4
-0.285, 4.307e-4
-0.284, 4.307e-4
-0.283, 4.307e-4
-0.282, 4.307e-4
-0.281, 4.307e-4
-0.280, 4.307e-4
-0.279, 4.307e-4
-0.278, 4.307e-4
-0.277, 4.307e-4
-0.276, 4.306e-4
-0.275, 4.306e-4
-0.274, 4.306e-4
-0.273, 4.305e-4
-0.272, 4.305e-4
-0.271, 4.304e-4
-0.270, 4.303e-4
-0.269, 4.303e-4
-0.268, 4.302e-4
-0.267, 4.301e-4
-0.266, 4.300e-4
-0.265, 4.300e-4
-0.264, 4.299e-4
-0.263, 4.298e-4
-0.262, 4.297e-4
-0.261, 4.296e-4
-0.260, 4.295e-4
-0.259, 4.294e-4
-0.258, 4.293e-4
-0.257, 4.292e-4
-0.256, 4.291e-4
-0.255, 4.289e-4
-0.254, 4.288e-4
-0.253, 4.287e-4
-0.252, 4.286e-4
-0.251, 4.284e-4
