Jan. 18, 2025   15:20:09
-0.306, -6.446e-4
-0.307, -6.448e-4
-0.308, -6.449e-4
-0.309, -6.451e-4
-0.310, -6.452e-4
-0.311, -6.453e-4
-0.312, -6.454e-4
-0.313, -6.456e-4
-0.314, -6.457e-4
-0.315, -6.458e-4
-0.316, -6.459e-4
-0.317, -6.461e-4
-0.318, -6.462e-4
-0.319, -6.463e-4
-0.320, -6.464e-4
-0.321, -6.465e-4
-0.322, -6.467e-4
-0.323, -6.468e-4
-0.324, -6.469e-4
-0.325, -6.470e-4
-0.326, -6.471e-4
-0.327, -6.472e-4
-0.328, -6.473e-4
-0.329, -6.475e-4
-0.330, -6.476e-4
-0.331, -6.477e-4
-0.332, -6.478e-4
-0.333, -6.479e-4
-0.334, -6.480e-4
-0.335, -6.482e-4
-0.336, -6.483e-4
-0.337, -6.484e-4
-0.338, -6.485e-4
-0.339, -6.486e-4
-0.340, -6.487e-4
-0.341, -6.489e-4
-0.342, -6.490e-4
-0.343, -6.491e-4
-0.344, -6.492e-4
-0.345, -6.493e-4
-0.346, -6.494e-4
-0.347, -6.495e-4
-0.348, -6.496e-4
-0.349, -6.497e-4
-0.350, -6.498e-4
-0.351, -6.499e-4
-0.352, -6.500e-4
-0.353, -6.501e-4
-0.354, -6.503e-4
-0.355, -6.504e-4
-0.356, -6.505e-4
-0.357, -6.506e-4
-0.358, -6.507e-4
-0.359, -6.508e-4
-0.360, -6.509e-4
-0.361, -6.510e-4
-0.362, -6.511e-4
-0.363, -6.511e-4
-0.364, -6.512e-4
-0.365, -6.513e-4
-0.366, -6.514e-4
-0.367, -6.515e-4
-0.368, -6.516e-4
-0.369, -6.516e-4
-0.370, -6.517e-4
-0.371, -6.518e-4
-0.372, -6.519e-4
-0.373, -6.519e-4
-0.374, -6.520e-4
-0.375, -6.521e-4
-0.376, -6.521e-4
-0.377, -6.522e-4
-0.378, -6.523e-4
-0.379, -6.523e-4
-0.380, -6.524e-4
-0.381, -6.524e-4
-0.382, -6.525e-4
-0.383, -6.525e-4
-0.384, -6.526e-4
-0.385, -6.526e-4
-0.386, -6.527e-4
-0.387, -6.527e-4
-0.388, -6.528e-4
-0.389, -6.528e-4
-0.390, -6.529e-4
-0.391, -6.529e-4
-0.392, -6.529e-4
-0.393, -6.530e-4
-0.394, -6.530e-4
-0.395, -6.530e-4
-0.396, -6.530e-4
-0.397, -6.531e-4
-0.398, -6.531e-4
-0.399, -6.531e-4
-0.400, -6.531e-4
-0.401, -6.531e-4
-0.402, -6.531e-4
-0.403, -6.531e-4
-0.404, -6.531e-4
-0.405, -6.531e-4
-0.406, -6.531e-4
-0.407, -6.531e-4
-0.408, -6.531e-4
-0.409, -6.531e-4
-0.410, -6.532e-4
-0.411, -6.532e-4
-0.412, -6.532e-4
-0.413, -6.532e-4
-0.414, -6.532e-4
-0.415, -6.531e-4
-0.416, -6.531e-4
-0.417, -6.531e-4
-0.418, -6.530e-4
-0.419, -6.530e-4
-0.420, -6.529e-4
-0.421, -6.529e-4
-0.422, -6.528e-4
-0.423, -6.528e-4
-0.424, -6.527e-4
-0.425, -6.527e-4
-0.426, -6.526e-4
-0.427, -6.525e-4
-0.428, -6.525e-4
-0.429, -6.524e-4
-0.430, -6.523e-4
-0.431, -6.522e-4
-0.432, -6.521e-4
-0.433, -6.520e-4
-0.434, -6.519e-4
-0.435, -6.519e-4
-0.436, -6.518e-4
-0.437, -6.517e-4
-0.438, -6.516e-4
-0.439, -6.514e-4
-0.440, -6.513e-4
-0.441, -6.512e-4
-0.442, -6.511e-4
-0.443, -6.510e-4
-0.444, -6.509e-4
-0.445, -6.507e-4
-0.446, -6.506e-4
-0.447, -6.504e-4
-0.448, -6.503e-4
-0.449, -6.501e-4
-0.450, -6.500e-4
-0.451, -6.498e-4
-0.452, -6.497e-4
-0.453, -6.495e-4
-0.454, -6.494e-4
-0.455, -6.492e-4
-0.456, -6.490e-4
-0.457, -6.488e-4
-0.458, -6.487e-4
-0.459, -6.485e-4
-0.460, -6.483e-4
-0.461, -6.481e-4
-0.462, -6.479e-4
-0.463, -6.477e-4
-0.464, -6.475e-4
-0.465, -6.473e-4
-0.466, -6.471e-4
-0.467, -6.469e-4
-0.468, -6.467e-4
-0.469, -6.465e-4
-0.470, -6.462e-4
-0.471, -6.460e-4
-0.472, -6.457e-4
-0.473, -6.455e-4
-0.474, -6.452e-4
-0.475, -6.450e-4
-0.476, -6.447e-4
-0.477, -6.445e-4
-0.478, -6.442e-4
-0.479, -6.440e-4
-0.480, -6.437e-4
-0.481, -6.434e-4
-0.482, -6.431e-4
-0.483, -6.429e-4
-0.484, -6.426e-4
-0.485, -6.423e-4
-0.486, -6.420e-4
-0.487, -6.417e-4
-0.488, -6.414e-4
-0.489, -6.411e-4
-0.490, -6.408e-4
-0.491, -6.404e-4
-0.492, -6.401e-4
-0.493, -6.398e-4
-0.494, -6.395e-4
-0.495, -6.392e-4
-0.496, -6.388e-4
-0.497, -6.385e-4
-0.498, -6.381e-4
-0.499, -6.378e-4
-0.500, -6.374e-4
-0.501, -6.371e-4
-0.502, -6.367e-4
-0.503, -6.364e-4
-0.504, -6.360e-4
-0.505, -6.356e-4
-0.506, -6.353e-4
-0.507, -6.349e-4
-0.508, -6.345e-4
-0.509, -6.341e-4
-0.510, -6.337e-4
-0.511, -6.333e-4
-0.512, -6.330e-4
-0.513, -6.326e-4
-0.514, -6.322e-4
-0.515, -6.318e-4
-0.516, -6.314e-4
-0.517, -6.310e-4
-0.518, -6.306e-4
-0.519, -6.302e-4
-0.520, -6.298e-4
-0.521, -6.294e-4
-0.522, -6.290e-4
-0.523, -6.286e-4
-0.524, -6.281e-4
-0.525, -6.277e-4
-0.526, -6.273e-4
-0.527, -6.269e-4
-0.528, -6.264e-4
-0.529, -6.260e-4
-0.530, -6.256e-4
-0.531, -6.251e-4
-0.532, -6.247e-4
-0.533, -6.243e-4
-0.534, -6.238e-4
-0.535, -6.234e-4
-0.536, -6.229e-4
-0.537, -6.225e-4
-0.538, -6.220e-4
-0.539, -6.216e-4
-0.540, -6.211e-4
-0.541, -6.207e-4
-0.542, -6.202e-4
-0.543, -6.198e-4
-0.544, -6.193e-4
-0.545, -6.189e-4
-0.546, -6.184e-4
-0.547, -6.180e-4
-0.548, -6.175e-4
-0.549, -6.171e-4
-0.550, -6.166e-4
-0.551, -6.162e-4
-0.552, -6.157e-4
-0.553, -6.153e-4
-0.554, -6.148e-4
-0.555, -6.144e-4
-0.556, -6.139e-4
-0.557, -6.135e-4
-0.558, -6.130e-4
-0.559, -6.125e-4
-0.560, -6.121e-4
-0.561, -6.116e-4
-0.562, -6.111e-4
-0.563, -6.107e-4
-0.564, -6.102e-4
-0.565, -6.098e-4
-0.566, -6.093e-4
-0.567, -6.089e-4
-0.568, -6.084e-4
-0.569, -6.080e-4
-0.570, -6.075e-4
-0.571, -6.071e-4
-0.572, -6.066e-4
-0.573, -6.061e-4
-0.574, -6.057e-4
-0.575, -6.052e-4
-0.576, -6.048e-4
-0.577, -6.043e-4
-0.578, -6.039e-4
-0.579, -6.035e-4
-0.580, -6.030e-4
-0.581, -6.026e-4
-0.582, -6.021e-4
-0.583, -6.017e-4
-0.584, -6.013e-4
-0.585, -6.008e-4
-0.586, -6.004e-4
-0.587, -6.000e-4
-0.588, -5.995e-4
-0.589, -5.991e-4
-0.590, -5.987e-4
-0.591, -5.983e-4
-0.592, -5.979e-4
-0.593, -5.975e-4
-0.594, -5.971e-4
-0.595, -5.967e-4
-0.596, -5.963e-4
-0.597, -5.959e-4
-0.598, -5.955e-4
-0.599, -5.951e-4
-0.600, -5.947e-4
-0.601, -5.944e-4
-0.602, -5.940e-4
-0.603, -5.937e-4
-0.604, -5.933e-4
-0.605, -5.929e-4
-0.606, -5.926e-4
-0.607, -5.922e-4
-0.608, -5.918e-4
-0.609, -5.915e-4
-0.610, -5.911e-4
-0.611, -5.908e-4
-0.612, -5.905e-4
-0.613, -5.901e-4
-0.614, -5.898e-4
-0.615, -5.895e-4
-0.616, -5.892e-4
-0.617, -5.889e-4
-0.618, -5.886e-4
-0.619, -5.883e-4
-0.620, -5.880e-4
-0.621, -5.877e-4
-0.622, -5.874e-4
-0.623, -5.871e-4
-0.624, -5.869e-4
-0.625, -5.866e-4
-0.626, -5.863e-4
-0.627, -5.861e-4
-0.628, -5.858e-4
-0.629, -5.856e-4
-0.630, -5.854e-4
-0.631, -5.852e-4
-0.632, -5.850e-4
-0.633, -5.848e-4
-0.634, -5.846e-4
-0.635, -5.844e-4
-0.636, -5.842e-4
-0.637, -5.840e-4
-0.638, -5.839e-4
-0.639, -5.837e-4
-0.640, -5.836e-4
-0.641, -5.834e-4
-0.642, -5.833e-4
-0.643, -5.832e-4
-0.644, -5.831e-4
-0.645, -5.830e-4
-0.646, -5.829e-4
-0.647, -5.829e-4
-0.648, -5.828e-4
-0.649, -5.828e-4
-0.650, -5.827e-4
-0.651, -5.827e-4
-0.652, -5.827e-4
-0.653, -5.827e-4
-0.654, -5.827e-4
-0.655, -5.827e-4
-0.656, -5.827e-4
-0.657, -5.828e-4
-0.658, -5.828e-4
-0.659, -5.829e-4
-0.660, -5.830e-4
-0.661, -5.831e-4
-0.662, -5.832e-4
-0.663, -5.833e-4
-0.664, -5.835e-4
-0.665, -5.836e-4
-0.666, -5.838e-4
-0.667, -5.840e-4
-0.668, -5.842e-4
-0.669, -5.844e-4
-0.670, -5.847e-4
-0.671, -5.849e-4
-0.672, -5.851e-4
-0.673, -5.854e-4
-0.674, -5.857e-4
-0.675, -5.860e-4
-0.676, -5.863e-4
-0.677, -5.866e-4
-0.678, -5.870e-4
-0.679, -5.874e-4
-0.680, -5.877e-4
-0.681, -5.881e-4
-0.682, -5.885e-4
-0.683, -5.889e-4
-0.684, -5.893e-4
-0.685, -5.898e-4
-0.686, -5.902e-4
-0.687, -5.907e-4
-0.688, -5.912e-4
-0.689, -5.917e-4
-0.690, -5.922e-4
-0.691, -5.927e-4
-0.692, -5.932e-4
-0.693, -5.937e-4
-0.694, -5.943e-4
-0.695, -5.948e-4
-0.696, -5.953e-4
-0.697, -5.959e-4
-0.698, -5.964e-4
-0.699, -5.970e-4
-0.700, -5.976e-4
-0.701, -5.982e-4
-0.702, -5.988e-4
-0.703, -5.995e-4
-0.704, -6.001e-4
-0.705, -6.007e-4
-0.706, -6.014e-4
-0.707, -6.020e-4
-0.708, -6.026e-4
-0.709, -6.033e-4
-0.710, -6.039e-4
-0.711, -6.046e-4
-0.712, -6.052e-4
-0.713, -6.059e-4
-0.714, -6.065e-4
-0.715, -6.072e-4
-0.716, -6.078e-4
-0.717, -6.085e-4
-0.718, -6.092e-4
-0.719, -6.098e-4
-0.720, -6.105e-4
-0.721, -6.111e-4
-0.722, -6.118e-4
-0.723, -6.124e-4
-0.724, -6.130e-4
-0.725, -6.136e-4
-0.726, -6.142e-4
-0.727, -6.148e-4
-0.728, -6.154e-4
-0.729, -6.160e-4
-0.730, -6.166e-4
-0.731, -6.172e-4
-0.732, -6.177e-4
-0.733, -6.183e-4
-0.734, -6.188e-4
-0.735, -6.194e-4
-0.736, -6.199e-4
-0.737, -6.204e-4
-0.738, -6.209e-4
-0.739, -6.215e-4
-0.740, -6.220e-4
-0.741, -6.225e-4
-0.742, -6.229e-4
-0.743, -6.234e-4
-0.744, -6.239e-4
-0.745, -6.244e-4
-0.746, -6.248e-4
-0.747, -6.253e-4
-0.748, -6.257e-4
-0.749, -6.262e-4
-0.750, -6.266e-4
-0.751, -6.271e-4
-0.752, -6.275e-4
-0.753, -6.279e-4
-0.754, -6.283e-4
-0.755, -6.287e-4
-0.756, -6.291e-4
-0.757, -6.295e-4
-0.758, -6.299e-4
-0.759, -6.303e-4
-0.760, -6.307e-4
-0.761, -6.311e-4
-0.762, -6.315e-4
-0.763, -6.319e-4
-0.764, -6.323e-4
-0.765, -6.327e-4
-0.766, -6.331e-4
-0.767, -6.335e-4
-0.768, -6.339e-4
-0.769, -6.343e-4
-0.770, -6.347e-4
-0.771, -6.351e-4
-0.772, -6.356e-4
-0.773, -6.360e-4
-0.774, -6.364e-4
-0.775, -6.368e-4
-0.776, -6.373e-4
-0.777, -6.377e-4
-0.778, -6.381e-4
-0.779, -6.386e-4
-0.780, -6.390e-4
-0.781, -6.395e-4
-0.782, -6.399e-4
-0.783, -6.404e-4
-0.784, -6.409e-4
-0.785, -6.413e-4
-0.786, -6.418e-4
-0.787, -6.423e-4
-0.788, -6.428e-4
-0.789, -6.434e-4
-0.790, -6.439e-4
-0.791, -6.444e-4
-0.792, -6.450e-4
-0.793, -6.455e-4
-0.794, -6.461e-4
-0.795, -6.467e-4
-0.796, -6.473e-4
-0.797, -6.479e-4
-0.798, -6.484e-4
-0.799, -6.490e-4
-0.800, -6.469e-4
-0.799, -6.376e-4
-0.798, -6.286e-4
-0.797, -6.197e-4
-0.796, -6.110e-4
-0.795, -6.025e-4
-0.794, -5.942e-4
-0.793, -5.860e-4
-0.792, -5.780e-4
-0.791, -5.700e-4
-0.790, -5.622e-4
-0.789, -5.544e-4
-0.788, -5.468e-4
-0.787, -5.392e-4
-0.786, -5.318e-4
-0.785, -5.245e-4
-0.784, -5.172e-4
-0.783, -5.100e-4
-0.782, -5.029e-4
-0.781, -4.959e-4
-0.780, -4.889e-4
-0.779, -4.820e-4
-0.778, -4.752e-4
-0.777, -4.684e-4
-0.776, -4.617e-4
-0.775, -4.551e-4
-0.774, -4.486e-4
-0.773, -4.421e-4
-0.772, -4.357e-4
-0.771, -4.293e-4
-0.770, -4.230e-4
-0.769, -4.167e-4
-0.768, -4.105e-4
-0.767, -4.043e-4
-0.766, -3.981e-4
-0.765, -3.920e-4
-0.764, -3.860e-4
-0.763, -3.800e-4
-0.762, -3.741e-4
-0.761, -3.682e-4
-0.760, -3.623e-4
-0.759, -3.565e-4
-0.758, -3.507e-4
-0.757, -3.450e-4
-0.756, -3.393e-4
-0.755, -3.337e-4
-0.754, -3.281e-4
-0.753, -3.225e-4
-0.752, -3.169e-4
-0.751, -3.114e-4
-0.750, -3.060e-4
-0.749, -3.006e-4
-0.748, -2.952e-4
-0.747, -2.899e-4
-0.746, -2.846e-4
-0.745, -2.794e-4
-0.744, -2.742e-4
-0.743, -2.690e-4
-0.742, -2.638e-4
-0.741, -2.587e-4
-0.740, -2.536e-4
-0.739, -2.485e-4
-0.738, -2.435e-4
-0.737, -2.384e-4
-0.736, -2.335e-4
-0.735, -2.285e-4
-0.734, -2.236e-4
-0.733, -2.187e-4
-0.732, -2.139e-4
-0.731, -2.091e-4
-0.730, -2.043e-4
-0.729, -1.995e-4
-0.728, -1.948e-4
-0.727, -1.901e-4
-0.726, -1.854e-4
-0.725, -1.808e-4
-0.724, -1.761e-4
-0.723, -1.715e-4
-0.722, -1.670e-4
-0.721, -1.624e-4
-0.720, -1.579e-4
-0.719, -1.534e-4
-0.718, -1.489e-4
-0.717, -1.444e-4
-0.716, -1.400e-4
-0.715, -1.356e-4
-0.714, -1.313e-4
-0.713, -1.270e-4
-0.712, -1.227e-4
-0.711, -1.185e-4
-0.710, -1.143e-4
-0.709, -1.100e-4
-0.708, -1.058e-4
-0.707, -1.017e-4
-0.706, -9.752e-5
-0.705, -9.338e-5
-0.704, -8.926e-5
-0.703, -8.515e-5
-0.702, -8.107e-5
-0.701, -7.702e-5
-0.700, -7.301e-5
-0.699, -6.902e-5
-0.698, -6.506e-5
-0.697, -6.112e-5
-0.696, -5.721e-5
-0.695, -5.331e-5
-0.694, -4.942e-5
-0.693, -4.555e-5
-0.692, -4.169e-5
-0.691, -3.788e-5
-0.690, -3.409e-5
-0.689, -3.034e-5
-0.688, -2.661e-5
-0.687, -2.289e-5
-0.686, -1.920e-5
-0.685, -1.552e-5
-0.684, -1.186e-5
-0.683, -8.201e-6
-0.682, -4.559e-6
-0.681, -9.419e-7
-0.680, 2.644e-6
-0.679, 6.199e-6
-0.678, 9.727e-6
-0.677, 1.323e-5
-0.676, 1.670e-5
-0.675, 2.017e-5
-0.674, 2.362e-5
-0.673, 2.705e-5
-0.672, 3.044e-5
-0.671, 3.379e-5
-0.670, 3.711e-5
-0.669, 4.043e-5
-0.668, 4.374e-5
-0.667, 4.705e-5
-0.666, 5.034e-5
-0.665, 5.360e-5
-0.664, 5.683e-5
-0.663, 6.005e-5
-0.662, 6.325e-5
-0.661, 6.644e-5
-0.660, 6.963e-5
-0.659, 7.280e-5
-0.658, 7.596e-5
-0.657, 7.908e-5
-0.656, 8.217e-5
-0.655, 8.524e-5
-0.654, 8.828e-5
-0.653, 9.131e-5
-0.652, 9.431e-5
-0.651, 9.729e-5
-0.650, 1.003e-4
-0.649, 1.032e-4
-0.648, 1.061e-4
-0.647, 1.091e-4
-0.646, 1.120e-4
-0.645, 1.149e-4
-0.644, 1.178e-4
-0.643, 1.206e-4
-0.642, 1.234e-4
-0.641, 1.262e-4
-0.640, 1.290e-4
-0.639, 1.318e-4
-0.638, 1.345e-4
-0.637, 1.372e-4
-0.636, 1.399e-4
-0.635, 1.426e-4
-0.634, 1.453e-4
-0.633, 1.479e-4
-0.632, 1.506e-4
-0.631, 1.532e-4
-0.630, 1.559e-4
-0.629, 1.584e-4
-0.628, 1.610e-4
-0.627, 1.636e-4
-0.626, 1.661e-4
-0.625, 1.686e-4
-0.624, 1.711e-4
-0.623, 1.735e-4
-0.622, 1.760e-4
-0.621, 1.784e-4
-0.620, 1.808e-4
-0.619, 1.833e-4
-0.618, 1.856e-4
-0.617, 1.880e-4
-0.616, 1.903e-4
-0.615, 1.926e-4
-0.614, 1.949e-4
-0.613, 1.972e-4
-0.612, 1.994e-4
-0.611, 2.017e-4
-0.610, 2.039e-4
-0.609, 2.062e-4
-0.608, 2.084e-4
-0.607, 2.106e-4
-0.606, 2.127e-4
-0.605, 2.149e-4
-0.604, 2.170e-4
-0.603, 2.191e-4
-0.602, 2.213e-4
-0.601, 2.234e-4
-0.600, 2.254e-4
-0.599, 2.275e-4
-0.598, 2.296e-4
-0.597, 2.316e-4
-0.596, 2.337e-4
-0.595, 2.357e-4
-0.594, 2.376e-4
-0.593, 2.396e-4
-0.592, 2.416e-4
-0.591, 2.435e-4
-0.590, 2.454e-4
-0.589, 2.473e-4
-0.588, 2.492e-4
-0.587, 2.511e-4
-0.586, 2.529e-4
-0.585, 2.547e-4
-0.584, 2.566e-4
-0.583, 2.584e-4
-0.582, 2.602e-4
-0.581, 2.620e-4
-0.580, 2.637e-4
-0.579, 2.655e-4
-0.578, 2.673e-4
-0.577, 2.690e-4
-0.576, 2.707e-4
-0.575, 2.724e-4
-0.574, 2.741e-4
-0.573, 2.758e-4
-0.572, 2.775e-4
-0.571, 2.791e-4
-0.570, 2.808e-4
-0.569, 2.824e-4
-0.568, 2.840e-4
-0.567, 2.856e-4
-0.566, 2.871e-4
-0.565, 2.887e-4
-0.564, 2.903e-4
-0.563, 2.918e-4
-0.562, 2.934e-4
-0.561, 2.949e-4
-0.560, 2.964e-4
-0.559, 2.979e-4
-0.558, 2.994e-4
-0.557, 3.009e-4
-0.556, 3.023e-4
-0.555, 3.038e-4
-0.554, 3.052e-4
-0.553, 3.067e-4
-0.552, 3.081e-4
-0.551, 3.096e-4
-0.550, 3.110e-4
-0.549, 3.124e-4
-0.548, 3.138e-4
-0.547, 3.151e-4
-0.546, 3.165e-4
-0.545, 3.179e-4
-0.544, 3.192e-4
-0.543, 3.205e-4
-0.542, 3.219e-4
-0.541, 3.232e-4
-0.540, 3.245e-4
-0.539, 3.258e-4
-0.538, 3.271e-4
-0.537, 3.283e-4
-0.536, 3.296e-4
-0.535, 3.308e-4
-0.534, 3.321e-4
-0.533, 3.333e-4
-0.532, 3.346e-4
-0.531, 3.358e-4
-0.530, 3.370e-4
-0.529, 3.382e-4
-0.528, 3.395e-4
-0.527, 3.407e-4
-0.526, 3.418e-4
-0.525, 3.430e-4
-0.524, 3.442e-4
-0.523, 3.454e-4
-0.522, 3.465e-4
-0.521, 3.477e-4
-0.520, 3.488e-4
-0.519, 3.499e-4
-0.518, 3.510e-4
-0.517, 3.521e-4
-0.516, 3.532e-4
-0.515, 3.544e-4
-0.514, 3.555e-4
-0.513, 3.566e-4
-0.512, 3.577e-4
-0.511, 3.588e-4
-0.510, 3.599e-4
-0.509, 3.610e-4
-0.508, 3.621e-4
-0.507, 3.631e-4
-0.506, 3.642e-4
-0.505, 3.652e-4
-0.504, 3.663e-4
-0.503, 3.673e-4
-0.502, 3.683e-4
-0.501, 3.694e-4
-0.500, 3.704e-4
-0.499, 3.714e-4
-0.498, 3.724e-4
-0.497, 3.734e-4
-0.496, 3.744e-4
-0.495, 3.754e-4
-0.494, 3.764e-4
-0.493, 3.774e-4
-0.492, 3.784e-4
-0.491, 3.794e-4
-0.490, 3.803e-4
-0.489, 3.813e-4
-0.488, 3.823e-4
-0.487, 3.832e-4
-0.486, 3.842e-4
-0.485, 3.851e-4
-0.484, 3.860e-4
-0.483, 3.870e-4
-0.482, 3.879e-4
-0.481, 3.889e-4
-0.480, 3.898e-4
-0.479, 3.907e-4
-0.478, 3.916e-4
-0.477, 3.925e-4
-0.476, 3.934e-4
-0.475, 3.942e-4
-0.474, 3.951e-4
-0.473, 3.959e-4
-0.472, 3.968e-4
-0.471, 3.976e-4
-0.470, 3.985e-4
-0.469, 3.993e-4
-0.468, 4.001e-4
-0.467, 4.010e-4
-0.466, 4.018e-4
-0.465, 4.026e-4
-0.464, 4.033e-4
-0.463, 4.041e-4
-0.462, 4.049e-4
-0.461, 4.056e-4
-0.460, 4.064e-4
-0.459, 4.071e-4
-0.458, 4.078e-4
-0.457, 4.085e-4
-0.456, 4.092e-4
-0.455, 4.099e-4
-0.454, 4.106e-4
-0.453, 4.113e-4
-0.452, 4.120e-4
-0.451, 4.126e-4
-0.450, 4.133e-4
-0.449, 4.139e-4
-0.448, 4.145e-4
-0.447, 4.151e-4
-0.446, 4.157e-4
-0.445, 4.163e-4
-0.444, 4.169e-4
-0.443, 4.174e-4
-0.442, 4.180e-4
-0.441, 4.185e-4
-0.440, 4.190e-4
-0.439, 4.195e-4
-0.438, 4.200e-4
-0.437, 4.205e-4
-0.436, 4.210e-4
-0.435, 4.215e-4
-0.434, 4.219e-4
-0.433, 4.223e-4
-0.432, 4.227e-4
-0.431, 4.231e-4
-0.430, 4.235e-4
-0.429, 4.239e-4
-0.428, 4.243e-4
-0.427, 4.246e-4
-0.426, 4.249e-4
-0.425, 4.253e-4
-0.424, 4.256e-4
-0.423, 4.259e-4
-0.422, 4.262e-4
-0.421, 4.264e-4
-0.420, 4.267e-4
-0.419, 4.269e-4
-0.418, 4.271e-4
-0.417, 4.274e-4
-0.416, 4.276e-4
-0.415, 4.278e-4
-0.414, 4.280e-4
-0.413, 4.281e-4
-0.412, 4.283e-4
-0.411, 4.285e-4
-0.410, 4.286e-4
-0.409, 4.288e-4
-0.408, 4.289e-4
-0.407, 4.290e-4
-0.406, 4.291e-4
-0.405, 4.291e-4
-0.404, 4.292e-4
-0.403, 4.292e-4
-0.402, 4.293e-4
-0.401, 4.293e-4
-0.400, 4.293e-4
-0.399, 4.293e-4
-0.398, 4.293e-4
-0.397, 4.293e-4
-0.396, 4.292e-4
-0.395, 4.292e-4
-0.394, 4.291e-4
-0.393, 4.291e-4
-0.392, 4.290e-4
-0.391, 4.289e-4
-0.390, 4.288e-4
-0.389, 4.287e-4
-0.388, 4.286e-4
-0.387, 4.285e-4
-0.386, 4.284e-4
-0.385, 4.283e-4
-0.384, 4.282e-4
-0.383, 4.280e-4
-0.382, 4.279e-4
-0.381, 4.277e-4
-0.380, 4.276e-4
-0.379, 4.274e-4
-0.378, 4.272e-4
-0.377, 4.271e-4
-0.376, 4.269e-4
-0.375, 4.267e-4
-0.374, 4.265e-4
-0.373, 4.263e-4
-0.372, 4.262e-4
-0.371, 4.260e-4
-0.370, 4.258e-4
-0.369, 4.256e-4
-0.368, 4.254e-4
-0.367, 4.251e-4
-0.366, 4.249e-4
-0.365, 4.247e-4
-0.364, 4.245e-4
-0.363, 4.243e-4
-0.362, 4.241e-4
-0.361, 4.238e-4
-0.360, 4.236e-4
-0.359, 4.234e-4
-0.358, 4.232e-4
-0.357, 4.230e-4
-0.356, 4.227e-4
-0.355, 4.225e-4
-0.354, 4.223e-4
-0.353, 4.221e-4
-0.352, 4.219e-4
-0.351, 4.216e-4
-0.350, 4.214e-4
-0.349, 4.212e-4
-0.348, 4.209e-4
-0.347, 4.207e-4
-0.346, 4.205e-4
-0.345, 4.203e-4
-0.344, 4.201e-4
-0.343, 4.198e-4
-0.342, 4.196e-4
-0.341, 4.194e-4
-0.340, 4.192e-4
-0.339, 4.190e-4
-0.338, 4.188e-4
-0.337, 4.186e-4
-0.336, 4.183e-4
-0.335, 4.181e-4
-0.334, 4.179e-4
-0.333, 4.177e-4
-0.332, 4.175e-4
-0.331, 4.173e-4
-0.330, 4.171e-4
-0.329, 4.169e-4
-0.328, 4.167e-4
-0.327, 4.165e-4
-0.326, 4.163e-4
-0.325, 4.161e-4
-0.324, 4.160e-4
-0.323, 4.158e-4
-0.322, 4.156e-4
-0.321, 4.154e-4
-0.320, 4.152e-4
-0.319, 4.151e-4
-0.318, 4.149e-4
-0.317, 4.147e-4
-0.316, 4.146e-4
-0.315, 4.144e-4
-0.314, 4.143e-4
-0.313, 4.141e-4
-0.312, 4.140e-4
-0.311, 4.138e-4
-0.310, 4.137e-4
-0.309, 4.135e-4
-0.308, 4.134e-4
-0.307, 4.133e-4
-0.306, 4.132e-4
-0.305, 4.130e-4
-0.304, 4.129e-4
-0.303, 4.128e-4
-0.302, 4.126e-4
-0.301, 4.125e-4
-0.300, 4.124e-4
-0.299, 4.123e-4
-0.298, 4.122e-4
-0.297, 4.121e-4
-0.296, 4.119e-4
-0.295, 4.118e-4
-0.294, 4.117e-4
-0.293, 4.116e-4
-0.292, 4.115e-4
-0.291, 4.114e-4
-0.290, 4.113e-4
-0.289, 4.112e-4
-0.288, 4.111e-4
-0.287, 4.111e-4
-0.286, 4.110e-4
-0.285, 4.109e-4
-0.284, 4.108e-4
-0.283, 4.107e-4
-0.282, 4.107e-4
-0.281, 4.106e-4
-0.280, 4.105e-4
-0.279, 4.105e-4
-0.278, 4.104e-4
-0.277, 4.103e-4
-0.276, 4.103e-4
-0.275, 4.102e-4
-0.274, 4.102e-4
-0.273, 4.101e-4
-0.272, 4.101e-4
-0.271, 4.100e-4
-0.270, 4.100e-4
-0.269, 4.099e-4
-0.268, 4.099e-4
-0.267, 4.099e-4
-0.266, 4.098e-4
-0.265, 4.098e-4
-0.264, 4.098e-4
-0.263, 4.098e-4
-0.262, 4.097e-4
-0.261, 4.097e-4
-0.260, 4.097e-4
-0.259, 4.097e-4
-0.258, 4.097e-4
-0.257, 4.097e-4
-0.256, 4.097e-4
-0.255, 4.097e-4
-0.254, 4.097e-4
-0.253, 4.096e-4
-0.252, 4.096e-4
-0.251, 4.096e-4
-0.250, 4.097e-4
-0.249, 4.097e-4
-0.248, 4.097e-4
-0.247, 4.097e-4
-0.246, 4.097e-4
-0.245, 4.097e-4
-0.244, 4.098e-4
-0.243, 4.098e-4
-0.242, 4.098e-4
-0.241, 4.098e-4
-0.240, 4.098e-4
-0.239, 4.099e-4
-0.238, 4.099e-4
-0.237, 4.100e-4
-0.236, 4.100e-4
-0.235, 4.100e-4
-0.234, 4.101e-4
-0.233, 4.101e-4
-0.232, 4.102e-4
-0.231, 4.102e-4
-0.230, 4.103e-4
-0.229, 4.103e-4
-0.228, 4.104e-4
-0.227, 4.105e-4
-0.226, 4.105e-4
-0.225, 4.106e-4
-0.224, 4.107e-4
-0.223, 4.107e-4
-0.222, 4.108e-4
-0.221, 4.109e-4
-0.220, 4.110e-4
