Jan. 18, 2025   14:15:40
Cyclic Voltammetry
-0.276, -5.547e-4
-0.277, -5.548e-4
-0.278, -5.548e-4
-0.279, -5.548e-4
-0.280, -5.549e-4
-0.281, -5.549e-4
-0.282, -5.549e-4
-0.283, -5.550e-4
-0.284, -5.550e-4
-0.285, -5.550e-4
-0.286, -5.550e-4
-0.287, -5.551e-4
-0.288, -5.551e-4
-0.289, -5.551e-4
-0.290, -5.552e-4
-0.291, -5.552e-4
-0.292, -5.552e-4
-0.293, -5.552e-4
-0.294, -5.553e-4
-0.295, -5.553e-4
-0.296, -5.553e-4
-0.297, -5.554e-4
-0.298, -5.554e-4
-0.299, -5.554e-4
-0.300, -5.555e-4
-0.301, -5.555e-4
-0.302, -5.555e-4
-0.303, -5.556e-4
-0.304, -5.556e-4
-0.305, -5.556e-4
-0.306, -5.557e-4
-0.307, -5.557e-4
-0.308, -5.558e-4
-0.309, -5.558e-4
-0.310, -5.559e-4
-0.311, -5.559e-4
-0.312, -5.560e-4
-0.313, -5.560e-4
-0.314, -5.561e-4
-0.315, -5.561e-4
-0.316, -5.562e-4
-0.317, -5.562e-4
-0.318, -5.562e-4
-0.319, -5.563e-4
-0.320, -5.563e-4
-0.321, -5.564e-4
-0.322, -5.564e-4
-0.323, -5.565e-4
-0.324, -5.565e-4
-0.325, -5.566e-4
-0.326, -5.566e-4
-0.327, -5.567e-4
-0.328, -5.568e-4
-0.329, -5.568e-4
-0.330, -5.569e-4
-0.331, -5.570e-4
-0.332, -5.570e-4
-0.333, -5.571e-4
-0.334, -5.572e-4
-0.335, -5.573e-4
-0.336, -5.573e-4
-0.337, -5.574e-4
-0.338, -5.575e-4
-0.339, -5.575e-4
-0.340, -5.576e-4
-0.341, -5.577e-4
-0.342, -5.578e-4
-0.343, -5.578e-4
-0.344, -5.579e-4
-0.345, -5.580e-4
-0.346, -5.580e-4
-0.347, -5.581e-4
-0.348, -5.582e-4
-0.349, -5.582e-4
-0.350, -5.583e-4
-0.351, -5.584e-4
-0.352, -5.585e-4
-0.353, -5.585e-4
-0.354, -5.586e-4
-0.355, -5.587e-4
-0.356, -5.587e-4
-0.357, -5.588e-4
-0.358, -5.589e-4
-0.359, -5.590e-4
-0.360, -5.591e-4
-0.361, -5.592e-4
-0.362, -5.592e-4
-0.363, -5.593e-4
-0.364, -5.594e-4
-0.365, -5.595e-4
-0.366, -5.596e-4
-0.367, -5.596e-4
-0.368, -5.597e-4
-0.369, -5.598e-4
-0.370, -5.599e-4
-0.371, -5.599e-4
-0.372, -5.600e-4
-0.373, -5.601e-4
-0.374, -5.602e-4
-0.375, -5.602e-4
-0.376, -5.603e-4
-0.377, -5.604e-4
-0.378, -5.605e-4
-0.379, -5.605e-4
-0.380, -5.606e-4
-0.381, -5.607e-4
-0.382, -5.608e-4
-0.383, -5.608e-4
-0.384, -5.609e-4
-0.385, -5.610e-4
-0.386, -5.610e-4
-0.387, -5.611e-4
-0.388, -5.612e-4
-0.389, -5.613e-4
-0.390, -5.613e-4
-0.391, -5.614e-4
-0.392, -5.615e-4
-0.393, -5.615e-4
-0.394, -5.616e-4
-0.395, -5.617e-4
-0.396, -5.617e-4
-0.397, -5.618e-4
-0.398, -5.619e-4
-0.399, -5.619e-4
-0.400, -5.620e-4
-0.401, -5.620e-4
-0.402, -5.621e-4
-0.403, -5.622e-4
-0.404, -5.622e-4
-0.405, -5.623e-4
-0.406, -5.624e-4
-0.407, -5.625e-4
-0.408, -5.625e-4
-0.409, -5.627e-4
-0.410, -5.628e-4
-0.411, -5.629e-4
-0.412, -5.630e-4
-0.413, -5.631e-4
-0.414, -5.632e-4
-0.415, -5.633e-4
-0.416, -5.634e-4
-0.417, -5.635e-4
-0.418, -5.636e-4
-0.419, -5.637e-4
-0.420, -5.638e-4
-0.421, -5.639e-4
-0.422, -5.640e-4
-0.423, -5.641e-4
-0.424, -5.642e-4
-0.425, -5.643e-4
-0.426, -5.644e-4
-0.427, -5.646e-4
-0.428, -5.647e-4
-0.429, -5.648e-4
-0.430, -5.650e-4
-0.431, -5.651e-4
-0.432, -5.652e-4
-0.433, -5.654e-4
-0.434, -5.655e-4
-0.435, -5.657e-4
-0.436, -5.658e-4
-0.437, -5.660e-4
-0.438, -5.662e-4
-0.439, -5.664e-4
-0.440, -5.666e-4
-0.441, -5.668e-4
-0.442, -5.670e-4
-0.443, -5.672e-4
-0.444, -5.673e-4
-0.445, -5.676e-4
-0.446, -5.678e-4
-0.447, -5.680e-4
-0.448, -5.682e-4
-0.449, -5.685e-4
-0.450, -5.687e-4
-0.451, -5.689e-4
-0.452, -5.692e-4
-0.453, -5.694e-4
-0.454, -5.697e-4
-0.455, -5.699e-4
-0.456, -5.702e-4
-0.457, -5.705e-4
-0.458, -5.707e-4
-0.459, -5.710e-4
-0.460, -5.713e-4
-0.461, -5.716e-4
-0.462, -5.719e-4
-0.463, -5.722e-4
-0.464, -5.725e-4
-0.465, -5.728e-4
-0.466, -5.731e-4
-0.467, -5.735e-4
-0.468, -5.738e-4
-0.469, -5.741e-4
-0.470, -5.744e-4
-0.471, -5.748e-4
-0.472, -5.751e-4
-0.473, -5.755e-4
-0.474, -5.759e-4
-0.475, -5.762e-4
-0.476, -5.766e-4
-0.477, -5.770e-4
-0.478, -5.773e-4
-0.479, -5.777e-4
-0.480, -5.781e-4
-0.481, -5.785e-4
-0.482, -5.789e-4
-0.483, -5.793e-4
-0.484, -5.797e-4
-0.485, -5.801e-4
-0.486, -5.805e-4
-0.487, -5.809e-4
-0.488, -5.813e-4
-0.489, -5.818e-4
-0.490, -5.822e-4
-0.491, -5.826e-4
-0.492, -5.830e-4
-0.493, -5.834e-4
-0.494, -5.838e-4
-0.495, -5.842e-4
-0.496, -5.846e-4
-0.497, -5.851e-4
-0.498, -5.855e-4
-0.499, -5.859e-4
-0.500, -5.863e-4
-0.501, -5.868e-4
-0.502, -5.872e-4
-0.503, -5.876e-4
-0.504, -5.880e-4
-0.505, -5.884e-4
-0.506, -5.889e-4
-0.507, -5.893e-4
-0.508, -5.897e-4
-0.509, -5.901e-4
-0.510, -5.905e-4
-0.511, -5.909e-4
-0.512, -5.913e-4
-0.513, -5.917e-4
-0.514, -5.921e-4
-0.515, -5.925e-4
-0.516, -5.928e-4
-0.517, -5.932e-4
-0.518, -5.935e-4
-0.519, -5.938e-4
-0.520, -5.941e-4
-0.521, -5.944e-4
-0.522, -5.947e-4
-0.523, -5.949e-4
-0.524, -5.952e-4
-0.525, -5.955e-4
-0.526, -5.957e-4
-0.527, -5.960e-4
-0.528, -5.962e-4
-0.529, -5.965e-4
-0.530, -5.967e-4
-0.531, -5.969e-4
-0.532, -5.971e-4
-0.533, -5.973e-4
-0.534, -5.974e-4
-0.535, -5.976e-4
-0.536, -5.977e-4
-0.537, -5.978e-4
-0.538, -5.979e-4
-0.539, -5.981e-4
-0.540, -5.982e-4
-0.541, -5.982e-4
-0.542, -5.983e-4
-0.543, -5.984e-4
-0.544, -5.984e-4
-0.545, -5.985e-4
-0.546, -5.985e-4
-0.547, -5.985e-4
-0.548, -5.985e-4
-0.549, -5.985e-4
-0.550, -5.985e-4
-0.551, -5.985e-4
-0.552, -5.985e-4
-0.553, -5.984e-4
-0.554, -5.984e-4
-0.555, -5.983e-4
-0.556, -5.982e-4
-0.557, -5.982e-4
-0.558, -5.981e-4
-0.559, -5.980e-4
-0.560, -5.979e-4
-0.561, -5.978e-4
-0.562, -5.977e-4
-0.563, -5.976e-4
-0.564, -5.975e-4
-0.565, -5.974e-4
-0.566, -5.973e-4
-0.567, -5.972e-4
-0.568, -5.971e-4
-0.569, -5.970e-4
-0.570, -5.969e-4
-0.571, -5.968e-4
-0.572, -5.967e-4
-0.573, -5.966e-4
-0.574, -5.965e-4
-0.575, -5.963e-4
-0.576, -5.962e-4
-0.577, -5.961e-4
-0.578, -5.960e-4
-0.579, -5.959e-4
-0.580, -5.958e-4
-0.581, -5.957e-4
-0.582, -5.957e-4
-0.583, -5.956e-4
-0.584, -5.955e-4
-0.585, -5.954e-4
-0.586, -5.953e-4
-0.587, -5.953e-4
-0.588, -5.952e-4
-0.589, -5.951e-4
-0.590, -5.951e-4
-0.591, -5.950e-4
-0.592, -5.950e-4
-0.593, -5.949e-4
-0.594, -5.949e-4
-0.595, -5.948e-4
-0.596, -5.948e-4
-0.597, -5.948e-4
-0.598, -5.947e-4
-0.599, -5.947e-4
-0.600, -5.947e-4
-0.601, -5.947e-4
-0.602, -5.947e-4
-0.603, -5.947e-4
-0.604, -5.947e-4
-0.605, -5.947e-4
-0.606, -5.947e-4
-0.607, -5.947e-4
-0.608, -5.947e-4
-0.609, -5.947e-4
-0.610, -5.948e-4
-0.611, -5.948e-4
-0.612, -5.948e-4
-0.613, -5.948e-4
-0.614, -5.949e-4
-0.615, -5.949e-4
-0.616, -5.950e-4
-0.617, -5.951e-4
-0.618, -5.951e-4
-0.619, -5.952e-4
-0.620, -5.952e-4
-0.621, -5.953e-4
-0.622, -5.954e-4
-0.623, -5.954e-4
-0.624, -5.955e-4
-0.625, -5.956e-4
-0.626, -5.956e-4
-0.627, -5.957e-4
-0.628, -5.958e-4
-0.629, -5.959e-4
-0.630, -5.959e-4
-0.631, -5.960e-4
-0.632, -5.961e-4
-0.633, -5.962e-4
-0.634, -5.962e-4
-0.635, -5.963e-4
-0.636, -5.964e-4
-0.637, -5.965e-4
-0.638, -5.966e-4
-0.639, -5.967e-4
-0.640, -5.968e-4
-0.641, -5.969e-4
-0.642, -5.969e-4
-0.643, -5.970e-4
-0.644, -5.971e-4
-0.645, -5.972e-4
-0.646, -5.973e-4
-0.647, -5.973e-4
-0.648, -5.974e-4
-0.649, -5.975e-4
-0.650, -5.976e-4
-0.651, -5.976e-4
-0.652, -5.977e-4
-0.653, -5.978e-4
-0.654, -5.978e-4
-0.655, -5.979e-4
-0.656, -5.979e-4
-0.657, -5.980e-4
-0.658, -5.980e-4
-0.659, -5.981e-4
-0.660, -5.981e-4
-0.661, -5.982e-4
-0.662, -5.982e-4
-0.663, -5.982e-4
-0.664, -5.982e-4
-0.665, -5.982e-4
-0.666, -5.982e-4
-0.667, -5.982e-4
-0.668, -5.982e-4
-0.669, -5.982e-4
-0.670, -5.982e-4
-0.671, -5.982e-4
-0.672, -5.982e-4
-0.673, -5.981e-4
-0.674, -5.981e-4
-0.675, -5.980e-4
-0.676, -5.980e-4
-0.677, -5.979e-4
-0.678, -5.978e-4
-0.679, -5.978e-4
-0.680, -5.977e-4
-0.681, -5.976e-4
-0.682, -5.975e-4
-0.683, -5.974e-4
-0.684, -5.972e-4
-0.685, -5.971e-4
-0.686, -5.969e-4
-0.687, -5.968e-4
-0.688, -5.966e-4
-0.689, -5.964e-4
-0.690, -5.963e-4
-0.691, -5.961e-4
-0.692, -5.959e-4
-0.693, -5.957e-4
-0.694, -5.954e-4
-0.695, -5.952e-4
-0.696, -5.950e-4
-0.697, -5.948e-4
-0.698, -5.946e-4
-0.699, -5.943e-4
-0.700, -5.941e-4
-0.701, -5.938e-4
-0.702, -5.935e-4
-0.703, -5.932e-4
-0.704, -5.929e-4
-0.705, -5.926e-4
-0.706, -5.923e-4
-0.707, -5.920e-4
-0.708, -5.916e-4
-0.709, -5.913e-4
-0.710, -5.910e-4
-0.711, -5.906e-4
-0.712, -5.902e-4
-0.713, -5.899e-4
-0.714, -5.895e-4
-0.715, -5.891e-4
-0.716, -5.887e-4
-0.717, -5.883e-4
-0.718, -5.879e-4
-0.719, -5.875e-4
-0.720, -5.871e-4
-0.721, -5.867e-4
-0.722, -5.863e-4
-0.723, -5.858e-4
-0.724, -5.854e-4
-0.725, -5.849e-4
-0.726, -5.845e-4
-0.727, -5.840e-4
-0.728, -5.836e-4
-0.729, -5.831e-4
-0.730, -5.826e-4
-0.731, -5.822e-4
-0.732, -5.817e-4
-0.733, -5.812e-4
-0.734, -5.807e-4
-0.735, -5.802e-4
-0.736, -5.797e-4
-0.737, -5.792e-4
-0.738, -5.787e-4
-0.739, -5.782e-4
-0.740, -5.777e-4
-0.741, -5.772e-4
-0.742, -5.767e-4
-0.743, -5.762e-4
-0.744, -5.757e-4
-0.745, -5.752e-4
-0.746, -5.747e-4
-0.747, -5.742e-4
-0.748, -5.737e-4
-0.749, -5.732e-4
-0.750, -5.727e-4
-0.751, -5.721e-4
-0.752, -5.716e-4
-0.753, -5.711e-4
-0.754, -5.706e-4
-0.755, -5.701e-4
-0.756, -5.696e-4
-0.757, -5.691e-4
-0.758, -5.686e-4
-0.759, -5.681e-4
-0.760, -5.676e-4
-0.761, -5.671e-4
-0.762, -5.666e-4
-0.763, -5.660e-4
-0.764, -5.655e-4
-0.765, -5.650e-4
-0.766, -5.645e-4
-0.767, -5.640e-4
-0.768, -5.636e-4
-0.769, -5.631e-4
-0.770, -5.626e-4
-0.771, -5.621e-4
-0.772, -5.616e-4
-0.773, -5.611e-4
-0.774, -5.607e-4
-0.775, -5.602e-4
-0.776, -5.597e-4
-0.777, -5.592e-4
-0.778, -5.588e-4
-0.779, -5.583e-4
-0.780, -5.579e-4
-0.781, -5.574e-4
-0.782, -5.569e-4
-0.783, -5.565e-4
-0.784, -5.560e-4
-0.785, -5.556e-4
-0.786, -5.551e-4
-0.787, -5.547e-4
-0.788, -5.543e-4
-0.789, -5.539e-4
-0.790, -5.534e-4
-0.791, -5.530e-4
-0.792, -5.526e-4
-0.793, -5.522e-4
-0.794, -5.518e-4
-0.795, -5.514e-4
-0.796, -5.510e-4
-0.797, -5.506e-4
-0.798, -5.502e-4
-0.799, -5.499e-4
-0.800, -5.469e-4
-0.799, -5.374e-4
-0.798, -5.281e-4
-0.797, -5.191e-4
-0.796, -5.103e-4
-0.795, -5.018e-4
-0.794, -4.935e-4
-0.793, -4.854e-4
-0.792, -4.774e-4
-0.791, -4.697e-4
-0.790, -4.620e-4
-0.789, -4.546e-4
-0.788, -4.473e-4
-0.787, -4.401e-4
-0.786, -4.331e-4
-0.785, -4.262e-4
-0.784, -4.193e-4
-0.783, -4.126e-4
-0.782, -4.059e-4
-0.781, -3.993e-4
-0.780, -3.928e-4
-0.779, -3.865e-4
-0.778, -3.802e-4
-0.777, -3.740e-4
-0.776, -3.679e-4
-0.775, -3.618e-4
-0.774, -3.558e-4
-0.773, -3.499e-4
-0.772, -3.441e-4
-0.771, -3.384e-4
-0.770, -3.327e-4
-0.769, -3.271e-4
-0.768, -3.215e-4
-0.767, -3.160e-4
-0.766, -3.105e-4
-0.765, -3.051e-4
-0.764, -2.998e-4
-0.763, -2.946e-4
-0.762, -2.894e-4
-0.761, -2.843e-4
-0.760, -2.792e-4
-0.759, -2.742e-4
-0.758, -2.692e-4
-0.757, -2.643e-4
-0.756, -2.594e-4
-0.755, -2.546e-4
-0.754, -2.498e-4
-0.753, -2.450e-4
-0.752, -2.403e-4
-0.751, -2.356e-4
-0.750, -2.310e-4
-0.749, -2.264e-4
-0.748, -2.219e-4
-0.747, -2.174e-4
-0.746, -2.130e-4
-0.745, -2.086e-4
-0.744, -2.042e-4
-0.743, -1.998e-4
-0.742, -1.955e-4
-0.741, -1.913e-4
-0.740, -1.871e-4
-0.739, -1.829e-4
-0.738, -1.788e-4
-0.737, -1.747e-4
-0.736, -1.706e-4
-0.735, -1.666e-4
-0.734, -1.625e-4
-0.733, -1.586e-4
-0.732, -1.546e-4
-0.731, -1.507e-4
-0.730, -1.469e-4
-0.729, -1.430e-4
-0.728, -1.392e-4
-0.727, -1.355e-4
-0.726, -1.317e-4
-0.725, -1.280e-4
-0.724, -1.244e-4
-0.723, -1.208e-4
-0.722, -1.172e-4
-0.721, -1.136e-4
-0.720, -1.101e-4
-0.719, -1.065e-4
-0.718, -1.030e-4
-0.717, -9.954e-5
-0.716, -9.609e-5
-0.715, -9.266e-5
-0.714, -8.926e-5
-0.713, -8.588e-5
-0.712, -8.252e-5
-0.711, -7.919e-5
-0.710, -7.589e-5
-0.709, -7.263e-5
-0.708, -6.939e-5
-0.707, -6.619e-5
-0.706, -6.302e-5
-0.705, -5.986e-5
-0.704, -5.673e-5
-0.703, -5.361e-5
-0.702, -5.052e-5
-0.701, -4.745e-5
-0.700, -4.439e-5
-0.699, -4.136e-5
-0.698, -3.835e-5
-0.697, -3.538e-5
-0.696, -3.245e-5
-0.695, -2.955e-5
-0.694, -2.667e-5
-0.693, -2.380e-5
-0.692, -2.095e-5
-0.691, -1.812e-5
-0.690, -1.531e-5
-0.689, -1.253e-5
-0.688, -9.745e-6
-0.687, -6.967e-6
-0.686, -4.199e-6
-0.685, -1.453e-6
-0.684, 1.261e-6
-0.683, 3.942e-6
-0.682, 6.597e-6
-0.681, 9.231e-6
-0.680, 1.185e-5
-0.679, 1.445e-5
-0.678, 1.703e-5
-0.677, 1.960e-5
-0.676, 2.216e-5
-0.675, 2.471e-5
-0.674, 2.724e-5
-0.673, 2.974e-5
-0.672, 3.221e-5
-0.671, 3.463e-5
-0.670, 3.704e-5
-0.669, 3.944e-5
-0.668, 4.186e-5
-0.667, 4.426e-5
-0.666, 4.666e-5
-0.665, 4.902e-5
-0.664, 5.136e-5
-0.663, 5.368e-5
-0.662, 5.598e-5
-0.661, 5.828e-5
-0.660, 6.056e-5
-0.659, 6.282e-5
-0.658, 6.507e-5
-0.657, 6.731e-5
-0.656, 6.955e-5
-0.655, 7.178e-5
-0.654, 7.400e-5
-0.653, 7.620e-5
-0.652, 7.837e-5
-0.651, 8.051e-5
-0.650, 8.264e-5
-0.649, 8.476e-5
-0.648, 8.686e-5
-0.647, 8.895e-5
-0.646, 9.102e-5
-0.645, 9.307e-5
-0.644, 9.512e-5
-0.643, 9.715e-5
-0.642, 9.917e-5
-0.641, 1.012e-4
-0.640, 1.032e-4
-0.639, 1.052e-4
-0.638, 1.071e-4
-0.637, 1.091e-4
-0.636, 1.111e-4
-0.635, 1.130e-4
-0.634, 1.149e-4
-0.633, 1.169e-4
-0.632, 1.188e-4
-0.631, 1.207e-4
-0.630, 1.225e-4
-0.629, 1.244e-4
-0.628, 1.263e-4
-0.627, 1.281e-4
-0.626, 1.299e-4
-0.625, 1.317e-4
-0.624, 1.335e-4
-0.623, 1.353e-4
-0.622, 1.371e-4
-0.621, 1.389e-4
-0.620, 1.406e-4
-0.619, 1.424e-4
-0.618, 1.441e-4
-0.617, 1.459e-4
-0.616, 1.476e-4
-0.615, 1.493e-4
-0.614, 1.511e-4
-0.613, 1.528e-4
-0.612, 1.545e-4
-0.611, 1.562e-4
-0.610, 1.578e-4
-0.609, 1.595e-4
-0.608, 1.611e-4
-0.607, 1.628e-4
-0.606, 1.644e-4
-0.605, 1.660e-4
-0.604, 1.676e-4
-0.603, 1.692e-4
-0.602, 1.708e-4
-0.601, 1.724e-4
-0.600, 1.740e-4
-0.599, 1.755e-4
-0.598, 1.771e-4
-0.597, 1.787e-4
-0.596, 1.802e-4
-0.595, 1.817e-4
-0.594, 1.833e-4
-0.593, 1.848e-4
-0.592, 1.863e-4
-0.591, 1.878e-4
-0.590, 1.893e-4
-0.589, 1.908e-4
-0.588, 1.922e-4
-0.587, 1.937e-4
-0.586, 1.951e-4
-0.585, 1.966e-4
-0.584, 1.980e-4
-0.583, 1.995e-4
-0.582, 2.010e-4
-0.581, 2.024e-4
-0.580, 2.038e-4
-0.579, 2.053e-4
-0.578, 2.067e-4
-0.577, 2.081e-4
-0.576, 2.095e-4
-0.575, 2.109e-4
-0.574, 2.123e-4
-0.573, 2.137e-4
-0.572, 2.151e-4
-0.571, 2.165e-4
-0.570, 2.178e-4
-0.569, 2.192e-4
-0.568, 2.206e-4
-0.567, 2.220e-4
-0.566, 2.233e-4
-0.565, 2.247e-4
-0.564, 2.260e-4
-0.563, 2.274e-4
-0.562, 2.287e-4
-0.561, 2.301e-4
-0.560, 2.314e-4
-0.559, 2.328e-4
-0.558, 2.341e-4
-0.557, 2.354e-4
-0.556, 2.367e-4
-0.555, 2.380e-4
-0.554, 2.393e-4
-0.553, 2.407e-4
-0.552, 2.420e-4
-0.551, 2.433e-4
-0.550, 2.445e-4
-0.549, 2.458e-4
-0.548, 2.471e-4
-0.547, 2.484e-4
-0.546, 2.496e-4
-0.545, 2.509e-4
-0.544, 2.522e-4
-0.543, 2.535e-4
-0.542, 2.547e-4
-0.541, 2.560e-4
-0.540, 2.572e-4
-0.539, 2.585e-4
-0.538, 2.598e-4
-0.537, 2.610e-4
-0.536, 2.623e-4
-0.535, 2.635e-4
-0.534, 2.647e-4
-0.533, 2.660e-4
-0.532, 2.672e-4
-0.531, 2.685e-4
-0.530, 2.697e-4
-0.529, 2.709e-4
-0.528, 2.722e-4
-0.527, 2.734e-4
-0.526, 2.746e-4
-0.525, 2.759e-4
-0.524, 2.771e-4
-0.523, 2.783e-4
-0.522, 2.795e-4
-0.521, 2.807e-4
-0.520, 2.819e-4
-0.519, 2.831e-4
-0.518, 2.843e-4
-0.517, 2.855e-4
-0.516, 2.867e-4
-0.515, 2.879e-4
-0.514, 2.891e-4
-0.513, 2.903e-4
-0.512, 2.916e-4
-0.511, 2.928e-4
-0.510, 2.940e-4
-0.509, 2.951e-4
-0.508, 2.963e-4
-0.507, 2.975e-4
-0.506, 2.987e-4
-0.505, 2.998e-4
-0.504, 3.010e-4
-0.503, 3.022e-4
-0.502, 3.034e-4
-0.501, 3.045e-4
-0.500, 3.057e-4
-0.499, 3.069e-4
-0.498, 3.080e-4
-0.497, 3.092e-4
-0.496, 3.104e-4
-0.495, 3.115e-4
-0.494, 3.127e-4
-0.493, 3.138e-4
-0.492, 3.150e-4
-0.491, 3.161e-4
-0.490, 3.173e-4
-0.489, 3.184e-4
-0.488, 3.196e-4
-0.487, 3.207e-4
-0.486, 3.219e-4
-0.485, 3.230e-4
-0.484, 3.241e-4
-0.483, 3.252e-4
-0.482, 3.263e-4
-0.481, 3.274e-4
-0.480, 3.286e-4
-0.479, 3.297e-4
-0.478, 3.308e-4
-0.477, 3.319e-4
-0.476, 3.330e-4
-0.475, 3.341e-4
-0.474, 3.352e-4
-0.473, 3.363e-4
-0.472, 3.374e-4
-0.471, 3.385e-4
-0.470, 3.396e-4
-0.469, 3.407e-4
-0.468, 3.418e-4
-0.467, 3.429e-4
-0.466, 3.440e-4
-0.465, 3.450e-4
-0.464, 3.461e-4
-0.463, 3.471e-4
-0.462, 3.482e-4
-0.461, 3.492e-4
-0.460, 3.502e-4
-0.459, 3.512e-4
-0.458, 3.523e-4
-0.457, 3.533e-4
-0.456, 3.544e-4
-0.455, 3.554e-4
-0.454, 3.564e-4
-0.453, 3.575e-4
-0.452, 3.585e-4
-0.451, 3.595e-4
-0.450, 3.605e-4
-0.449, 3.615e-4
-0.448, 3.625e-4
-0.447, 3.635e-4
-0.446, 3.645e-4
-0.445, 3.655e-4
-0.444, 3.665e-4
-0.443, 3.675e-4
-0.442, 3.685e-4
-0.441, 3.694e-4
-0.440, 3.704e-4
-0.439, 3.714e-4
-0.438, 3.724e-4
-0.437, 3.733e-4
-0.436, 3.743e-4
-0.435, 3.752e-4
-0.434, 3.762e-4
-0.433, 3.771e-4
-0.432, 3.780e-4
-0.431, 3.790e-4
-0.430, 3.799e-4
-0.429, 3.808e-4
-0.428, 3.818e-4
-0.427, 3.827e-4
-0.426, 3.836e-4
-0.425, 3.845e-4
-0.424, 3.854e-4
-0.423, 3.863e-4
-0.422, 3.872e-4
-0.421, 3.881e-4
-0.420, 3.890e-4
-0.419, 3.899e-4
-0.418, 3.908e-4
-0.417, 3.917e-4
-0.416, 3.925e-4
-0.415, 3.934e-4
-0.414, 3.943e-4
-0.413, 3.951e-4
-0.412, 3.960e-4
-0.411, 3.969e-4
-0.410, 3.977e-4
-0.409, 3.986e-4
-0.408, 3.995e-4
-0.407, 4.003e-4
-0.406, 4.011e-4
-0.405, 4.019e-4
-0.404, 4.027e-4
-0.403, 4.035e-4
-0.402, 4.043e-4
-0.401, 4.051e-4
-0.400, 4.059e-4
-0.399, 4.067e-4
-0.398, 4.075e-4
-0.397, 4.082e-4
-0.396, 4.090e-4
-0.395, 4.098e-4
-0.394, 4.105e-4
-0.393, 4.113e-4
-0.392, 4.121e-4
-0.391, 4.128e-4
-0.390, 4.136e-4
-0.389, 4.143e-4
-0.388, 4.151e-4
-0.387, 4.158e-4
-0.386, 4.166e-4
-0.385, 4.173e-4
-0.384, 4.180e-4
-0.383, 4.188e-4
-0.382, 4.195e-4
-0.381, 4.202e-4
-0.380, 4.209e-4
-0.379, 4.216e-4
-0.378, 4.223e-4
-0.377, 4.230e-4
-0.376, 4.237e-4
-0.375, 4.245e-4
-0.374, 4.252e-4
-0.373, 4.259e-4
-0.372, 4.266e-4
-0.371, 4.273e-4
-0.370, 4.280e-4
-0.369, 4.286e-4
-0.368, 4.293e-4
-0.367, 4.300e-4
-0.366, 4.307e-4
-0.365, 4.314e-4
-0.364, 4.321e-4
-0.363, 4.327e-4
-0.362, 4.334e-4
-0.361, 4.341e-4
-0.360, 4.347e-4
-0.359, 4.354e-4
-0.358, 4.361e-4
-0.357, 4.367e-4
-0.356, 4.374e-4
-0.355, 4.380e-4
-0.354, 4.387e-4
-0.353, 4.393e-4
-0.352, 4.400e-4
-0.351, 4.407e-4
-0.350, 4.413e-4
-0.349, 4.419e-4
-0.348, 4.426e-4
-0.347, 4.432e-4
-0.346, 4.439e-4
-0.345, 4.445e-4
-0.344, 4.452e-4
-0.343, 4.458e-4
-0.342, 4.464e-4
-0.341, 4.471e-4
-0.340, 4.477e-4
-0.339, 4.484e-4
-0.338, 4.490e-4
-0.337, 4.497e-4
-0.336, 4.503e-4
-0.335, 4.509e-4
-0.334, 4.516e-4
-0.333, 4.522e-4
-0.332, 4.529e-4
-0.331, 4.535e-4
-0.330, 4.542e-4
-0.329, 4.548e-4
-0.328, 4.554e-4
-0.327, 4.561e-4
-0.326, 4.567e-4
-0.325, 4.574e-4
-0.324, 4.580e-4
-0.323, 4.587e-4
-0.322, 4.593e-4
-0.321, 4.600e-4
-0.320, 4.606e-4
-0.319, 4.613e-4
-0.318, 4.619e-4
-0.317, 4.626e-4
-0.316, 4.632e-4
-0.315, 4.639e-4
-0.314, 4.645e-4
-0.313, 4.652e-4
-0.312, 4.659e-4
-0.311, 4.666e-4
-0.310, 4.673e-4
-0.309, 4.680e-4
-0.308, 4.687e-4
-0.307, 4.694e-4
-0.306, 4.701e-4
-0.305, 4.708e-4
-0.304, 4.714e-4
-0.303, 4.721e-4
-0.302, 4.728e-4
-0.301, 4.735e-4
-0.300, 4.742e-4
-0.299, 4.749e-4
-0.298, 4.756e-4
-0.297, 4.763e-4
-0.296, 4.770e-4
-0.295, 4.777e-4
-0.294, 4.784e-4
-0.293, 4.791e-4
-0.292, 4.798e-4
-0.291, 4.805e-4
-0.290, 4.813e-4
-0.289, 4.820e-4
-0.288, 4.827e-4
-0.287, 4.834e-4
-0.286, 4.842e-4
-0.285, 4.849e-4
-0.284, 4.857e-4
-0.283, 4.864e-4
-0.282, 4.872e-4
-0.281, 4.879e-4
-0.280, 4.887e-4
-0.279, 4.895e-4
-0.278, 4.902e-4
-0.277, 4.910e-4
-0.276, 4.918e-4
-0.275, 4.926e-4
-0.274, 4.933e-4
-0.273, 4.941e-4
-0.272, 4.949e-4
-0.271, 4.957e-4
-0.270, 4.965e-4
-0.269, 4.974e-4
-0.268, 4.982e-4
-0.267, 4.990e-4
-0.266, 4.998e-4
-0.265, 5.006e-4
-0.264, 5.015e-4
-0.263, 5.023e-4
-0.262, 5.032e-4
-0.261, 5.040e-4
-0.260, 5.049e-4
-0.259, 5.057e-4
-0.258, 5.066e-4
-0.257, 5.074e-4
-0.256, 5.083e-4
-0.255, 5.091e-4
-0.254, 5.100e-4
-0.253, 5.109e-4
-0.252, 5.118e-4
-0.251, 5.127e-4
