Jan. 16, 2025   14:51:07
Cyclic Voltammetry
-0.281, -7.080e-4
-0.282, -7.080e-4
-0.283, -7.079e-4
-0.284, -7.078e-4
-0.285, -7.078e-4
-0.286, -7.077e-4
-0.287, -7.076e-4
-0.288, -7.076e-4
-0.289, -7.075e-4
-0.290, -7.074e-4
-0.291, -7.074e-4
-0.292, -7.073e-4
-0.293, -7.072e-4
-0.294, -7.071e-4
-0.295, -7.071e-4
-0.296, -7.070e-4
-0.297, -7.069e-4
-0.298, -7.068e-4
-0.299, -7.067e-4
-0.300, -7.066e-4
-0.301, -7.066e-4
-0.302, -7.065e-4
-0.303, -7.064e-4
-0.304, -7.063e-4
-0.305, -7.062e-4
-0.306, -7.061e-4
-0.307, -7.060e-4
-0.308, -7.060e-4
-0.309, -7.059e-4
-0.310, -7.058e-4
-0.311, -7.057e-4
-0.312, -7.056e-4
-0.313, -7.055e-4
-0.314, -7.054e-4
-0.315, -7.053e-4
-0.316, -7.051e-4
-0.317, -7.050e-4
-0.318, -7.049e-4
-0.319, -7.048e-4
-0.320, -7.047e-4
-0.321, -7.046e-4
-0.322, -7.045e-4
-0.323, -7.043e-4
-0.324, -7.042e-4
-0.325, -7.041e-4
-0.326, -7.040e-4
-0.327, -7.038e-4
-0.328, -7.037e-4
-0.329, -7.036e-4
-0.330, -7.035e-4
-0.331, -7.033e-4
-0.332, -7.032e-4
-0.333, -7.031e-4
-0.334, -7.029e-4
-0.335, -7.028e-4
-0.336, -7.027e-4
-0.337, -7.025e-4
-0.338, -7.024e-4
-0.339, -7.023e-4
-0.340, -7.021e-4
-0.341, -7.020e-4
-0.342, -7.018e-4
-0.343, -7.017e-4
-0.344, -7.016e-4
-0.345, -7.014e-4
-0.346, -7.013e-4
-0.347, -7.011e-4
-0.348, -7.010e-4
-0.349, -7.008e-4
-0.350, -7.007e-4
-0.351, -7.005e-4
-0.352, -7.004e-4
-0.353, -7.003e-4
-0.354, -7.001e-4
-0.355, -7.000e-4
-0.356, -6.998e-4
-0.357, -6.996e-4
-0.358, -6.995e-4
-0.359, -6.993e-4
-0.360, -6.992e-4
-0.361, -6.990e-4
-0.362, -6.989e-4
-0.363, -6.987e-4
-0.364, -6.986e-4
-0.365, -6.984e-4
-0.366, -6.982e-4
-0.367, -6.981e-4
-0.368, -6.979e-4
-0.369, -6.978e-4
-0.370, -6.976e-4
-0.371, -6.975e-4
-0.372, -6.973e-4
-0.373, -6.971e-4
-0.374, -6.970e-4
-0.375, -6.968e-4
-0.376, -6.966e-4
-0.377, -6.964e-4
-0.378, -6.963e-4
-0.379, -6.961e-4
-0.380, -6.960e-4
-0.381, -6.958e-4
-0.382, -6.956e-4
-0.383, -6.954e-4
-0.384, -6.953e-4
-0.385, -6.951e-4
-0.386, -6.949e-4
-0.387, -6.948e-4
-0.388, -6.946e-4
-0.389, -6.944e-4
-0.390, -6.943e-4
-0.391, -6.941e-4
-0.392, -6.939e-4
-0.393, -6.937e-4
-0.394, -6.936e-4
-0.395, -6.934e-4
-0.396, -6.932e-4
-0.397, -6.931e-4
-0.398, -6.929e-4
-0.399, -6.927e-4
-0.400, -6.925e-4
-0.401, -6.924e-4
-0.402, -6.922e-4
-0.403, -6.920e-4
-0.404, -6.918e-4
-0.405, -6.917e-4
-0.406, -6.915e-4
-0.407, -6.913e-4
-0.408, -6.912e-4
-0.409, -6.910e-4
-0.410, -6.909e-4
-0.411, -6.908e-4
-0.412, -6.906e-4
-0.413, -6.905e-4
-0.414, -6.903e-4
-0.415, -6.901e-4
-0.416, -6.899e-4
-0.417, -6.898e-4
-0.418, -6.896e-4
-0.419, -6.894e-4
-0.420, -6.892e-4
-0.421, -6.891e-4
-0.422, -6.889e-4
-0.423, -6.887e-4
-0.424, -6.886e-4
-0.425, -6.884e-4
-0.426, -6.883e-4
-0.427, -6.881e-4
-0.428, -6.879e-4
-0.429, -6.878e-4
-0.430, -6.876e-4
-0.431, -6.875e-4
-0.432, -6.873e-4
-0.433, -6.872e-4
-0.434, -6.870e-4
-0.435, -6.869e-4
-0.436, -6.867e-4
-0.437, -6.866e-4
-0.438, -6.864e-4
-0.439, -6.863e-4
-0.440, -6.861e-4
-0.441, -6.860e-4
-0.442, -6.858e-4
-0.443, -6.857e-4
-0.444, -6.856e-4
-0.445, -6.854e-4
-0.446, -6.853e-4
-0.447, -6.851e-4
-0.448, -6.850e-4
-0.449, -6.849e-4
-0.450, -6.847e-4
-0.451, -6.846e-4
-0.452, -6.845e-4
-0.453, -6.843e-4
-0.454, -6.842e-4
-0.455, -6.841e-4
-0.456, -6.840e-4
-0.457, -6.839e-4
-0.458, -6.838e-4
-0.459, -6.836e-4
-0.460, -6.835e-4
-0.461, -6.834e-4
-0.462, -6.833e-4
-0.463, -6.833e-4
-0.464, -6.832e-4
-0.465, -6.831e-4
-0.466, -6.830e-4
-0.467, -6.829e-4
-0.468, -6.828e-4
-0.469, -6.827e-4
-0.470, -6.827e-4
-0.471, -6.826e-4
-0.472, -6.825e-4
-0.473, -6.824e-4
-0.474, -6.824e-4
-0.475, -6.823e-4
-0.476, -6.822e-4
-0.477, -6.822e-4
-0.478, -6.821e-4
-0.479, -6.820e-4
-0.480, -6.820e-4
-0.481, -6.819e-4
-0.482, -6.819e-4
-0.483, -6.819e-4
-0.484, -6.818e-4
-0.485, -6.818e-4
-0.486, -6.817e-4
-0.487, -6.817e-4
-0.488, -6.817e-4
-0.489, -6.817e-4
-0.490, -6.816e-4
-0.491, -6.816e-4
-0.492, -6.816e-4
-0.493, -6.816e-4
-0.494, -6.816e-4
-0.495, -6.816e-4
-0.496, -6.816e-4
-0.497, -6.816e-4
-0.498, -6.816e-4
-0.499, -6.817e-4
-0.500, -6.817e-4
-0.501, -6.817e-4
-0.502, -6.818e-4
-0.503, -6.818e-4
-0.504, -6.818e-4
-0.505, -6.819e-4
-0.506, -6.819e-4
-0.507, -6.820e-4
-0.508, -6.820e-4
-0.509, -6.821e-4
-0.510, -6.822e-4
-0.511, -6.822e-4
-0.512, -6.823e-4
-0.513, -6.824e-4
-0.514, -6.825e-4
-0.515, -6.826e-4
-0.516, -6.827e-4
-0.517, -6.828e-4
-0.518, -6.829e-4
-0.519, -6.830e-4
-0.520, -6.831e-4
-0.521, -6.832e-4
-0.522, -6.833e-4
-0.523, -6.834e-4
-0.524, -6.835e-4
-0.525, -6.837e-4
-0.526, -6.838e-4
-0.527, -6.839e-4
-0.528, -6.841e-4
-0.529, -6.842e-4
-0.530, -6.843e-4
-0.531, -6.845e-4
-0.532, -6.846e-4
-0.533, -6.848e-4
-0.534, -6.850e-4
-0.535, -6.851e-4
-0.536, -6.853e-4
-0.537, -6.854e-4
-0.538, -6.856e-4
-0.539, -6.858e-4
-0.540, -6.860e-4
-0.541, -6.861e-4
-0.542, -6.863e-4
-0.543, -6.865e-4
-0.544, -6.867e-4
-0.545, -6.869e-4
-0.546, -6.870e-4
-0.547, -6.872e-4
-0.548, -6.874e-4
-0.549, -6.876e-4
-0.550, -6.878e-4
-0.551, -6.880e-4
-0.552, -6.882e-4
-0.553, -6.884e-4
-0.554, -6.886e-4
-0.555, -6.888e-4
-0.556, -6.890e-4
-0.557, -6.892e-4
-0.558, -6.894e-4
-0.559, -6.896e-4
-0.560, -6.898e-4
-0.561, -6.900e-4
-0.562, -6.902e-4
-0.563, -6.904e-4
-0.564, -6.906e-4
-0.565, -6.908e-4
-0.566, -6.910e-4
-0.567, -6.912e-4
-0.568, -6.914e-4
-0.569, -6.917e-4
-0.570, -6.919e-4
-0.571, -6.921e-4
-0.572, -6.923e-4
-0.573, -6.925e-4
-0.574, -6.927e-4
-0.575, -6.928e-4
-0.576, -6.930e-4
-0.577, -6.932e-4
-0.578, -6.934e-4
-0.579, -6.936e-4
-0.580, -6.938e-4
-0.581, -6.940e-4
-0.582, -6.941e-4
-0.583, -6.943e-4
-0.584, -6.945e-4
-0.585, -6.947e-4
-0.586, -6.948e-4
-0.587, -6.950e-4
-0.588, -6.951e-4
-0.589, -6.953e-4
-0.590, -6.955e-4
-0.591, -6.956e-4
-0.592, -6.958e-4
-0.593, -6.959e-4
-0.594, -6.961e-4
-0.595, -6.962e-4
-0.596, -6.963e-4
-0.597, -6.965e-4
-0.598, -6.966e-4
-0.599, -6.967e-4
-0.600, -6.968e-4
-0.601, -6.969e-4
-0.602, -6.970e-4
-0.603, -6.971e-4
-0.604, -6.972e-4
-0.605, -6.973e-4
-0.606, -6.974e-4
-0.607, -6.974e-4
-0.608, -6.975e-4
-0.609, -6.976e-4
-0.610, -6.976e-4
-0.611, -6.977e-4
-0.612, -6.977e-4
-0.613, -6.978e-4
-0.614, -6.978e-4
-0.615, -6.979e-4
-0.616, -6.979e-4
-0.617, -6.979e-4
-0.618, -6.979e-4
-0.619, -6.980e-4
-0.620, -6.980e-4
-0.621, -6.980e-4
-0.622, -6.980e-4
-0.623, -6.980e-4
-0.624, -6.979e-4
-0.625, -6.979e-4
-0.626, -6.979e-4
-0.627, -6.979e-4
-0.628, -6.978e-4
-0.629, -6.978e-4
-0.630, -6.977e-4
-0.631, -6.977e-4
-0.632, -6.976e-4
-0.633, -6.976e-4
-0.634, -6.975e-4
-0.635, -6.975e-4
-0.636, -6.974e-4
-0.637, -6.973e-4
-0.638, -6.972e-4
-0.639, -6.971e-4
-0.640, -6.970e-4
-0.641, -6.969e-4
-0.642, -6.968e-4
-0.643, -6.967e-4
-0.644, -6.966e-4
-0.645, -6.965e-4
-0.646, -6.964e-4
-0.647, -6.963e-4
-0.648, -6.962e-4
-0.649, -6.961e-4
-0.650, -6.960e-4
-0.651, -6.958e-4
-0.652, -6.957e-4
-0.653, -6.956e-4
-0.654, -6.954e-4
-0.655, -6.953e-4
-0.656, -6.952e-4
-0.657, -6.950e-4
-0.658, -6.949e-4
-0.659, -6.948e-4
-0.660, -6.946e-4
-0.661, -6.945e-4
-0.662, -6.944e-4
-0.663, -6.942e-4
-0.664, -6.941e-4
-0.665, -6.939e-4
-0.666, -6.938e-4
-0.667, -6.937e-4
-0.668, -6.935e-4
-0.669, -6.934e-4
-0.670, -6.932e-4
-0.671, -6.931e-4
-0.672, -6.930e-4
-0.673, -6.928e-4
-0.674, -6.927e-4
-0.675, -6.926e-4
-0.676, -6.924e-4
-0.677, -6.923e-4
-0.678, -6.921e-4
-0.679, -6.920e-4
-0.680, -6.919e-4
-0.681, -6.917e-4
-0.682, -6.916e-4
-0.683, -6.915e-4
-0.684, -6.913e-4
-0.685, -6.912e-4
-0.686, -6.911e-4
-0.687, -6.910e-4
-0.688, -6.909e-4
-0.689, -6.907e-4
-0.690, -6.906e-4
-0.691, -6.905e-4
-0.692, -6.904e-4
-0.693, -6.903e-4
-0.694, -6.902e-4
-0.695, -6.901e-4
-0.696, -6.900e-4
-0.697, -6.899e-4
-0.698, -6.898e-4
-0.699, -6.897e-4
-0.700, -6.896e-4
-0.701, -6.895e-4
-0.702, -6.894e-4
-0.703, -6.893e-4
-0.704, -6.892e-4
-0.705, -6.891e-4
-0.706, -6.890e-4
-0.707, -6.890e-4
-0.708, -6.889e-4
-0.709, -6.888e-4
-0.710, -6.888e-4
-0.711, -6.887e-4
-0.712, -6.886e-4
-0.713, -6.886e-4
-0.714, -6.885e-4
-0.715, -6.885e-4
-0.716, -6.884e-4
-0.717, -6.884e-4
-0.718, -6.884e-4
-0.719, -6.884e-4
-0.720, -6.883e-4
-0.721, -6.883e-4
-0.722, -6.883e-4
-0.723, -6.882e-4
-0.724, -6.882e-4
-0.725, -6.882e-4
-0.726, -6.882e-4
-0.727, -6.882e-4
-0.728, -6.882e-4
-0.729, -6.882e-4
-0.730, -6.882e-4
-0.731, -6.881e-4
-0.732, -6.881e-4
-0.733, -6.881e-4
-0.734, -6.881e-4
-0.735, -6.882e-4
-0.736, -6.882e-4
-0.737, -6.882e-4
-0.738, -6.882e-4
-0.739, -6.882e-4
-0.740, -6.882e-4
-0.741, -6.883e-4
-0.742, -6.883e-4
-0.743, -6.883e-4
-0.744, -6.884e-4
-0.745, -6.884e-4
-0.746, -6.884e-4
-0.747, -6.885e-4
-0.748, -6.885e-4
-0.749, -6.886e-4
-0.750, -6.886e-4
-0.751, -6.887e-4
-0.752, -6.888e-4
-0.753, -6.888e-4
-0.754, -6.889e-4
-0.755, -6.889e-4
-0.756, -6.890e-4
-0.757, -6.891e-4
-0.758, -6.892e-4
-0.759, -6.892e-4
-0.760, -6.893e-4
-0.761, -6.894e-4
-0.762, -6.895e-4
-0.763, -6.896e-4
-0.764, -6.897e-4
-0.765, -6.898e-4
-0.766, -6.899e-4
-0.767, -6.900e-4
-0.768, -6.901e-4
-0.769, -6.902e-4
-0.770, -6.903e-4
-0.771, -6.904e-4
-0.772, -6.905e-4
-0.773, -6.907e-4
-0.774, -6.908e-4
-0.775, -6.909e-4
-0.776, -6.910e-4
-0.777, -6.912e-4
-0.778, -6.913e-4
-0.779, -6.914e-4
-0.780, -6.916e-4
-0.781, -6.917e-4
-0.782, -6.919e-4
-0.783, -6.920e-4
-0.784, -6.922e-4
-0.785, -6.923e-4
-0.786, -6.925e-4
-0.787, -6.927e-4
-0.788, -6.928e-4
-0.789, -6.930e-4
-0.790, -6.932e-4
-0.791, -6.933e-4
-0.792, -6.935e-4
-0.793, -6.937e-4
-0.794, -6.939e-4
-0.795, -6.941e-4
-0.796, -6.943e-4
-0.797, -6.945e-4
-0.798, -6.947e-4
-0.799, -6.949e-4
-0.800, -6.924e-4
-0.799, -6.827e-4
-0.798, -6.733e-4
-0.797, -6.640e-4
-0.796, -6.549e-4
-0.795, -6.461e-4
-0.794, -6.373e-4
-0.793, -6.288e-4
-0.792, -6.203e-4
-0.791, -6.121e-4
-0.790, -6.039e-4
-0.789, -5.960e-4
-0.788, -5.881e-4
-0.787, -5.803e-4
-0.786, -5.726e-4
-0.785, -5.650e-4
-0.784, -5.575e-4
-0.783, -5.500e-4
-0.782, -5.427e-4
-0.781, -5.355e-4
-0.780, -5.283e-4
-0.779, -5.212e-4
-0.778, -5.142e-4
-0.777, -5.073e-4
-0.776, -5.004e-4
-0.775, -4.936e-4
-0.774, -4.869e-4
-0.773, -4.803e-4
-0.772, -4.737e-4
-0.771, -4.671e-4
-0.770, -4.607e-4
-0.769, -4.543e-4
-0.768, -4.479e-4
-0.767, -4.417e-4
-0.766, -4.355e-4
-0.765, -4.294e-4
-0.764, -4.233e-4
-0.763, -4.173e-4
-0.762, -4.113e-4
-0.761, -4.053e-4
-0.760, -3.994e-4
-0.759, -3.935e-4
-0.758, -3.877e-4
-0.757, -3.819e-4
-0.756, -3.762e-4
-0.755, -3.706e-4
-0.754, -3.649e-4
-0.753, -3.594e-4
-0.752, -3.538e-4
-0.751, -3.483e-4
-0.750, -3.429e-4
-0.749, -3.375e-4
-0.748, -3.321e-4
-0.747, -3.268e-4
-0.746, -3.215e-4
-0.745, -3.162e-4
-0.744, -3.110e-4
-0.743, -3.058e-4
-0.742, -3.007e-4
-0.741, -2.957e-4
-0.740, -2.906e-4
-0.739, -2.856e-4
-0.738, -2.807e-4
-0.737, -2.758e-4
-0.736, -2.709e-4
-0.735, -2.661e-4
-0.734, -2.612e-4
-0.733, -2.564e-4
-0.732, -2.517e-4
-0.731, -2.469e-4
-0.730, -2.422e-4
-0.729, -2.375e-4
-0.728, -2.329e-4
-0.727, -2.282e-4
-0.726, -2.237e-4
-0.725, -2.191e-4
-0.724, -2.146e-4
-0.723, -2.101e-4
-0.722, -2.057e-4
-0.721, -2.013e-4
-0.720, -1.969e-4
-0.719, -1.925e-4
-0.718, -1.881e-4
-0.717, -1.838e-4
-0.716, -1.795e-4
-0.715, -1.753e-4
-0.714, -1.711e-4
-0.713, -1.669e-4
-0.712, -1.627e-4
-0.711, -1.585e-4
-0.710, -1.544e-4
-0.709, -1.503e-4
-0.708, -1.463e-4
-0.707, -1.423e-4
-0.706, -1.383e-4
-0.705, -1.343e-4
-0.704, -1.303e-4
-0.703, -1.264e-4
-0.702, -1.226e-4
-0.701, -1.187e-4
-0.700, -1.149e-4
-0.699, -1.111e-4
-0.698, -1.073e-4
-0.697, -1.035e-4
-0.696, -9.979e-5
-0.695, -9.608e-5
-0.694, -9.237e-5
-0.693, -8.867e-5
-0.692, -8.499e-5
-0.691, -8.132e-5
-0.690, -7.770e-5
-0.689, -7.411e-5
-0.688, -7.055e-5
-0.687, -6.702e-5
-0.686, -6.351e-5
-0.685, -6.002e-5
-0.684, -5.655e-5
-0.683, -5.309e-5
-0.682, -4.966e-5
-0.681, -4.624e-5
-0.680, -4.284e-5
-0.679, -3.946e-5
-0.678, -3.611e-5
-0.677, -3.278e-5
-0.676, -2.949e-5
-0.675, -2.622e-5
-0.674, -2.297e-5
-0.673, -1.974e-5
-0.672, -1.653e-5
-0.671, -1.333e-5
-0.670, -1.013e-5
-0.669, -6.938e-6
-0.668, -3.758e-6
-0.667, -6.071e-7
-0.666, 2.512e-6
-0.665, 5.598e-6
-0.664, 8.652e-6
-0.663, 1.168e-5
-0.662, 1.469e-5
-0.661, 1.768e-5
-0.660, 2.067e-5
-0.659, 2.365e-5
-0.658, 2.661e-5
-0.657, 2.953e-5
-0.656, 3.241e-5
-0.655, 3.526e-5
-0.654, 3.809e-5
-0.653, 4.093e-5
-0.652, 4.376e-5
-0.651, 4.658e-5
-0.650, 4.938e-5
-0.649, 5.216e-5
-0.648, 5.493e-5
-0.647, 5.767e-5
-0.646, 6.040e-5
-0.645, 6.312e-5
-0.644, 6.583e-5
-0.643, 6.853e-5
-0.642, 7.122e-5
-0.641, 7.390e-5
-0.640, 7.655e-5
-0.639, 7.918e-5
-0.638, 8.178e-5
-0.637, 8.436e-5
-0.636, 8.692e-5
-0.635, 8.947e-5
-0.634, 9.200e-5
-0.633, 9.451e-5
-0.632, 9.701e-5
-0.631, 9.949e-5
-0.630, 1.020e-4
-0.629, 1.044e-4
-0.628, 1.069e-4
-0.627, 1.093e-4
-0.626, 1.117e-4
-0.625, 1.141e-4
-0.624, 1.165e-4
-0.623, 1.189e-4
-0.622, 1.213e-4
-0.621, 1.236e-4
-0.620, 1.259e-4
-0.619, 1.282e-4
-0.618, 1.305e-4
-0.617, 1.328e-4
-0.616, 1.351e-4
-0.615, 1.373e-4
-0.614, 1.395e-4
-0.613, 1.418e-4
-0.612, 1.440e-4
-0.611, 1.461e-4
-0.610, 1.483e-4
-0.609, 1.505e-4
-0.608, 1.527e-4
-0.607, 1.549e-4
-0.606, 1.570e-4
-0.605, 1.591e-4
-0.604, 1.612e-4
-0.603, 1.633e-4
-0.602, 1.654e-4
-0.601, 1.675e-4
-0.600, 1.695e-4
-0.599, 1.715e-4
-0.598, 1.735e-4
-0.597, 1.755e-4
-0.596, 1.775e-4
-0.595, 1.795e-4
-0.594, 1.815e-4
-0.593, 1.835e-4
-0.592, 1.854e-4
-0.591, 1.874e-4
-0.590, 1.893e-4
-0.589, 1.912e-4
-0.588, 1.930e-4
-0.587, 1.949e-4
-0.586, 1.967e-4
-0.585, 1.986e-4
-0.584, 2.004e-4
-0.583, 2.023e-4
-0.582, 2.041e-4
-0.581, 2.060e-4
-0.580, 2.078e-4
-0.579, 2.095e-4
-0.578, 2.113e-4
-0.577, 2.131e-4
-0.576, 2.149e-4
-0.575, 2.166e-4
-0.574, 2.184e-4
-0.573, 2.201e-4
-0.572, 2.218e-4
-0.571, 2.235e-4
-0.570, 2.252e-4
-0.569, 2.269e-4
-0.568, 2.286e-4
-0.567, 2.303e-4
-0.566, 2.320e-4
-0.565, 2.337e-4
-0.564, 2.353e-4
-0.563, 2.370e-4
-0.562, 2.386e-4
-0.561, 2.402e-4
-0.560, 2.418e-4
-0.559, 2.434e-4
-0.558, 2.450e-4
-0.557, 2.466e-4
-0.556, 2.481e-4
-0.555, 2.497e-4
-0.554, 2.512e-4
-0.553, 2.528e-4
-0.552, 2.543e-4
-0.551, 2.558e-4
-0.550, 2.573e-4
-0.549, 2.588e-4
-0.548, 2.603e-4
-0.547, 2.618e-4
-0.546, 2.633e-4
-0.545, 2.648e-4
-0.544, 2.662e-4
-0.543, 2.677e-4
-0.542, 2.692e-4
-0.541, 2.706e-4
-0.540, 2.721e-4
-0.539, 2.735e-4
-0.538, 2.749e-4
-0.537, 2.763e-4
-0.536, 2.777e-4
-0.535, 2.791e-4
-0.534, 2.805e-4
-0.533, 2.819e-4
-0.532, 2.832e-4
-0.531, 2.846e-4
-0.530, 2.860e-4
-0.529, 2.873e-4
-0.528, 2.886e-4
-0.527, 2.900e-4
-0.526, 2.913e-4
-0.525, 2.926e-4
-0.524, 2.940e-4
-0.523, 2.953e-4
-0.522, 2.966e-4
-0.521, 2.979e-4
-0.520, 2.992e-4
-0.519, 3.004e-4
-0.518, 3.017e-4
-0.517, 3.030e-4
-0.516, 3.043e-4
-0.515, 3.056e-4
-0.514, 3.068e-4
-0.513, 3.081e-4
-0.512, 3.094e-4
-0.511, 3.107e-4
-0.510, 3.120e-4
-0.509, 3.132e-4
-0.508, 3.144e-4
-0.507, 3.156e-4
-0.506, 3.169e-4
-0.505, 3.181e-4
-0.504, 3.193e-4
-0.503, 3.205e-4
-0.502, 3.217e-4
-0.501, 3.229e-4
-0.500, 3.241e-4
-0.499, 3.253e-4
-0.498, 3.265e-4
-0.497, 3.276e-4
-0.496, 3.288e-4
-0.495, 3.299e-4
-0.494, 3.311e-4
-0.493, 3.323e-4
-0.492, 3.334e-4
-0.491, 3.346e-4
-0.490, 3.357e-4
-0.489, 3.369e-4
-0.488, 3.380e-4
-0.487, 3.392e-4
-0.486, 3.403e-4
-0.485, 3.415e-4
-0.484, 3.426e-4
-0.483, 3.437e-4
-0.482, 3.449e-4
-0.481, 3.460e-4
-0.480, 3.471e-4
-0.479, 3.482e-4
-0.478, 3.493e-4
-0.477, 3.504e-4
-0.476, 3.515e-4
-0.475, 3.526e-4
-0.474, 3.537e-4
-0.473, 3.548e-4
-0.472, 3.559e-4
-0.471, 3.570e-4
-0.470, 3.581e-4
-0.469, 3.592e-4
-0.468, 3.603e-4
-0.467, 3.614e-4
-0.466, 3.625e-4
-0.465, 3.636e-4
-0.464, 3.647e-4
-0.463, 3.658e-4
-0.462, 3.669e-4
-0.461, 3.679e-4
-0.460, 3.690e-4
-0.459, 3.701e-4
-0.458, 3.712e-4
-0.457, 3.723e-4
-0.456, 3.734e-4
-0.455, 3.744e-4
-0.454, 3.755e-4
-0.453, 3.766e-4
-0.452, 3.777e-4
-0.451, 3.787e-4
-0.450, 3.798e-4
-0.449, 3.809e-4
-0.448, 3.820e-4
-0.447, 3.831e-4
-0.446, 3.841e-4
-0.445, 3.852e-4
-0.444, 3.863e-4
-0.443, 3.874e-4
-0.442, 3.885e-4
-0.441, 3.896e-4
-0.440, 3.907e-4
-0.439, 3.917e-4
-0.438, 3.928e-4
-0.437, 3.939e-4
-0.436, 3.949e-4
-0.435, 3.960e-4
-0.434, 3.971e-4
-0.433, 3.981e-4
-0.432, 3.992e-4
-0.431, 4.003e-4
-0.430, 4.013e-4
-0.429, 4.024e-4
-0.428, 4.035e-4
-0.427, 4.045e-4
-0.426, 4.056e-4
-0.425, 4.066e-4
-0.424, 4.077e-4
-0.423, 4.087e-4
-0.422, 4.098e-4
-0.421, 4.108e-4
-0.420, 4.119e-4
-0.419, 4.130e-4
-0.418, 4.140e-4
-0.417, 4.151e-4
-0.416, 4.161e-4
-0.415, 4.172e-4
-0.414, 4.182e-4
-0.413, 4.193e-4
-0.412, 4.204e-4
-0.411, 4.214e-4
-0.410, 4.225e-4
-0.409, 4.236e-4
-0.408, 4.247e-4
-0.407, 4.257e-4
-0.406, 4.268e-4
-0.405, 4.278e-4
-0.404, 4.289e-4
-0.403, 4.299e-4
-0.402, 4.310e-4
-0.401, 4.320e-4
-0.400, 4.330e-4
-0.399, 4.340e-4
-0.398, 4.351e-4
-0.397, 4.361e-4
-0.396, 4.371e-4
-0.395, 4.381e-4
-0.394, 4.392e-4
-0.393, 4.402e-4
-0.392, 4.412e-4
-0.391, 4.422e-4
-0.390, 4.432e-4
-0.389, 4.442e-4
-0.388, 4.452e-4
-0.387, 4.462e-4
-0.386, 4.472e-4
-0.385, 4.482e-4
-0.384, 4.492e-4
-0.383, 4.502e-4
-0.382, 4.512e-4
-0.381, 4.522e-4
-0.380, 4.532e-4
-0.379, 4.541e-4
-0.378, 4.551e-4
-0.377, 4.561e-4
-0.376, 4.571e-4
-0.375, 4.581e-4
-0.374, 4.590e-4
-0.373, 4.600e-4
-0.372, 4.609e-4
-0.371, 4.619e-4
-0.370, 4.629e-4
-0.369, 4.638e-4
-0.368, 4.648e-4
-0.367, 4.657e-4
-0.366, 4.667e-4
-0.365, 4.676e-4
-0.364, 4.686e-4
-0.363, 4.695e-4
-0.362, 4.705e-4
-0.361, 4.714e-4
-0.360, 4.723e-4
-0.359, 4.733e-4
-0.358, 4.742e-4
-0.357, 4.751e-4
-0.356, 4.760e-4
-0.355, 4.769e-4
-0.354, 4.778e-4
-0.353, 4.787e-4
-0.352, 4.796e-4
-0.351, 4.805e-4
-0.350, 4.813e-4
-0.349, 4.822e-4
-0.348, 4.831e-4
-0.347, 4.840e-4
-0.346, 4.848e-4
-0.345, 4.857e-4
-0.344, 4.865e-4
-0.343, 4.874e-4
-0.342, 4.882e-4
-0.341, 4.891e-4
-0.340, 4.899e-4
-0.339, 4.908e-4
-0.338, 4.916e-4
-0.337, 4.924e-4
-0.336, 4.933e-4
-0.335, 4.941e-4
-0.334, 4.949e-4
-0.333, 4.957e-4
-0.332, 4.965e-4
-0.331, 4.973e-4
-0.330, 4.981e-4
-0.329, 4.989e-4
-0.328, 4.997e-4
-0.327, 5.005e-4
-0.326, 5.013e-4
-0.325, 5.021e-4
-0.324, 5.029e-4
-0.323, 5.036e-4
-0.322, 5.044e-4
-0.321, 5.052e-4
-0.320, 5.059e-4
-0.319, 5.066e-4
-0.318, 5.073e-4
-0.317, 5.081e-4
-0.316, 5.088e-4
-0.315, 5.096e-4
-0.314, 5.103e-4
-0.313, 5.110e-4
-0.312, 5.118e-4
-0.311, 5.125e-4
-0.310, 5.132e-4
-0.309, 5.140e-4
-0.308, 5.147e-4
-0.307, 5.155e-4
-0.306, 5.162e-4
-0.305, 5.169e-4
-0.304, 5.176e-4
-0.303, 5.183e-4
-0.302, 5.190e-4
-0.301, 5.197e-4
-0.300, 5.204e-4
-0.299, 5.211e-4
-0.298, 5.217e-4
-0.297, 5.224e-4
-0.296, 5.231e-4
-0.295, 5.238e-4
-0.294, 5.244e-4
-0.293, 5.251e-4
-0.292, 5.258e-4
-0.291, 5.264e-4
-0.290, 5.271e-4
-0.289, 5.278e-4
-0.288, 5.284e-4
-0.287, 5.291e-4
-0.286, 5.297e-4
-0.285, 5.304e-4
-0.284, 5.310e-4
-0.283, 5.317e-4
-0.282, 5.323e-4
-0.281, 5.329e-4
-0.280, 5.336e-4
-0.279, 5.342e-4
-0.278, 5.348e-4
-0.277, 5.355e-4
-0.276, 5.361e-4
-0.275, 5.367e-4
-0.274, 5.374e-4
-0.273, 5.380e-4
-0.272, 5.386e-4
-0.271, 5.392e-4
-0.270, 5.398e-4
-0.269, 5.405e-4
-0.268, 5.411e-4
-0.267, 5.417e-4
-0.266, 5.423e-4
-0.265, 5.429e-4
-0.264, 5.435e-4
-0.263, 5.441e-4
-0.262, 5.448e-4
-0.261, 5.454e-4
-0.260, 5.460e-4
-0.259, 5.466e-4
-0.258, 5.472e-4
-0.257, 5.478e-4
-0.256, 5.484e-4
-0.255, 5.490e-4
-0.254, 5.496e-4
-0.253, 5.502e-4
-0.252, 5.507e-4
-0.251, 5.513e-4
-0.250, 5.519e-4
-0.249, 5.525e-4
-0.248, 5.531e-4
-0.247, 5.537e-4
-0.246, 5.542e-4
