Jan. 17, 2025   13:40:24
-0.306, -6.861e-4
-0.307, -6.864e-4
-0.308, -6.866e-4
-0.309, -6.869e-4
-0.310, -6.871e-4
-0.311, -6.874e-4
-0.312, -6.876e-4
-0.313, -6.878e-4
-0.314, -6.881e-4
-0.315, -6.883e-4
-0.316, -6.885e-4
-0.317, -6.888e-4
-0.318, -6.890e-4
-0.319, -6.893e-4
-0.320, -6.895e-4
-0.321, -6.898e-4
-0.322, -6.900e-4
-0.323, -6.903e-4
-0.324, -6.905e-4
-0.325, -6.908e-4
-0.326, -6.910e-4
-0.327, -6.913e-4
-0.328, -6.916e-4
-0.329, -6.918e-4
-0.330, -6.921e-4
-0.331, -6.923e-4
-0.332, -6.926e-4
-0.333, -6.928e-4
-0.334, -6.931e-4
-0.335, -6.933e-4
-0.336, -6.936e-4
-0.337, -6.939e-4
-0.338, -6.941e-4
-0.339, -6.944e-4
-0.340, -6.946e-4
-0.341, -6.949e-4
-0.342, -6.951e-4
-0.343, -6.954e-4
-0.344, -6.957e-4
-0.345, -6.959e-4
-0.346, -6.962e-4
-0.347, -6.965e-4
-0.348, -6.967e-4
-0.349, -6.970e-4
-0.350, -6.972e-4
-0.351, -6.975e-4
-0.352, -6.978e-4
-0.353, -6.980e-4
-0.354, -6.983e-4
-0.355, -6.985e-4
-0.356, -6.988e-4
-0.357, -6.991e-4
-0.358, -6.993e-4
-0.359, -6.996e-4
-0.360, -6.999e-4
-0.361, -7.001e-4
-0.362, -7.004e-4
-0.363, -7.007e-4
-0.364, -7.009e-4
-0.365, -7.012e-4
-0.366, -7.014e-4
-0.367, -7.017e-4
-0.368, -7.019e-4
-0.369, -7.022e-4
-0.370, -7.024e-4
-0.371, -7.027e-4
-0.372, -7.030e-4
-0.373, -7.032e-4
-0.374, -7.035e-4
-0.375, -7.037e-4
-0.376, -7.040e-4
-0.377, -7.042e-4
-0.378, -7.045e-4
-0.379, -7.047e-4
-0.380, -7.049e-4
-0.381, -7.052e-4
-0.382, -7.054e-4
-0.383, -7.057e-4
-0.384, -7.059e-4
-0.385, -7.062e-4
-0.386, -7.064e-4
-0.387, -7.066e-4
-0.388, -7.068e-4
-0.389, -7.071e-4
-0.390, -7.073e-4
-0.391, -7.075e-4
-0.392, -7.078e-4
-0.393, -7.080e-4
-0.394, -7.082e-4
-0.395, -7.084e-4
-0.396, -7.086e-4
-0.397, -7.089e-4
-0.398, -7.091e-4
-0.399, -7.093e-4
-0.400, -7.095e-4
-0.401, -7.097e-4
-0.402, -7.099e-4
-0.403, -7.101e-4
-0.404, -7.103e-4
-0.405, -7.105e-4
-0.406, -7.107e-4
-0.407, -7.109e-4
-0.408, -7.111e-4
-0.409, -7.113e-4
-0.410, -7.116e-4
-0.411, -7.118e-4
-0.412, -7.120e-4
-0.413, -7.122e-4
-0.414, -7.123e-4
-0.415, -7.125e-4
-0.416, -7.127e-4
-0.417, -7.129e-4
-0.418, -7.130e-4
-0.419, -7.132e-4
-0.420, -7.134e-4
-0.421, -7.135e-4
-0.422, -7.137e-4
-0.423, -7.139e-4
-0.424, -7.140e-4
-0.425, -7.142e-4
-0.426, -7.143e-4
-0.427, -7.145e-4
-0.428, -7.146e-4
-0.429, -7.148e-4
-0.430, -7.149e-4
-0.431, -7.150e-4
-0.432, -7.152e-4
-0.433, -7.153e-4
-0.434, -7.154e-4
-0.435, -7.155e-4
-0.436, -7.156e-4
-0.437, -7.157e-4
-0.438, -7.159e-4
-0.439, -7.160e-4
-0.440, -7.161e-4
-0.441, -7.162e-4
-0.442, -7.163e-4
-0.443, -7.164e-4
-0.444, -7.164e-4
-0.445, -7.165e-4
-0.446, -7.166e-4
-0.447, -7.167e-4
-0.448, -7.168e-4
-0.449, -7.168e-4
-0.450, -7.169e-4
-0.451, -7.170e-4
-0.452, -7.170e-4
-0.453, -7.171e-4
-0.454, -7.171e-4
-0.455, -7.172e-4
-0.456, -7.172e-4
-0.457, -7.173e-4
-0.458, -7.173e-4
-0.459, -7.173e-4
-0.460, -7.173e-4
-0.461, -7.174e-4
-0.462, -7.174e-4
-0.463, -7.174e-4
-0.464, -7.175e-4
-0.465, -7.175e-4
-0.466, -7.175e-4
-0.467, -7.175e-4
-0.468, -7.175e-4
-0.469, -7.175e-4
-0.470, -7.174e-4
-0.471, -7.174e-4
-0.472, -7.174e-4
-0.473, -7.174e-4
-0.474, -7.173e-4
-0.475, -7.173e-4
-0.476, -7.173e-4
-0.477, -7.172e-4
-0.478, -7.172e-4
-0.479, -7.171e-4
-0.480, -7.171e-4
-0.481, -7.170e-4
-0.482, -7.169e-4
-0.483, -7.169e-4
-0.484, -7.168e-4
-0.485, -7.167e-4
-0.486, -7.166e-4
-0.487, -7.165e-4
-0.488, -7.164e-4
-0.489, -7.163e-4
-0.490, -7.162e-4
-0.491, -7.161e-4
-0.492, -7.160e-4
-0.493, -7.158e-4
-0.494, -7.157e-4
-0.495, -7.156e-4
-0.496, -7.154e-4
-0.497, -7.153e-4
-0.498, -7.151e-4
-0.499, -7.150e-4
-0.500, -7.148e-4
-0.501, -7.147e-4
-0.502, -7.145e-4
-0.503, -7.143e-4
-0.504, -7.141e-4
-0.505, -7.139e-4
-0.506, -7.137e-4
-0.507, -7.135e-4
-0.508, -7.133e-4
-0.509, -7.130e-4
-0.510, -7.128e-4
-0.511, -7.126e-4
-0.512, -7.124e-4
-0.513, -7.122e-4
-0.514, -7.120e-4
-0.515, -7.118e-4
-0.516, -7.115e-4
-0.517, -7.113e-4
-0.518, -7.110e-4
-0.519, -7.107e-4
-0.520, -7.105e-4
-0.521, -7.102e-4
-0.522, -7.099e-4
-0.523, -7.096e-4
-0.524, -7.093e-4
-0.525, -7.090e-4
-0.526, -7.087e-4
-0.527, -7.084e-4
-0.528, -7.081e-4
-0.529, -7.078e-4
-0.530, -7.075e-4
-0.531, -7.071e-4
-0.532, -7.068e-4
-0.533, -7.065e-4
-0.534, -7.061e-4
-0.535, -7.058e-4
-0.536, -7.054e-4
-0.537, -7.051e-4
-0.538, -7.047e-4
-0.539, -7.043e-4
-0.540, -7.040e-4
-0.541, -7.036e-4
-0.542, -7.032e-4
-0.543, -7.028e-4
-0.544, -7.024e-4
-0.545, -7.020e-4
-0.546, -7.016e-4
-0.547, -7.012e-4
-0.548, -7.008e-4
-0.549, -7.004e-4
-0.550, -7.000e-4
-0.551, -6.996e-4
-0.552, -6.992e-4
-0.553, -6.987e-4
-0.554, -6.983e-4
-0.555, -6.979e-4
-0.556, -6.975e-4
-0.557, -6.970e-4
-0.558, -6.966e-4
-0.559, -6.961e-4
-0.560, -6.957e-4
-0.561, -6.952e-4
-0.562, -6.948e-4
-0.563, -6.943e-4
-0.564, -6.939e-4
-0.565, -6.934e-4
-0.566, -6.930e-4
-0.567, -6.925e-4
-0.568, -6.920e-4
-0.569, -6.915e-4
-0.570, -6.911e-4
-0.571, -6.906e-4
-0.572, -6.901e-4
-0.573, -6.896e-4
-0.574, -6.891e-4
-0.575, -6.886e-4
-0.576, -6.881e-4
-0.577, -6.877e-4
-0.578, -6.872e-4
-0.579, -6.867e-4
-0.580, -6.862e-4
-0.581, -6.857e-4
-0.582, -6.852e-4
-0.583, -6.847e-4
-0.584, -6.842e-4
-0.585, -6.837e-4
-0.586, -6.832e-4
-0.587, -6.827e-4
-0.588, -6.822e-4
-0.589, -6.817e-4
-0.590, -6.812e-4
-0.591, -6.807e-4
-0.592, -6.802e-4
-0.593, -6.797e-4
-0.594, -6.792e-4
-0.595, -6.787e-4
-0.596, -6.782e-4
-0.597, -6.777e-4
-0.598, -6.771e-4
-0.599, -6.766e-4
-0.600, -6.761e-4
-0.601, -6.756e-4
-0.602, -6.751e-4
-0.603, -6.746e-4
-0.604, -6.741e-4
-0.605, -6.736e-4
-0.606, -6.731e-4
-0.607, -6.726e-4
-0.608, -6.721e-4
-0.609, -6.716e-4
-0.610, -6.711e-4
-0.611, -6.706e-4
-0.612, -6.701e-4
-0.613, -6.696e-4
-0.614, -6.691e-4
-0.615, -6.686e-4
-0.616, -6.681e-4
-0.617, -6.676e-4
-0.618, -6.671e-4
-0.619, -6.667e-4
-0.620, -6.662e-4
-0.621, -6.657e-4
-0.622, -6.652e-4
-0.623, -6.648e-4
-0.624, -6.643e-4
-0.625, -6.638e-4
-0.626, -6.633e-4
-0.627, -6.629e-4
-0.628, -6.624e-4
-0.629, -6.620e-4
-0.630, -6.615e-4
-0.631, -6.610e-4
-0.632, -6.606e-4
-0.633, -6.602e-4
-0.634, -6.597e-4
-0.635, -6.593e-4
-0.636, -6.589e-4
-0.637, -6.585e-4
-0.638, -6.580e-4
-0.639, -6.576e-4
-0.640, -6.572e-4
-0.641, -6.568e-4
-0.642, -6.564e-4
-0.643, -6.560e-4
-0.644, -6.556e-4
-0.645, -6.552e-4
-0.646, -6.548e-4
-0.647, -6.545e-4
-0.648, -6.541e-4
-0.649, -6.537e-4
-0.650, -6.534e-4
-0.651, -6.530e-4
-0.652, -6.527e-4
-0.653, -6.524e-4
-0.654, -6.520e-4
-0.655, -6.517e-4
-0.656, -6.513e-4
-0.657, -6.510e-4
-0.658, -6.507e-4
-0.659, -6.504e-4
-0.660, -6.501e-4
-0.661, -6.499e-4
-0.662, -6.496e-4
-0.663, -6.493e-4
-0.664, -6.490e-4
-0.665, -6.488e-4
-0.666, -6.486e-4
-0.667, -6.483e-4
-0.668, -6.481e-4
-0.669, -6.479e-4
-0.670, -6.477e-4
-0.671, -6.475e-4
-0.672, -6.473e-4
-0.673, -6.472e-4
-0.674, -6.470e-4
-0.675, -6.469e-4
-0.676, -6.467e-4
-0.677, -6.466e-4
-0.678, -6.465e-4
-0.679, -6.464e-4
-0.680, -6.463e-4
-0.681, -6.462e-4
-0.682, -6.461e-4
-0.683, -6.460e-4
-0.684, -6.460e-4
-0.685, -6.460e-4
-0.686, -6.459e-4
-0.687, -6.459e-4
-0.688, -6.459e-4
-0.689, -6.459e-4
-0.690, -6.460e-4
-0.691, -6.460e-4
-0.692, -6.461e-4
-0.693, -6.462e-4
-0.694, -6.463e-4
-0.695, -6.464e-4
-0.696, -6.465e-4
-0.697, -6.466e-4
-0.698, -6.468e-4
-0.699, -6.469e-4
-0.700, -6.471e-4
-0.701, -6.473e-4
-0.702, -6.475e-4
-0.703, -6.477e-4
-0.704, -6.480e-4
-0.705, -6.482e-4
-0.706, -6.485e-4
-0.707, -6.488e-4
-0.708, -6.491e-4
-0.709, -6.494e-4
-0.710, -6.497e-4
-0.711, -6.501e-4
-0.712, -6.505e-4
-0.713, -6.509e-4
-0.714, -6.513e-4
-0.715, -6.517e-4
-0.716, -6.522e-4
-0.717, -6.526e-4
-0.718, -6.531e-4
-0.719, -6.536e-4
-0.720, -6.541e-4
-0.721, -6.546e-4
-0.722, -6.551e-4
-0.723, -6.556e-4
-0.724, -6.561e-4
-0.725, -6.567e-4
-0.726, -6.572e-4
-0.727, -6.578e-4
-0.728, -6.584e-4
-0.729, -6.590e-4
-0.730, -6.595e-4
-0.731, -6.601e-4
-0.732, -6.607e-4
-0.733, -6.614e-4
-0.734, -6.620e-4
-0.735, -6.626e-4
-0.736, -6.633e-4
-0.737, -6.639e-4
-0.738, -6.646e-4
-0.739, -6.652e-4
-0.740, -6.659e-4
-0.741, -6.665e-4
-0.742, -6.672e-4
-0.743, -6.679e-4
-0.744, -6.685e-4
-0.745, -6.692e-4
-0.746, -6.698e-4
-0.747, -6.705e-4
-0.748, -6.711e-4
-0.749, -6.718e-4
-0.750, -6.724e-4
-0.751, -6.731e-4
-0.752, -6.737e-4
-0.753, -6.744e-4
-0.754, -6.750e-4
-0.755, -6.756e-4
-0.756, -6.763e-4
-0.757, -6.769e-4
-0.758, -6.775e-4
-0.759, -6.781e-4
-0.760, -6.787e-4
-0.761, -6.792e-4
-0.762, -6.798e-4
-0.763, -6.804e-4
-0.764, -6.810e-4
-0.765, -6.815e-4
-0.766, -6.821e-4
-0.767, -6.826e-4
-0.768, -6.831e-4
-0.769, -6.837e-4
-0.770, -6.842e-4
-0.771, -6.847e-4
-0.772, -6.852e-4
-0.773, -6.858e-4
-0.774, -6.863e-4
-0.775, -6.868e-4
-0.776, -6.872e-4
-0.777, -6.877e-4
-0.778, -6.882e-4
-0.779, -6.886e-4
-0.780, -6.891e-4
-0.781, -6.896e-4
-0.782, -6.901e-4
-0.783, -6.905e-4
-0.784, -6.910e-4
-0.785, -6.915e-4
-0.786, -6.919e-4
-0.787, -6.924e-4
-0.788, -6.929e-4
-0.789, -6.933e-4
-0.790, -6.938e-4
-0.791, -6.942e-4
-0.792, -6.947e-4
-0.793, -6.951e-4
-0.794, -6.956e-4
-0.795, -6.961e-4
-0.796, -6.966e-4
-0.797, -6.970e-4
-0.798, -6.975e-4
-0.799, -6.980e-4
-0.800, -6.959e-4
-0.799, -6.869e-4
-0.798, -6.782e-4
-0.797, -6.695e-4
-0.796, -6.611e-4
-0.795, -6.528e-4
-0.794, -6.446e-4
-0.793, -6.366e-4
-0.792, -6.287e-4
-0.791, -6.209e-4
-0.790, -6.132e-4
-0.789, -6.056e-4
-0.788, -5.982e-4
-0.787, -5.909e-4
-0.786, -5.836e-4
-0.785, -5.764e-4
-0.784, -5.693e-4
-0.783, -5.622e-4
-0.782, -5.551e-4
-0.781, -5.482e-4
-0.780, -5.413e-4
-0.779, -5.345e-4
-0.778, -5.278e-4
-0.777, -5.212e-4
-0.776, -5.146e-4
-0.775, -5.080e-4
-0.774, -5.016e-4
-0.773, -4.951e-4
-0.772, -4.888e-4
-0.771, -4.824e-4
-0.770, -4.762e-4
-0.769, -4.699e-4
-0.768, -4.638e-4
-0.767, -4.577e-4
-0.766, -4.516e-4
-0.765, -4.456e-4
-0.764, -4.397e-4
-0.763, -4.339e-4
-0.762, -4.280e-4
-0.761, -4.222e-4
-0.760, -4.164e-4
-0.759, -4.107e-4
-0.758, -4.050e-4
-0.757, -3.993e-4
-0.756, -3.937e-4
-0.755, -3.881e-4
-0.754, -3.825e-4
-0.753, -3.770e-4
-0.752, -3.716e-4
-0.751, -3.661e-4
-0.750, -3.607e-4
-0.749, -3.554e-4
-0.748, -3.500e-4
-0.747, -3.447e-4
-0.746, -3.395e-4
-0.745, -3.343e-4
-0.744, -3.291e-4
-0.743, -3.239e-4
-0.742, -3.188e-4
-0.741, -3.137e-4
-0.740, -3.086e-4
-0.739, -3.036e-4
-0.738, -2.986e-4
-0.737, -2.936e-4
-0.736, -2.887e-4
-0.735, -2.838e-4
-0.734, -2.790e-4
-0.733, -2.742e-4
-0.732, -2.694e-4
-0.731, -2.646e-4
-0.730, -2.599e-4
-0.729, -2.551e-4
-0.728, -2.504e-4
-0.727, -2.457e-4
-0.726, -2.410e-4
-0.725, -2.364e-4
-0.724, -2.318e-4
-0.723, -2.272e-4
-0.722, -2.227e-4
-0.721, -2.181e-4
-0.720, -2.136e-4
-0.719, -2.092e-4
-0.718, -2.047e-4
-0.717, -2.002e-4
-0.716, -1.958e-4
-0.715, -1.914e-4
-0.714, -1.871e-4
-0.713, -1.828e-4
-0.712, -1.785e-4
-0.711, -1.742e-4
-0.710, -1.699e-4
-0.709, -1.657e-4
-0.708, -1.614e-4
-0.707, -1.572e-4
-0.706, -1.531e-4
-0.705, -1.489e-4
-0.704, -1.448e-4
-0.703, -1.407e-4
-0.702, -1.367e-4
-0.701, -1.326e-4
-0.700, -1.286e-4
-0.699, -1.246e-4
-0.698, -1.207e-4
-0.697, -1.168e-4
-0.696, -1.128e-4
-0.695, -1.089e-4
-0.694, -1.050e-4
-0.693, -1.012e-4
-0.692, -9.731e-5
-0.691, -9.347e-5
-0.690, -8.964e-5
-0.689, -8.583e-5
-0.688, -8.204e-5
-0.687, -7.826e-5
-0.686, -7.452e-5
-0.685, -7.080e-5
-0.684, -6.711e-5
-0.683, -6.344e-5
-0.682, -5.980e-5
-0.681, -5.617e-5
-0.680, -5.256e-5
-0.679, -4.895e-5
-0.678, -4.536e-5
-0.677, -4.179e-5
-0.676, -3.825e-5
-0.675, -3.473e-5
-0.674, -3.123e-5
-0.673, -2.776e-5
-0.672, -2.430e-5
-0.671, -2.086e-5
-0.670, -1.745e-5
-0.669, -1.405e-5
-0.668, -1.065e-5
-0.667, -7.259e-6
-0.666, -3.873e-6
-0.665, -5.168e-7
-0.664, 2.802e-6
-0.663, 6.092e-6
-0.662, 9.354e-6
-0.661, 1.260e-5
-0.660, 1.583e-5
-0.659, 1.905e-5
-0.658, 2.225e-5
-0.657, 2.543e-5
-0.656, 2.859e-5
-0.655, 3.171e-5
-0.654, 3.480e-5
-0.653, 3.787e-5
-0.652, 4.093e-5
-0.651, 4.399e-5
-0.650, 4.704e-5
-0.649, 5.007e-5
-0.648, 5.308e-5
-0.647, 5.608e-5
-0.646, 5.906e-5
-0.645, 6.203e-5
-0.644, 6.499e-5
-0.643, 6.793e-5
-0.642, 7.087e-5
-0.641, 7.380e-5
-0.640, 7.671e-5
-0.639, 7.959e-5
-0.638, 8.245e-5
-0.637, 8.528e-5
-0.636, 8.809e-5
-0.635, 9.088e-5
-0.634, 9.366e-5
-0.633, 9.642e-5
-0.632, 9.916e-5
-0.631, 1.019e-4
-0.630, 1.046e-4
-0.629, 1.073e-4
-0.628, 1.100e-4
-0.627, 1.127e-4
-0.626, 1.153e-4
-0.625, 1.180e-4
-0.624, 1.206e-4
-0.623, 1.232e-4
-0.622, 1.258e-4
-0.621, 1.284e-4
-0.620, 1.309e-4
-0.619, 1.334e-4
-0.618, 1.360e-4
-0.617, 1.385e-4
-0.616, 1.410e-4
-0.615, 1.435e-4
-0.614, 1.459e-4
-0.613, 1.484e-4
-0.612, 1.508e-4
-0.611, 1.533e-4
-0.610, 1.557e-4
-0.609, 1.581e-4
-0.608, 1.605e-4
-0.607, 1.628e-4
-0.606, 1.652e-4
-0.605, 1.675e-4
-0.604, 1.698e-4
-0.603, 1.721e-4
-0.602, 1.744e-4
-0.601, 1.766e-4
-0.600, 1.789e-4
-0.599, 1.811e-4
-0.598, 1.834e-4
-0.597, 1.856e-4
-0.596, 1.878e-4
-0.595, 1.899e-4
-0.594, 1.921e-4
-0.593, 1.942e-4
-0.592, 1.963e-4
-0.591, 1.985e-4
-0.590, 2.006e-4
-0.589, 2.027e-4
-0.588, 2.048e-4
-0.587, 2.069e-4
-0.586, 2.089e-4
-0.585, 2.110e-4
-0.584, 2.130e-4
-0.583, 2.151e-4
-0.582, 2.171e-4
-0.581, 2.191e-4
-0.580, 2.211e-4
-0.579, 2.231e-4
-0.578, 2.251e-4
-0.577, 2.271e-4
-0.576, 2.290e-4
-0.575, 2.310e-4
-0.574, 2.329e-4
-0.573, 2.349e-4
-0.572, 2.368e-4
-0.571, 2.387e-4
-0.570, 2.405e-4
-0.569, 2.424e-4
-0.568, 2.443e-4
-0.567, 2.461e-4
-0.566, 2.480e-4
-0.565, 2.498e-4
-0.564, 2.516e-4
-0.563, 2.534e-4
-0.562, 2.552e-4
-0.561, 2.570e-4
-0.560, 2.588e-4
-0.559, 2.606e-4
-0.558, 2.624e-4
-0.557, 2.641e-4
-0.556, 2.659e-4
-0.555, 2.676e-4
-0.554, 2.693e-4
-0.553, 2.711e-4
-0.552, 2.728e-4
-0.551, 2.745e-4
-0.550, 2.762e-4
-0.549, 2.779e-4
-0.548, 2.796e-4
-0.547, 2.812e-4
-0.546, 2.829e-4
-0.545, 2.845e-4
-0.544, 2.862e-4
-0.543, 2.878e-4
-0.542, 2.894e-4
-0.541, 2.910e-4
-0.540, 2.926e-4
-0.539, 2.942e-4
-0.538, 2.958e-4
-0.537, 2.974e-4
-0.536, 2.990e-4
-0.535, 3.006e-4
-0.534, 3.021e-4
-0.533, 3.037e-4
-0.532, 3.053e-4
-0.531, 3.068e-4
-0.530, 3.084e-4
-0.529, 3.100e-4
-0.528, 3.115e-4
-0.527, 3.130e-4
-0.526, 3.145e-4
-0.525, 3.161e-4
-0.524, 3.176e-4
-0.523, 3.191e-4
-0.522, 3.206e-4
-0.521, 3.220e-4
-0.520, 3.235e-4
-0.519, 3.250e-4
-0.518, 3.265e-4
-0.517, 3.279e-4
-0.516, 3.294e-4
-0.515, 3.308e-4
-0.514, 3.323e-4
-0.513, 3.337e-4
-0.512, 3.352e-4
-0.511, 3.366e-4
-0.510, 3.380e-4
-0.509, 3.394e-4
-0.508, 3.408e-4
-0.507, 3.422e-4
-0.506, 3.436e-4
-0.505, 3.450e-4
-0.504, 3.463e-4
-0.503, 3.477e-4
-0.502, 3.490e-4
-0.501, 3.503e-4
-0.500, 3.516e-4
-0.499, 3.530e-4
-0.498, 3.543e-4
-0.497, 3.556e-4
-0.496, 3.569e-4
-0.495, 3.582e-4
-0.494, 3.595e-4
-0.493, 3.608e-4
-0.492, 3.621e-4
-0.491, 3.634e-4
-0.490, 3.646e-4
-0.489, 3.659e-4
-0.488, 3.671e-4
-0.487, 3.683e-4
-0.486, 3.695e-4
-0.485, 3.707e-4
-0.484, 3.719e-4
-0.483, 3.731e-4
-0.482, 3.743e-4
-0.481, 3.755e-4
-0.480, 3.766e-4
-0.479, 3.777e-4
-0.478, 3.789e-4
-0.477, 3.800e-4
-0.476, 3.811e-4
-0.475, 3.822e-4
-0.474, 3.833e-4
-0.473, 3.843e-4
-0.472, 3.854e-4
-0.471, 3.864e-4
-0.470, 3.874e-4
-0.469, 3.885e-4
-0.468, 3.895e-4
-0.467, 3.904e-4
-0.466, 3.914e-4
-0.465, 3.923e-4
-0.464, 3.932e-4
-0.463, 3.941e-4
-0.462, 3.950e-4
-0.461, 3.959e-4
-0.460, 3.968e-4
-0.459, 3.976e-4
-0.458, 3.984e-4
-0.457, 3.992e-4
-0.456, 4.000e-4
-0.455, 4.008e-4
-0.454, 4.015e-4
-0.453, 4.022e-4
-0.452, 4.029e-4
-0.451, 4.036e-4
-0.450, 4.043e-4
-0.449, 4.049e-4
-0.448, 4.056e-4
-0.447, 4.062e-4
-0.446, 4.068e-4
-0.445, 4.073e-4
-0.444, 4.079e-4
-0.443, 4.084e-4
-0.442, 4.090e-4
-0.441, 4.095e-4
-0.440, 4.100e-4
-0.439, 4.105e-4
-0.438, 4.109e-4
-0.437, 4.114e-4
-0.436, 4.118e-4
-0.435, 4.122e-4
-0.434, 4.126e-4
-0.433, 4.130e-4
-0.432, 4.134e-4
-0.431, 4.137e-4
-0.430, 4.141e-4
-0.429, 4.144e-4
-0.428, 4.147e-4
-0.427, 4.150e-4
-0.426, 4.152e-4
-0.425, 4.155e-4
-0.424, 4.158e-4
-0.423, 4.160e-4
-0.422, 4.162e-4
-0.421, 4.165e-4
-0.420, 4.167e-4
-0.419, 4.169e-4
-0.418, 4.170e-4
-0.417, 4.172e-4
-0.416, 4.174e-4
-0.415, 4.175e-4
-0.414, 4.177e-4
-0.413, 4.178e-4
-0.412, 4.179e-4
-0.411, 4.181e-4
-0.410, 4.182e-4
-0.409, 4.184e-4
-0.408, 4.185e-4
-0.407, 4.186e-4
-0.406, 4.186e-4
-0.405, 4.187e-4
-0.404, 4.188e-4
-0.403, 4.188e-4
-0.402, 4.189e-4
-0.401, 4.189e-4
-0.400, 4.189e-4
-0.399, 4.190e-4
-0.398, 4.190e-4
-0.397, 4.190e-4
-0.396, 4.190e-4
-0.395, 4.190e-4
-0.394, 4.190e-4
-0.393, 4.190e-4
-0.392, 4.190e-4
-0.391, 4.190e-4
-0.390, 4.190e-4
-0.389, 4.190e-4
-0.388, 4.189e-4
-0.387, 4.189e-4
-0.386, 4.189e-4
-0.385, 4.189e-4
-0.384, 4.188e-4
-0.383, 4.188e-4
-0.382, 4.188e-4
-0.381, 4.187e-4
-0.380, 4.187e-4
-0.379, 4.186e-4
-0.378, 4.186e-4
-0.377, 4.185e-4
-0.376, 4.185e-4
-0.375, 4.184e-4
-0.374, 4.184e-4
-0.373, 4.183e-4
-0.372, 4.183e-4
-0.371, 4.182e-4
-0.370, 4.182e-4
-0.369, 4.181e-4
-0.368, 4.180e-4
-0.367, 4.180e-4
-0.366, 4.179e-4
-0.365, 4.179e-4
-0.364, 4.178e-4
-0.363, 4.178e-4
-0.362, 4.177e-4
-0.361, 4.177e-4
-0.360, 4.176e-4
-0.359, 4.176e-4
-0.358, 4.175e-4
-0.357, 4.175e-4
-0.356, 4.174e-4
-0.355, 4.173e-4
-0.354, 4.173e-4
-0.353, 4.172e-4
-0.352, 4.172e-4
-0.351, 4.171e-4
-0.350, 4.171e-4
-0.349, 4.171e-4
-0.348, 4.170e-4
-0.347, 4.170e-4
-0.346, 4.169e-4
-0.345, 4.169e-4
-0.344, 4.169e-4
-0.343, 4.168e-4
-0.342, 4.168e-4
-0.341, 4.168e-4
-0.340, 4.168e-4
-0.339, 4.167e-4
-0.338, 4.167e-4
-0.337, 4.167e-4
-0.336, 4.167e-4
-0.335, 4.167e-4
-0.334, 4.167e-4
-0.333, 4.167e-4
-0.332, 4.167e-4
-0.331, 4.166e-4
-0.330, 4.166e-4
-0.329, 4.166e-4
-0.328, 4.166e-4
-0.327, 4.167e-4
-0.326, 4.167e-4
-0.325, 4.167e-4
-0.324, 4.167e-4
-0.323, 4.167e-4
-0.322, 4.167e-4
-0.321, 4.168e-4
-0.320, 4.168e-4
-0.319, 4.168e-4
-0.318, 4.169e-4
-0.317, 4.169e-4
-0.316, 4.169e-4
-0.315, 4.170e-4
-0.314, 4.170e-4
-0.313, 4.171e-4
-0.312, 4.171e-4
-0.311, 4.172e-4
-0.310, 4.172e-4
-0.309, 4.173e-4
-0.308, 4.174e-4
-0.307, 4.175e-4
-0.306, 4.176e-4
-0.305, 4.177e-4
-0.304, 4.177e-4
-0.303, 4.178e-4
-0.302, 4.179e-4
-0.301, 4.179e-4
-0.300, 4.180e-4
-0.299, 4.181e-4
-0.298, 4.182e-4
-0.297, 4.183e-4
-0.296, 4.184e-4
-0.295, 4.185e-4
-0.294, 4.186e-4
-0.293, 4.187e-4
-0.292, 4.188e-4
-0.291, 4.189e-4
-0.290, 4.190e-4
-0.289, 4.191e-4
-0.288, 4.192e-4
-0.287, 4.193e-4
-0.286, 4.194e-4
-0.285, 4.196e-4
-0.284, 4.197e-4
-0.283, 4.198e-4
-0.282, 4.200e-4
-0.281, 4.201e-4
-0.280, 4.202e-4
-0.279, 4.203e-4
-0.278, 4.205e-4
-0.277, 4.206e-4
-0.276, 4.208e-4
-0.275, 4.209e-4
-0.274, 4.211e-4
-0.273, 4.212e-4
-0.272, 4.214e-4
-0.271, 4.216e-4
-0.270, 4.217e-4
-0.269, 4.219e-4
-0.268, 4.220e-4
-0.267, 4.222e-4
-0.266, 4.224e-4
-0.265, 4.225e-4
-0.264, 4.227e-4
-0.263, 4.229e-4
-0.262, 4.230e-4
-0.261, 4.232e-4
-0.260, 4.234e-4
-0.259, 4.236e-4
-0.258, 4.238e-4
-0.257, 4.240e-4
-0.256, 4.242e-4
-0.255, 4.244e-4
-0.254, 4.246e-4
-0.253, 4.248e-4
-0.252, 4.250e-4
-0.251, 4.252e-4
-0.250, 4.254e-4
-0.249, 4.256e-4
-0.248, 4.258e-4
-0.247, 4.260e-4
-0.246, 4.262e-4
-0.245, 4.264e-4
-0.244, 4.266e-4
-0.243, 4.268e-4
-0.242, 4.271e-4
-0.241, 4.273e-4
-0.240, 4.275e-4
-0.239, 4.277e-4
-0.238, 4.280e-4
-0.237, 4.282e-4
-0.236, 4.284e-4
-0.235, 4.287e-4
-0.234, 4.289e-4
-0.233, 4.291e-4
-0.232, 4.294e-4
-0.231, 4.296e-4
-0.230, 4.299e-4
-0.229, 4.301e-4
-0.228, 4.303e-4
-0.227, 4.306e-4
-0.226, 4.308e-4
-0.225, 4.311e-4
-0.224, 4.313e-4
-0.223, 4.316e-4
-0.222, 4.319e-4
-0.221, 4.321e-4
-0.220, 4.324e-4
