Jan. 16, 2025   11:43:21
-0.306, -8.288e-4
-0.307, -8.292e-4
-0.308, -8.296e-4
-0.309, -8.299e-4
-0.310, -8.303e-4
-0.311, -8.306e-4
-0.312, -8.310e-4
-0.313, -8.313e-4
-0.314, -8.317e-4
-0.315, -8.320e-4
-0.316, -8.323e-4
-0.317, -8.327e-4
-0.318, -8.330e-4
-0.319, -8.333e-4
-0.320, -8.337e-4
-0.321, -8.340e-4
-0.322, -8.343e-4
-0.323, -8.346e-4
-0.324, -8.350e-4
-0.325, -8.353e-4
-0.326, -8.356e-4
-0.327, -8.359e-4
-0.328, -8.362e-4
-0.329, -8.366e-4
-0.330, -8.369e-4
-0.331, -8.372e-4
-0.332, -8.375e-4
-0.333, -8.378e-4
-0.334, -8.381e-4
-0.335, -8.384e-4
-0.336, -8.387e-4
-0.337, -8.390e-4
-0.338, -8.393e-4
-0.339, -8.396e-4
-0.340, -8.400e-4
-0.341, -8.402e-4
-0.342, -8.405e-4
-0.343, -8.408e-4
-0.344, -8.411e-4
-0.345, -8.414e-4
-0.346, -8.417e-4
-0.347, -8.420e-4
-0.348, -8.423e-4
-0.349, -8.426e-4
-0.350, -8.429e-4
-0.351, -8.432e-4
-0.352, -8.435e-4
-0.353, -8.438e-4
-0.354, -8.440e-4
-0.355, -8.443e-4
-0.356, -8.446e-4
-0.357, -8.448e-4
-0.358, -8.451e-4
-0.359, -8.454e-4
-0.360, -8.457e-4
-0.361, -8.459e-4
-0.362, -8.462e-4
-0.363, -8.465e-4
-0.364, -8.467e-4
-0.365, -8.470e-4
-0.366, -8.473e-4
-0.367, -8.475e-4
-0.368, -8.478e-4
-0.369, -8.481e-4
-0.370, -8.483e-4
-0.371, -8.486e-4
-0.372, -8.488e-4
-0.373, -8.491e-4
-0.374, -8.493e-4
-0.375, -8.496e-4
-0.376, -8.498e-4
-0.377, -8.501e-4
-0.378, -8.503e-4
-0.379, -8.506e-4
-0.380, -8.508e-4
-0.381, -8.511e-4
-0.382, -8.513e-4
-0.383, -8.515e-4
-0.384, -8.518e-4
-0.385, -8.520e-4
-0.386, -8.522e-4
-0.387, -8.525e-4
-0.388, -8.527e-4
-0.389, -8.529e-4
-0.390, -8.532e-4
-0.391, -8.534e-4
-0.392, -8.536e-4
-0.393, -8.539e-4
-0.394, -8.541e-4
-0.395, -8.543e-4
-0.396, -8.545e-4
-0.397, -8.548e-4
-0.398, -8.550e-4
-0.399, -8.552e-4
-0.400, -8.554e-4
-0.401, -8.556e-4
-0.402, -8.558e-4
-0.403, -8.560e-4
-0.404, -8.562e-4
-0.405, -8.565e-4
-0.406, -8.567e-4
-0.407, -8.569e-4
-0.408, -8.571e-4
-0.409, -8.573e-4
-0.410, -8.576e-4
-0.411, -8.578e-4
-0.412, -8.580e-4
-0.413, -8.582e-4
-0.414, -8.584e-4
-0.415, -8.586e-4
-0.416, -8.588e-4
-0.417, -8.590e-4
-0.418, -8.592e-4
-0.419, -8.594e-4
-0.420, -8.596e-4
-0.421, -8.598e-4
-0.422, -8.599e-4
-0.423, -8.601e-4
-0.424, -8.603e-4
-0.425, -8.605e-4
-0.426, -8.606e-4
-0.427, -8.608e-4
-0.428, -8.610e-4
-0.429, -8.612e-4
-0.430, -8.614e-4
-0.431, -8.615e-4
-0.432, -8.617e-4
-0.433, -8.619e-4
-0.434, -8.620e-4
-0.435, -8.622e-4
-0.436, -8.624e-4
-0.437, -8.625e-4
-0.438, -8.627e-4
-0.439, -8.629e-4
-0.440, -8.630e-4
-0.441, -8.632e-4
-0.442, -8.633e-4
-0.443, -8.635e-4
-0.444, -8.637e-4
-0.445, -8.638e-4
-0.446, -8.639e-4
-0.447, -8.641e-4
-0.448, -8.642e-4
-0.449, -8.644e-4
-0.450, -8.645e-4
-0.451, -8.647e-4
-0.452, -8.648e-4
-0.453, -8.649e-4
-0.454, -8.651e-4
-0.455, -8.652e-4
-0.456, -8.654e-4
-0.457, -8.655e-4
-0.458, -8.656e-4
-0.459, -8.658e-4
-0.460, -8.659e-4
-0.461, -8.660e-4
-0.462, -8.661e-4
-0.463, -8.663e-4
-0.464, -8.664e-4
-0.465, -8.665e-4
-0.466, -8.667e-4
-0.467, -8.668e-4
-0.468, -8.669e-4
-0.469, -8.670e-4
-0.470, -8.672e-4
-0.471, -8.673e-4
-0.472, -8.674e-4
-0.473, -8.675e-4
-0.474, -8.676e-4
-0.475, -8.677e-4
-0.476, -8.678e-4
-0.477, -8.679e-4
-0.478, -8.680e-4
-0.479, -8.681e-4
-0.480, -8.682e-4
-0.481, -8.683e-4
-0.482, -8.684e-4
-0.483, -8.685e-4
-0.484, -8.686e-4
-0.485, -8.687e-4
-0.486, -8.688e-4
-0.487, -8.689e-4
-0.488, -8.690e-4
-0.489, -8.691e-4
-0.490, -8.692e-4
-0.491, -8.693e-4
-0.492, -8.694e-4
-0.493, -8.695e-4
-0.494, -8.696e-4
-0.495, -8.696e-4
-0.496, -8.697e-4
-0.497, -8.698e-4
-0.498, -8.699e-4
-0.499, -8.699e-4
-0.500, -8.700e-4
-0.501, -8.701e-4
-0.502, -8.702e-4
-0.503, -8.703e-4
-0.504, -8.703e-4
-0.505, -8.704e-4
-0.506, -8.705e-4
-0.507, -8.706e-4
-0.508, -8.706e-4
-0.509, -8.707e-4
-0.510, -8.708e-4
-0.511, -8.708e-4
-0.512, -8.709e-4
-0.513, -8.710e-4
-0.514, -8.711e-4
-0.515, -8.712e-4
-0.516, -8.712e-4
-0.517, -8.713e-4
-0.518, -8.714e-4
-0.519, -8.714e-4
-0.520, -8.715e-4
-0.521, -8.715e-4
-0.522, -8.716e-4
-0.523, -8.716e-4
-0.524, -8.717e-4
-0.525, -8.718e-4
-0.526, -8.718e-4
-0.527, -8.719e-4
-0.528, -8.719e-4
-0.529, -8.720e-4
-0.530, -8.720e-4
-0.531, -8.721e-4
-0.532, -8.721e-4
-0.533, -8.721e-4
-0.534, -8.722e-4
-0.535, -8.722e-4
-0.536, -8.723e-4
-0.537, -8.723e-4
-0.538, -8.723e-4
-0.539, -8.724e-4
-0.540, -8.724e-4
-0.541, -8.725e-4
-0.542, -8.725e-4
-0.543, -8.725e-4
-0.544, -8.725e-4
-0.545, -8.726e-4
-0.546, -8.726e-4
-0.547, -8.726e-4
-0.548, -8.727e-4
-0.549, -8.727e-4
-0.550, -8.727e-4
-0.551, -8.727e-4
-0.552, -8.728e-4
-0.553, -8.728e-4
-0.554, -8.728e-4
-0.555, -8.728e-4
-0.556, -8.729e-4
-0.557, -8.729e-4
-0.558, -8.729e-4
-0.559, -8.729e-4
-0.560, -8.729e-4
-0.561, -8.729e-4
-0.562, -8.730e-4
-0.563, -8.730e-4
-0.564, -8.730e-4
-0.565, -8.730e-4
-0.566, -8.730e-4
-0.567, -8.731e-4
-0.568, -8.731e-4
-0.569, -8.731e-4
-0.570, -8.731e-4
-0.571, -8.731e-4
-0.572, -8.731e-4
-0.573, -8.731e-4
-0.574, -8.731e-4
-0.575, -8.732e-4
-0.576, -8.732e-4
-0.577, -8.732e-4
-0.578, -8.732e-4
-0.579, -8.732e-4
-0.580, -8.732e-4
-0.581, -8.732e-4
-0.582, -8.732e-4
-0.583, -8.732e-4
-0.584, -8.732e-4
-0.585, -8.732e-4
-0.586, -8.732e-4
-0.587, -8.732e-4
-0.588, -8.732e-4
-0.589, -8.732e-4
-0.590, -8.732e-4
-0.591, -8.732e-4
-0.592, -8.732e-4
-0.593, -8.732e-4
-0.594, -8.732e-4
-0.595, -8.732e-4
-0.596, -8.732e-4
-0.597, -8.732e-4
-0.598, -8.732e-4
-0.599, -8.732e-4
-0.600, -8.732e-4
-0.601, -8.732e-4
-0.602, -8.732e-4
-0.603, -8.732e-4
-0.604, -8.732e-4
-0.605, -8.732e-4
-0.606, -8.732e-4
-0.607, -8.732e-4
-0.608, -8.732e-4
-0.609, -8.732e-4
-0.610, -8.732e-4
-0.611, -8.732e-4
-0.612, -8.731e-4
-0.613, -8.731e-4
-0.614, -8.732e-4
-0.615, -8.732e-4
-0.616, -8.732e-4
-0.617, -8.732e-4
-0.618, -8.732e-4
-0.619, -8.732e-4
-0.620, -8.732e-4
-0.621, -8.731e-4
-0.622, -8.731e-4
-0.623, -8.731e-4
-0.624, -8.731e-4
-0.625, -8.731e-4
-0.626, -8.731e-4
-0.627, -8.731e-4
-0.628, -8.731e-4
-0.629, -8.731e-4
-0.630, -8.731e-4
-0.631, -8.731e-4
-0.632, -8.731e-4
-0.633, -8.731e-4
-0.634, -8.731e-4
-0.635, -8.731e-4
-0.636, -8.731e-4
-0.637, -8.731e-4
-0.638, -8.731e-4
-0.639, -8.731e-4
-0.640, -8.731e-4
-0.641, -8.730e-4
-0.642, -8.730e-4
-0.643, -8.730e-4
-0.644, -8.730e-4
-0.645, -8.730e-4
-0.646, -8.730e-4
-0.647, -8.730e-4
-0.648, -8.730e-4
-0.649, -8.730e-4
-0.650, -8.730e-4
-0.651, -8.730e-4
-0.652, -8.730e-4
-0.653, -8.730e-4
-0.654, -8.730e-4
-0.655, -8.730e-4
-0.656, -8.730e-4
-0.657, -8.730e-4
-0.658, -8.730e-4
-0.659, -8.730e-4
-0.660, -8.730e-4
-0.661, -8.730e-4
-0.662, -8.730e-4
-0.663, -8.730e-4
-0.664, -8.730e-4
-0.665, -8.730e-4
-0.666, -8.730e-4
-0.667, -8.731e-4
-0.668, -8.731e-4
-0.669, -8.731e-4
-0.670, -8.731e-4
-0.671, -8.731e-4
-0.672, -8.731e-4
-0.673, -8.731e-4
-0.674, -8.731e-4
-0.675, -8.731e-4
-0.676, -8.731e-4
-0.677, -8.732e-4
-0.678, -8.732e-4
-0.679, -8.732e-4
-0.680, -8.732e-4
-0.681, -8.732e-4
-0.682, -8.732e-4
-0.683, -8.732e-4
-0.684, -8.732e-4
-0.685, -8.733e-4
-0.686, -8.733e-4
-0.687, -8.733e-4
-0.688, -8.733e-4
-0.689, -8.733e-4
-0.690, -8.734e-4
-0.691, -8.734e-4
-0.692, -8.734e-4
-0.693, -8.734e-4
-0.694, -8.735e-4
-0.695, -8.735e-4
-0.696, -8.735e-4
-0.697, -8.736e-4
-0.698, -8.736e-4
-0.699, -8.736e-4
-0.700, -8.737e-4
-0.701, -8.737e-4
-0.702, -8.737e-4
-0.703, -8.737e-4
-0.704, -8.738e-4
-0.705, -8.738e-4
-0.706, -8.739e-4
-0.707, -8.739e-4
-0.708, -8.739e-4
-0.709, -8.740e-4
-0.710, -8.740e-4
-0.711, -8.741e-4
-0.712, -8.741e-4
-0.713, -8.742e-4
-0.714, -8.742e-4
-0.715, -8.743e-4
-0.716, -8.743e-4
-0.717, -8.744e-4
-0.718, -8.745e-4
-0.719, -8.746e-4
-0.720, -8.746e-4
-0.721, -8.747e-4
-0.722, -8.748e-4
-0.723, -8.748e-4
-0.724, -8.749e-4
-0.725, -8.749e-4
-0.726, -8.750e-4
-0.727, -8.751e-4
-0.728, -8.752e-4
-0.729, -8.752e-4
-0.730, -8.753e-4
-0.731, -8.754e-4
-0.732, -8.754e-4
-0.733, -8.755e-4
-0.734, -8.756e-4
-0.735, -8.757e-4
-0.736, -8.758e-4
-0.737, -8.758e-4
-0.738, -8.759e-4
-0.739, -8.760e-4
-0.740, -8.761e-4
-0.741, -8.762e-4
-0.742, -8.762e-4
-0.743, -8.763e-4
-0.744, -8.764e-4
-0.745, -8.765e-4
-0.746, -8.766e-4
-0.747, -8.767e-4
-0.748, -8.768e-4
-0.749, -8.769e-4
-0.750, -8.770e-4
-0.751, -8.772e-4
-0.752, -8.773e-4
-0.753, -8.774e-4
-0.754, -8.775e-4
-0.755, -8.776e-4
-0.756, -8.777e-4
-0.757, -8.778e-4
-0.758, -8.779e-4
-0.759, -8.781e-4
-0.760, -8.782e-4
-0.761, -8.783e-4
-0.762, -8.785e-4
-0.763, -8.786e-4
-0.764, -8.787e-4
-0.765, -8.789e-4
-0.766, -8.790e-4
-0.767, -8.791e-4
-0.768, -8.793e-4
-0.769, -8.794e-4
-0.770, -8.796e-4
-0.771, -8.797e-4
-0.772, -8.799e-4
-0.773, -8.800e-4
-0.774, -8.802e-4
-0.775, -8.803e-4
-0.776, -8.805e-4
-0.777, -8.806e-4
-0.778, -8.808e-4
-0.779, -8.810e-4
-0.780, -8.812e-4
-0.781, -8.814e-4
-0.782, -8.816e-4
-0.783, -8.817e-4
-0.784, -8.819e-4
-0.785, -8.821e-4
-0.786, -8.823e-4
-0.787, -8.825e-4
-0.788, -8.827e-4
-0.789, -8.829e-4
-0.790, -8.831e-4
-0.791, -8.833e-4
-0.792, -8.835e-4
-0.793, -8.837e-4
-0.794, -8.839e-4
-0.795, -8.842e-4
-0.796, -8.844e-4
-0.797, -8.845e-4
-0.798, -8.847e-4
-0.799, -8.849e-4
-0.800, -8.826e-4
-0.799, -8.731e-4
-0.798, -8.638e-4
-0.797, -8.546e-4
-0.796, -8.455e-4
-0.795, -8.366e-4
-0.794, -8.277e-4
-0.793, -8.190e-4
-0.792, -8.104e-4
-0.791, -8.019e-4
-0.790, -7.935e-4
-0.789, -7.852e-4
-0.788, -7.770e-4
-0.787, -7.689e-4
-0.786, -7.609e-4
-0.785, -7.530e-4
-0.784, -7.452e-4
-0.783, -7.374e-4
-0.782, -7.297e-4
-0.781, -7.221e-4
-0.780, -7.145e-4
-0.779, -7.070e-4
-0.778, -6.995e-4
-0.777, -6.922e-4
-0.776, -6.849e-4
-0.775, -6.776e-4
-0.774, -6.705e-4
-0.773, -6.634e-4
-0.772, -6.563e-4
-0.771, -6.493e-4
-0.770, -6.424e-4
-0.769, -6.355e-4
-0.768, -6.286e-4
-0.767, -6.219e-4
-0.766, -6.151e-4
-0.765, -6.085e-4
-0.764, -6.019e-4
-0.763, -5.954e-4
-0.762, -5.889e-4
-0.761, -5.825e-4
-0.760, -5.761e-4
-0.759, -5.697e-4
-0.758, -5.634e-4
-0.757, -5.571e-4
-0.756, -5.508e-4
-0.755, -5.446e-4
-0.754, -5.384e-4
-0.753, -5.323e-4
-0.752, -5.263e-4
-0.751, -5.202e-4
-0.750, -5.142e-4
-0.749, -5.083e-4
-0.748, -5.024e-4
-0.747, -4.965e-4
-0.746, -4.907e-4
-0.745, -4.849e-4
-0.744, -4.792e-4
-0.743, -4.734e-4
-0.742, -4.677e-4
-0.741, -4.621e-4
-0.740, -4.565e-4
-0.739, -4.509e-4
-0.738, -4.454e-4
-0.737, -4.399e-4
-0.736, -4.345e-4
-0.735, -4.291e-4
-0.734, -4.238e-4
-0.733, -4.184e-4
-0.732, -4.131e-4
-0.731, -4.078e-4
-0.730, -4.025e-4
-0.729, -3.973e-4
-0.728, -3.920e-4
-0.727, -3.869e-4
-0.726, -3.817e-4
-0.725, -3.767e-4
-0.724, -3.716e-4
-0.723, -3.665e-4
-0.722, -3.615e-4
-0.721, -3.565e-4
-0.720, -3.515e-4
-0.719, -3.466e-4
-0.718, -3.417e-4
-0.717, -3.368e-4
-0.716, -3.319e-4
-0.715, -3.271e-4
-0.714, -3.223e-4
-0.713, -3.175e-4
-0.712, -3.128e-4
-0.711, -3.081e-4
-0.710, -3.034e-4
-0.709, -2.988e-4
-0.708, -2.942e-4
-0.707, -2.896e-4
-0.706, -2.850e-4
-0.705, -2.805e-4
-0.704, -2.760e-4
-0.703, -2.716e-4
-0.702, -2.671e-4
-0.701, -2.627e-4
-0.700, -2.583e-4
-0.699, -2.539e-4
-0.698, -2.495e-4
-0.697, -2.451e-4
-0.696, -2.408e-4
-0.695, -2.365e-4
-0.694, -2.322e-4
-0.693, -2.279e-4
-0.692, -2.237e-4
-0.691, -2.195e-4
-0.690, -2.154e-4
-0.689, -2.112e-4
-0.688, -2.071e-4
-0.687, -2.030e-4
-0.686, -1.988e-4
-0.685, -1.948e-4
-0.684, -1.907e-4
-0.683, -1.867e-4
-0.682, -1.827e-4
-0.681, -1.788e-4
-0.680, -1.748e-4
-0.679, -1.709e-4
-0.678, -1.669e-4
-0.677, -1.630e-4
-0.676, -1.591e-4
-0.675, -1.553e-4
-0.674, -1.514e-4
-0.673, -1.476e-4
-0.672, -1.439e-4
-0.671, -1.401e-4
-0.670, -1.364e-4
-0.669, -1.326e-4
-0.668, -1.289e-4
-0.667, -1.253e-4
-0.666, -1.217e-4
-0.665, -1.180e-4
-0.664, -1.144e-4
-0.663, -1.108e-4
-0.662, -1.073e-4
-0.661, -1.037e-4
-0.660, -1.002e-4
-0.659, -9.663e-5
-0.658, -9.312e-5
-0.657, -8.962e-5
-0.656, -8.612e-5
-0.655, -8.264e-5
-0.654, -7.918e-5
-0.653, -7.575e-5
-0.652, -7.235e-5
-0.651, -6.898e-5
-0.650, -6.563e-5
-0.649, -6.229e-5
-0.648, -5.897e-5
-0.647, -5.566e-5
-0.646, -5.235e-5
-0.645, -4.907e-5
-0.644, -4.580e-5
-0.643, -4.254e-5
-0.642, -3.931e-5
-0.641, -3.609e-5
-0.640, -3.290e-5
-0.639, -2.974e-5
-0.638, -2.660e-5
-0.637, -2.347e-5
-0.636, -2.037e-5
-0.635, -1.728e-5
-0.634, -1.419e-5
-0.633, -1.110e-5
-0.632, -8.029e-6
-0.631, -4.965e-6
-0.630, -1.924e-6
-0.629, 1.091e-6
-0.628, 4.084e-6
-0.627, 7.058e-6
-0.626, 1.001e-5
-0.625, 1.294e-5
-0.624, 1.586e-5
-0.623, 1.876e-5
-0.622, 2.166e-5
-0.621, 2.455e-5
-0.620, 2.742e-5
-0.619, 3.025e-5
-0.618, 3.306e-5
-0.617, 3.583e-5
-0.616, 3.860e-5
-0.615, 4.137e-5
-0.614, 4.414e-5
-0.613, 4.690e-5
-0.612, 4.964e-5
-0.611, 5.235e-5
-0.610, 5.505e-5
-0.609, 5.775e-5
-0.608, 6.043e-5
-0.607, 6.310e-5
-0.606, 6.576e-5
-0.605, 6.841e-5
-0.604, 7.105e-5
-0.603, 7.369e-5
-0.602, 7.631e-5
-0.601, 7.891e-5
-0.600, 8.148e-5
-0.599, 8.404e-5
-0.598, 8.658e-5
-0.597, 8.910e-5
-0.596, 9.161e-5
-0.595, 9.410e-5
-0.594, 9.658e-5
-0.593, 9.906e-5
-0.592, 1.015e-4
-0.591, 1.040e-4
-0.590, 1.064e-4
-0.589, 1.088e-4
-0.588, 1.113e-4
-0.587, 1.137e-4
-0.586, 1.161e-4
-0.585, 1.184e-4
-0.584, 1.208e-4
-0.583, 1.231e-4
-0.582, 1.255e-4
-0.581, 1.278e-4
-0.580, 1.301e-4
-0.579, 1.324e-4
-0.578, 1.346e-4
-0.577, 1.369e-4
-0.576, 1.392e-4
-0.575, 1.414e-4
-0.574, 1.436e-4
-0.573, 1.458e-4
-0.572, 1.480e-4
-0.571, 1.503e-4
-0.570, 1.525e-4
-0.569, 1.547e-4
-0.568, 1.569e-4
-0.567, 1.590e-4
-0.566, 1.612e-4
-0.565, 1.633e-4
-0.564, 1.654e-4
-0.563, 1.675e-4
-0.562, 1.696e-4
-0.561, 1.717e-4
-0.560, 1.737e-4
-0.559, 1.758e-4
-0.558, 1.778e-4
-0.557, 1.799e-4
-0.556, 1.819e-4
-0.555, 1.839e-4
-0.554, 1.859e-4
-0.553, 1.879e-4
-0.552, 1.899e-4
-0.551, 1.918e-4
-0.550, 1.937e-4
-0.549, 1.957e-4
-0.548, 1.976e-4
-0.547, 1.995e-4
-0.546, 2.014e-4
-0.545, 2.034e-4
-0.544, 2.053e-4
-0.543, 2.071e-4
-0.542, 2.090e-4
-0.541, 2.109e-4
-0.540, 2.128e-4
-0.539, 2.146e-4
-0.538, 2.165e-4
-0.537, 2.183e-4
-0.536, 2.201e-4
-0.535, 2.219e-4
-0.534, 2.237e-4
-0.533, 2.255e-4
-0.532, 2.273e-4
-0.531, 2.291e-4
-0.530, 2.309e-4
-0.529, 2.327e-4
-0.528, 2.344e-4
-0.527, 2.361e-4
-0.526, 2.379e-4
-0.525, 2.396e-4
-0.524, 2.413e-4
-0.523, 2.430e-4
-0.522, 2.447e-4
-0.521, 2.464e-4
-0.520, 2.480e-4
-0.519, 2.497e-4
-0.518, 2.513e-4
-0.517, 2.530e-4
-0.516, 2.546e-4
-0.515, 2.563e-4
-0.514, 2.579e-4
-0.513, 2.595e-4
-0.512, 2.611e-4
-0.511, 2.628e-4
-0.510, 2.644e-4
-0.509, 2.659e-4
-0.508, 2.675e-4
-0.507, 2.691e-4
-0.506, 2.706e-4
-0.505, 2.722e-4
-0.504, 2.737e-4
-0.503, 2.753e-4
-0.502, 2.768e-4
-0.501, 2.783e-4
-0.500, 2.798e-4
-0.499, 2.813e-4
-0.498, 2.828e-4
-0.497, 2.843e-4
-0.496, 2.858e-4
-0.495, 2.872e-4
-0.494, 2.887e-4
-0.493, 2.901e-4
-0.492, 2.916e-4
-0.491, 2.930e-4
-0.490, 2.944e-4
-0.489, 2.958e-4
-0.488, 2.973e-4
-0.487, 2.987e-4
-0.486, 3.001e-4
-0.485, 3.015e-4
-0.484, 3.028e-4
-0.483, 3.042e-4
-0.482, 3.056e-4
-0.481, 3.070e-4
-0.480, 3.083e-4
-0.479, 3.097e-4
-0.478, 3.111e-4
-0.477, 3.125e-4
-0.476, 3.138e-4
-0.475, 3.151e-4
-0.474, 3.164e-4
-0.473, 3.178e-4
-0.472, 3.191e-4
-0.471, 3.204e-4
-0.470, 3.217e-4
-0.469, 3.229e-4
-0.468, 3.242e-4
-0.467, 3.255e-4
-0.466, 3.268e-4
-0.465, 3.280e-4
-0.464, 3.293e-4
-0.463, 3.305e-4
-0.462, 3.318e-4
-0.461, 3.330e-4
-0.460, 3.343e-4
-0.459, 3.355e-4
-0.458, 3.367e-4
-0.457, 3.379e-4
-0.456, 3.391e-4
-0.455, 3.403e-4
-0.454, 3.415e-4
-0.453, 3.427e-4
-0.452, 3.439e-4
-0.451, 3.451e-4
-0.450, 3.462e-4
-0.449, 3.474e-4
-0.448, 3.485e-4
-0.447, 3.496e-4
-0.446, 3.507e-4
-0.445, 3.519e-4
-0.444, 3.530e-4
-0.443, 3.541e-4
-0.442, 3.553e-4
-0.441, 3.564e-4
-0.440, 3.575e-4
-0.439, 3.586e-4
-0.438, 3.597e-4
-0.437, 3.608e-4
-0.436, 3.619e-4
-0.435, 3.630e-4
-0.434, 3.641e-4
-0.433, 3.652e-4
-0.432, 3.662e-4
-0.431, 3.673e-4
-0.430, 3.684e-4
-0.429, 3.694e-4
-0.428, 3.705e-4
-0.427, 3.715e-4
-0.426, 3.726e-4
-0.425, 3.736e-4
-0.424, 3.746e-4
-0.423, 3.757e-4
-0.422, 3.767e-4
-0.421, 3.777e-4
-0.420, 3.787e-4
-0.419, 3.798e-4
-0.418, 3.808e-4
-0.417, 3.818e-4
-0.416, 3.828e-4
-0.415, 3.838e-4
-0.414, 3.848e-4
-0.413, 3.858e-4
-0.412, 3.868e-4
-0.411, 3.878e-4
-0.410, 3.889e-4
-0.409, 3.899e-4
-0.408, 3.909e-4
-0.407, 3.918e-4
-0.406, 3.928e-4
-0.405, 3.937e-4
-0.404, 3.947e-4
-0.403, 3.956e-4
-0.402, 3.965e-4
-0.401, 3.975e-4
-0.400, 3.984e-4
-0.399, 3.993e-4
-0.398, 4.002e-4
-0.397, 4.011e-4
-0.396, 4.020e-4
-0.395, 4.029e-4
-0.394, 4.038e-4
-0.393, 4.047e-4
-0.392, 4.056e-4
-0.391, 4.065e-4
-0.390, 4.074e-4
-0.389, 4.082e-4
-0.388, 4.091e-4
-0.387, 4.100e-4
-0.386, 4.109e-4
-0.385, 4.118e-4
-0.384, 4.126e-4
-0.383, 4.135e-4
-0.382, 4.144e-4
-0.381, 4.152e-4
-0.380, 4.161e-4
-0.379, 4.169e-4
-0.378, 4.177e-4
-0.377, 4.186e-4
-0.376, 4.194e-4
-0.375, 4.203e-4
-0.374, 4.211e-4
-0.373, 4.219e-4
-0.372, 4.228e-4
-0.371, 4.236e-4
-0.370, 4.244e-4
-0.369, 4.252e-4
-0.368, 4.260e-4
-0.367, 4.268e-4
-0.366, 4.276e-4
-0.365, 4.284e-4
-0.364, 4.292e-4
-0.363, 4.300e-4
-0.362, 4.308e-4
-0.361, 4.316e-4
-0.360, 4.324e-4
-0.359, 4.332e-4
-0.358, 4.339e-4
-0.357, 4.347e-4
-0.356, 4.355e-4
-0.355, 4.362e-4
-0.354, 4.370e-4
-0.353, 4.378e-4
-0.352, 4.385e-4
-0.351, 4.393e-4
-0.350, 4.400e-4
-0.349, 4.408e-4
-0.348, 4.415e-4
-0.347, 4.422e-4
-0.346, 4.430e-4
-0.345, 4.437e-4
-0.344, 4.444e-4
-0.343, 4.452e-4
-0.342, 4.459e-4
-0.341, 4.466e-4
-0.340, 4.473e-4
-0.339, 4.480e-4
-0.338, 4.488e-4
-0.337, 4.495e-4
-0.336, 4.502e-4
-0.335, 4.509e-4
-0.334, 4.516e-4
-0.333, 4.523e-4
-0.332, 4.530e-4
-0.331, 4.537e-4
-0.330, 4.543e-4
-0.329, 4.550e-4
-0.328, 4.557e-4
-0.327, 4.564e-4
-0.326, 4.571e-4
-0.325, 4.577e-4
-0.324, 4.584e-4
-0.323, 4.591e-4
-0.322, 4.598e-4
-0.321, 4.604e-4
-0.320, 4.611e-4
-0.319, 4.618e-4
-0.318, 4.624e-4
-0.317, 4.631e-4
-0.316, 4.637e-4
-0.315, 4.644e-4
-0.314, 4.650e-4
-0.313, 4.657e-4
-0.312, 4.664e-4
-0.311, 4.670e-4
-0.310, 4.677e-4
-0.309, 4.683e-4
-0.308, 4.690e-4
-0.307, 4.696e-4
-0.306, 4.703e-4
-0.305, 4.709e-4
-0.304, 4.715e-4
-0.303, 4.721e-4
-0.302, 4.728e-4
-0.301, 4.734e-4
-0.300, 4.740e-4
-0.299, 4.746e-4
-0.298, 4.752e-4
-0.297, 4.758e-4
-0.296, 4.764e-4
-0.295, 4.770e-4
-0.294, 4.776e-4
-0.293, 4.782e-4
-0.292, 4.788e-4
-0.291, 4.794e-4
-0.290, 4.800e-4
-0.289, 4.806e-4
-0.288, 4.812e-4
-0.287, 4.817e-4
-0.286, 4.823e-4
-0.285, 4.829e-4
-0.284, 4.835e-4
-0.283, 4.840e-4
-0.282, 4.846e-4
-0.281, 4.852e-4
-0.280, 4.857e-4
-0.279, 4.863e-4
-0.278, 4.868e-4
-0.277, 4.874e-4
-0.276, 4.880e-4
-0.275, 4.885e-4
-0.274, 4.891e-4
-0.273, 4.897e-4
-0.272, 4.902e-4
-0.271, 4.908e-4
-0.270, 4.913e-4
-0.269, 4.919e-4
-0.268, 4.924e-4
-0.267, 4.930e-4
-0.266, 4.935e-4
-0.265, 4.940e-4
-0.264, 4.946e-4
-0.263, 4.951e-4
-0.262, 4.957e-4
-0.261, 4.962e-4
-0.260, 4.967e-4
-0.259, 4.973e-4
-0.258, 4.978e-4
-0.257, 4.983e-4
-0.256, 4.989e-4
-0.255, 4.994e-4
-0.254, 4.999e-4
-0.253, 5.005e-4
-0.252, 5.010e-4
-0.251, 5.015e-4
-0.250, 5.020e-4
-0.249, 5.025e-4
-0.248, 5.030e-4
-0.247, 5.035e-4
-0.246, 5.041e-4
-0.245, 5.046e-4
-0.244, 5.051e-4
-0.243, 5.056e-4
-0.242, 5.061e-4
-0.241, 5.065e-4
-0.240, 5.070e-4
-0.239, 5.075e-4
-0.238, 5.080e-4
-0.237, 5.085e-4
-0.236, 5.090e-4
-0.235, 5.095e-4
-0.234, 5.100e-4
-0.233, 5.105e-4
-0.232, 5.110e-4
-0.231, 5.115e-4
-0.230, 5.119e-4
-0.229, 5.124e-4
-0.228, 5.129e-4
-0.227, 5.134e-4
-0.226, 5.139e-4
-0.225, 5.144e-4
-0.224, 5.149e-4
-0.223, 5.154e-4
-0.222, 5.158e-4
-0.221, 5.163e-4
-0.220, 5.168e-4
