Jan. 16, 2025   14:29:39
Cyclic Voltammetry
-0.281, -7.811e-4
-0.282, -7.811e-4
-0.283, -7.811e-4
-0.284, -7.811e-4
-0.285, -7.811e-4
-0.286, -7.811e-4
-0.287, -7.811e-4
-0.288, -7.811e-4
-0.289, -7.811e-4
-0.290, -7.811e-4
-0.291, -7.811e-4
-0.292, -7.811e-4
-0.293, -7.810e-4
-0.294, -7.810e-4
-0.295, -7.810e-4
-0.296, -7.810e-4
-0.297, -7.810e-4
-0.298, -7.809e-4
-0.299, -7.809e-4
-0.300, -7.808e-4
-0.301, -7.808e-4
-0.302, -7.807e-4
-0.303, -7.807e-4
-0.304, -7.807e-4
-0.305, -7.806e-4
-0.306, -7.806e-4
-0.307, -7.805e-4
-0.308, -7.805e-4
-0.309, -7.804e-4
-0.310, -7.804e-4
-0.311, -7.803e-4
-0.312, -7.803e-4
-0.313, -7.802e-4
-0.314, -7.801e-4
-0.315, -7.800e-4
-0.316, -7.800e-4
-0.317, -7.799e-4
-0.318, -7.798e-4
-0.319, -7.797e-4
-0.320, -7.796e-4
-0.321, -7.795e-4
-0.322, -7.794e-4
-0.323, -7.793e-4
-0.324, -7.792e-4
-0.325, -7.791e-4
-0.326, -7.790e-4
-0.327, -7.789e-4
-0.328, -7.788e-4
-0.329, -7.787e-4
-0.330, -7.786e-4
-0.331, -7.785e-4
-0.332, -7.784e-4
-0.333, -7.783e-4
-0.334, -7.782e-4
-0.335, -7.780e-4
-0.336, -7.779e-4
-0.337, -7.778e-4
-0.338, -7.777e-4
-0.339, -7.776e-4
-0.340, -7.774e-4
-0.341, -7.773e-4
-0.342, -7.772e-4
-0.343, -7.770e-4
-0.344, -7.769e-4
-0.345, -7.768e-4
-0.346, -7.766e-4
-0.347, -7.765e-4
-0.348, -7.763e-4
-0.349, -7.762e-4
-0.350, -7.761e-4
-0.351, -7.759e-4
-0.352, -7.758e-4
-0.353, -7.756e-4
-0.354, -7.755e-4
-0.355, -7.753e-4
-0.356, -7.751e-4
-0.357, -7.750e-4
-0.358, -7.748e-4
-0.359, -7.747e-4
-0.360, -7.745e-4
-0.361, -7.744e-4
-0.362, -7.742e-4
-0.363, -7.740e-4
-0.364, -7.739e-4
-0.365, -7.737e-4
-0.366, -7.735e-4
-0.367, -7.733e-4
-0.368, -7.732e-4
-0.369, -7.730e-4
-0.370, -7.728e-4
-0.371, -7.726e-4
-0.372, -7.725e-4
-0.373, -7.723e-4
-0.374, -7.721e-4
-0.375, -7.719e-4
-0.376, -7.717e-4
-0.377, -7.715e-4
-0.378, -7.714e-4
-0.379, -7.712e-4
-0.380, -7.710e-4
-0.381, -7.708e-4
-0.382, -7.706e-4
-0.383, -7.704e-4
-0.384, -7.702e-4
-0.385, -7.700e-4
-0.386, -7.698e-4
-0.387, -7.696e-4
-0.388, -7.694e-4
-0.389, -7.692e-4
-0.390, -7.690e-4
-0.391, -7.688e-4
-0.392, -7.686e-4
-0.393, -7.684e-4
-0.394, -7.682e-4
-0.395, -7.679e-4
-0.396, -7.677e-4
-0.397, -7.675e-4
-0.398, -7.673e-4
-0.399, -7.671e-4
-0.400, -7.669e-4
-0.401, -7.667e-4
-0.402, -7.664e-4
-0.403, -7.662e-4
-0.404, -7.660e-4
-0.405, -7.658e-4
-0.406, -7.655e-4
-0.407, -7.653e-4
-0.408, -7.651e-4
-0.409, -7.649e-4
-0.410, -7.648e-4
-0.411, -7.646e-4
-0.412, -7.644e-4
-0.413, -7.641e-4
-0.414, -7.639e-4
-0.415, -7.637e-4
-0.416, -7.634e-4
-0.417, -7.632e-4
-0.418, -7.629e-4
-0.419, -7.627e-4
-0.420, -7.625e-4
-0.421, -7.622e-4
-0.422, -7.620e-4
-0.423, -7.617e-4
-0.424, -7.615e-4
-0.425, -7.612e-4
-0.426, -7.610e-4
-0.427, -7.608e-4
-0.428, -7.605e-4
-0.429, -7.603e-4
-0.430, -7.600e-4
-0.431, -7.598e-4
-0.432, -7.595e-4
-0.433, -7.592e-4
-0.434, -7.590e-4
-0.435, -7.587e-4
-0.436, -7.585e-4
-0.437, -7.582e-4
-0.438, -7.580e-4
-0.439, -7.577e-4
-0.440, -7.574e-4
-0.441, -7.572e-4
-0.442, -7.569e-4
-0.443, -7.567e-4
-0.444, -7.564e-4
-0.445, -7.561e-4
-0.446, -7.559e-4
-0.447, -7.556e-4
-0.448, -7.553e-4
-0.449, -7.551e-4
-0.450, -7.548e-4
-0.451, -7.545e-4
-0.452, -7.542e-4
-0.453, -7.540e-4
-0.454, -7.537e-4
-0.455, -7.534e-4
-0.456, -7.531e-4
-0.457, -7.529e-4
-0.458, -7.526e-4
-0.459, -7.523e-4
-0.460, -7.521e-4
-0.461, -7.518e-4
-0.462, -7.516e-4
-0.463, -7.513e-4
-0.464, -7.510e-4
-0.465, -7.507e-4
-0.466, -7.505e-4
-0.467, -7.502e-4
-0.468, -7.499e-4
-0.469, -7.496e-4
-0.470, -7.493e-4
-0.471, -7.490e-4
-0.472, -7.487e-4
-0.473, -7.484e-4
-0.474, -7.482e-4
-0.475, -7.479e-4
-0.476, -7.476e-4
-0.477, -7.473e-4
-0.478, -7.470e-4
-0.479, -7.467e-4
-0.480, -7.464e-4
-0.481, -7.461e-4
-0.482, -7.458e-4
-0.483, -7.455e-4
-0.484, -7.452e-4
-0.485, -7.449e-4
-0.486, -7.446e-4
-0.487, -7.443e-4
-0.488, -7.440e-4
-0.489, -7.437e-4
-0.490, -7.434e-4
-0.491, -7.431e-4
-0.492, -7.428e-4
-0.493, -7.425e-4
-0.494, -7.422e-4
-0.495, -7.419e-4
-0.496, -7.416e-4
-0.497, -7.413e-4
-0.498, -7.410e-4
-0.499, -7.407e-4
-0.500, -7.404e-4
-0.501, -7.401e-4
-0.502, -7.397e-4
-0.503, -7.394e-4
-0.504, -7.391e-4
-0.505, -7.388e-4
-0.506, -7.385e-4
-0.507, -7.382e-4
-0.508, -7.379e-4
-0.509, -7.376e-4
-0.510, -7.373e-4
-0.511, -7.370e-4
-0.512, -7.367e-4
-0.513, -7.364e-4
-0.514, -7.361e-4
-0.515, -7.358e-4
-0.516, -7.355e-4
-0.517, -7.352e-4
-0.518, -7.349e-4
-0.519, -7.346e-4
-0.520, -7.343e-4
-0.521, -7.339e-4
-0.522, -7.336e-4
-0.523, -7.333e-4
-0.524, -7.330e-4
-0.525, -7.327e-4
-0.526, -7.324e-4
-0.527, -7.321e-4
-0.528, -7.318e-4
-0.529, -7.315e-4
-0.530, -7.311e-4
-0.531, -7.308e-4
-0.532, -7.305e-4
-0.533, -7.302e-4
-0.534, -7.299e-4
-0.535, -7.296e-4
-0.536, -7.293e-4
-0.537, -7.289e-4
-0.538, -7.286e-4
-0.539, -7.283e-4
-0.540, -7.280e-4
-0.541, -7.277e-4
-0.542, -7.274e-4
-0.543, -7.271e-4
-0.544, -7.268e-4
-0.545, -7.265e-4
-0.546, -7.262e-4
-0.547, -7.259e-4
-0.548, -7.256e-4
-0.549, -7.253e-4
-0.550, -7.250e-4
-0.551, -7.247e-4
-0.552, -7.244e-4
-0.553, -7.241e-4
-0.554, -7.238e-4
-0.555, -7.235e-4
-0.556, -7.232e-4
-0.557, -7.229e-4
-0.558, -7.226e-4
-0.559, -7.223e-4
-0.560, -7.220e-4
-0.561, -7.217e-4
-0.562, -7.214e-4
-0.563, -7.211e-4
-0.564, -7.208e-4
-0.565, -7.205e-4
-0.566, -7.202e-4
-0.567, -7.199e-4
-0.568, -7.196e-4
-0.569, -7.193e-4
-0.570, -7.190e-4
-0.571, -7.187e-4
-0.572, -7.185e-4
-0.573, -7.182e-4
-0.574, -7.179e-4
-0.575, -7.176e-4
-0.576, -7.173e-4
-0.577, -7.170e-4
-0.578, -7.168e-4
-0.579, -7.165e-4
-0.580, -7.162e-4
-0.581, -7.159e-4
-0.582, -7.157e-4
-0.583, -7.154e-4
-0.584, -7.151e-4
-0.585, -7.149e-4
-0.586, -7.146e-4
-0.587, -7.143e-4
-0.588, -7.140e-4
-0.589, -7.137e-4
-0.590, -7.135e-4
-0.591, -7.132e-4
-0.592, -7.129e-4
-0.593, -7.127e-4
-0.594, -7.124e-4
-0.595, -7.122e-4
-0.596, -7.119e-4
-0.597, -7.117e-4
-0.598, -7.114e-4
-0.599, -7.112e-4
-0.600, -7.110e-4
-0.601, -7.107e-4
-0.602, -7.105e-4
-0.603, -7.103e-4
-0.604, -7.100e-4
-0.605, -7.098e-4
-0.606, -7.096e-4
-0.607, -7.094e-4
-0.608, -7.091e-4
-0.609, -7.089e-4
-0.610, -7.087e-4
-0.611, -7.085e-4
-0.612, -7.083e-4
-0.613, -7.081e-4
-0.614, -7.079e-4
-0.615, -7.077e-4
-0.616, -7.075e-4
-0.617, -7.073e-4
-0.618, -7.071e-4
-0.619, -7.069e-4
-0.620, -7.067e-4
-0.621, -7.066e-4
-0.622, -7.064e-4
-0.623, -7.062e-4
-0.624, -7.060e-4
-0.625, -7.059e-4
-0.626, -7.057e-4
-0.627, -7.055e-4
-0.628, -7.054e-4
-0.629, -7.052e-4
-0.630, -7.051e-4
-0.631, -7.049e-4
-0.632, -7.048e-4
-0.633, -7.046e-4
-0.634, -7.045e-4
-0.635, -7.044e-4
-0.636, -7.042e-4
-0.637, -7.041e-4
-0.638, -7.040e-4
-0.639, -7.039e-4
-0.640, -7.038e-4
-0.641, -7.037e-4
-0.642, -7.036e-4
-0.643, -7.035e-4
-0.644, -7.034e-4
-0.645, -7.033e-4
-0.646, -7.032e-4
-0.647, -7.031e-4
-0.648, -7.031e-4
-0.649, -7.030e-4
-0.650, -7.029e-4
-0.651, -7.029e-4
-0.652, -7.028e-4
-0.653, -7.028e-4
-0.654, -7.027e-4
-0.655, -7.027e-4
-0.656, -7.027e-4
-0.657, -7.027e-4
-0.658, -7.026e-4
-0.659, -7.026e-4
-0.660, -7.026e-4
-0.661, -7.026e-4
-0.662, -7.026e-4
-0.663, -7.026e-4
-0.664, -7.027e-4
-0.665, -7.027e-4
-0.666, -7.027e-4
-0.667, -7.028e-4
-0.668, -7.028e-4
-0.669, -7.029e-4
-0.670, -7.029e-4
-0.671, -7.030e-4
-0.672, -7.031e-4
-0.673, -7.031e-4
-0.674, -7.032e-4
-0.675, -7.033e-4
-0.676, -7.034e-4
-0.677, -7.035e-4
-0.678, -7.036e-4
-0.679, -7.037e-4
-0.680, -7.039e-4
-0.681, -7.040e-4
-0.682, -7.041e-4
-0.683, -7.043e-4
-0.684, -7.044e-4
-0.685, -7.046e-4
-0.686, -7.047e-4
-0.687, -7.049e-4
-0.688, -7.051e-4
-0.689, -7.053e-4
-0.690, -7.054e-4
-0.691, -7.056e-4
-0.692, -7.058e-4
-0.693, -7.060e-4
-0.694, -7.062e-4
-0.695, -7.064e-4
-0.696, -7.067e-4
-0.697, -7.069e-4
-0.698, -7.071e-4
-0.699, -7.073e-4
-0.700, -7.076e-4
-0.701, -7.078e-4
-0.702, -7.081e-4
-0.703, -7.083e-4
-0.704, -7.086e-4
-0.705, -7.089e-4
-0.706, -7.091e-4
-0.707, -7.094e-4
-0.708, -7.097e-4
-0.709, -7.100e-4
-0.710, -7.103e-4
-0.711, -7.105e-4
-0.712, -7.108e-4
-0.713, -7.111e-4
-0.714, -7.114e-4
-0.715, -7.117e-4
-0.716, -7.121e-4
-0.717, -7.124e-4
-0.718, -7.127e-4
-0.719, -7.130e-4
-0.720, -7.134e-4
-0.721, -7.137e-4
-0.722, -7.140e-4
-0.723, -7.144e-4
-0.724, -7.147e-4
-0.725, -7.150e-4
-0.726, -7.154e-4
-0.727, -7.157e-4
-0.728, -7.160e-4
-0.729, -7.163e-4
-0.730, -7.167e-4
-0.731, -7.170e-4
-0.732, -7.173e-4
-0.733, -7.177e-4
-0.734, -7.180e-4
-0.735, -7.183e-4
-0.736, -7.187e-4
-0.737, -7.190e-4
-0.738, -7.193e-4
-0.739, -7.197e-4
-0.740, -7.200e-4
-0.741, -7.203e-4
-0.742, -7.207e-4
-0.743, -7.210e-4
-0.744, -7.214e-4
-0.745, -7.217e-4
-0.746, -7.220e-4
-0.747, -7.224e-4
-0.748, -7.227e-4
-0.749, -7.231e-4
-0.750, -7.234e-4
-0.751, -7.238e-4
-0.752, -7.241e-4
-0.753, -7.245e-4
-0.754, -7.248e-4
-0.755, -7.252e-4
-0.756, -7.255e-4
-0.757, -7.259e-4
-0.758, -7.262e-4
-0.759, -7.266e-4
-0.760, -7.269e-4
-0.761, -7.273e-4
-0.762, -7.277e-4
-0.763, -7.280e-4
-0.764, -7.284e-4
-0.765, -7.288e-4
-0.766, -7.292e-4
-0.767, -7.296e-4
-0.768, -7.299e-4
-0.769, -7.303e-4
-0.770, -7.307e-4
-0.771, -7.311e-4
-0.772, -7.315e-4
-0.773, -7.319e-4
-0.774, -7.324e-4
-0.775, -7.328e-4
-0.776, -7.332e-4
-0.777, -7.336e-4
-0.778, -7.340e-4
-0.779, -7.345e-4
-0.780, -7.349e-4
-0.781, -7.353e-4
-0.782, -7.358e-4
-0.783, -7.362e-4
-0.784, -7.367e-4
-0.785, -7.372e-4
-0.786, -7.376e-4
-0.787, -7.381e-4
-0.788, -7.386e-4
-0.789, -7.391e-4
-0.790, -7.396e-4
-0.791, -7.401e-4
-0.792, -7.406e-4
-0.793, -7.411e-4
-0.794, -7.416e-4
-0.795, -7.421e-4
-0.796, -7.427e-4
-0.797, -7.432e-4
-0.798, -7.437e-4
-0.799, -7.443e-4
-0.800, -7.421e-4
-0.799, -7.329e-4
-0.798, -7.237e-4
-0.797, -7.148e-4
-0.796, -7.060e-4
-0.795, -6.973e-4
-0.794, -6.889e-4
-0.793, -6.805e-4
-0.792, -6.723e-4
-0.791, -6.642e-4
-0.790, -6.563e-4
-0.789, -6.484e-4
-0.788, -6.406e-4
-0.787, -6.329e-4
-0.786, -6.253e-4
-0.785, -6.178e-4
-0.784, -6.104e-4
-0.783, -6.031e-4
-0.782, -5.959e-4
-0.781, -5.888e-4
-0.780, -5.817e-4
-0.779, -5.747e-4
-0.778, -5.678e-4
-0.777, -5.609e-4
-0.776, -5.540e-4
-0.775, -5.472e-4
-0.774, -5.405e-4
-0.773, -5.339e-4
-0.772, -5.273e-4
-0.771, -5.207e-4
-0.770, -5.142e-4
-0.769, -5.078e-4
-0.768, -5.014e-4
-0.767, -4.951e-4
-0.766, -4.889e-4
-0.765, -4.826e-4
-0.764, -4.764e-4
-0.763, -4.703e-4
-0.762, -4.642e-4
-0.761, -4.582e-4
-0.760, -4.522e-4
-0.759, -4.463e-4
-0.758, -4.404e-4
-0.757, -4.346e-4
-0.756, -4.288e-4
-0.755, -4.230e-4
-0.754, -4.173e-4
-0.753, -4.116e-4
-0.752, -4.059e-4
-0.751, -4.003e-4
-0.750, -3.947e-4
-0.749, -3.891e-4
-0.748, -3.836e-4
-0.747, -3.781e-4
-0.746, -3.727e-4
-0.745, -3.673e-4
-0.744, -3.619e-4
-0.743, -3.565e-4
-0.742, -3.512e-4
-0.741, -3.459e-4
-0.740, -3.407e-4
-0.739, -3.355e-4
-0.738, -3.303e-4
-0.737, -3.252e-4
-0.736, -3.201e-4
-0.735, -3.149e-4
-0.734, -3.099e-4
-0.733, -3.049e-4
-0.732, -2.999e-4
-0.731, -2.949e-4
-0.730, -2.900e-4
-0.729, -2.851e-4
-0.728, -2.803e-4
-0.727, -2.755e-4
-0.726, -2.707e-4
-0.725, -2.659e-4
-0.724, -2.611e-4
-0.723, -2.564e-4
-0.722, -2.517e-4
-0.721, -2.470e-4
-0.720, -2.423e-4
-0.719, -2.376e-4
-0.718, -2.330e-4
-0.717, -2.284e-4
-0.716, -2.238e-4
-0.715, -2.193e-4
-0.714, -2.148e-4
-0.713, -2.103e-4
-0.712, -2.058e-4
-0.711, -2.014e-4
-0.710, -1.969e-4
-0.709, -1.926e-4
-0.708, -1.882e-4
-0.707, -1.839e-4
-0.706, -1.796e-4
-0.705, -1.753e-4
-0.704, -1.710e-4
-0.703, -1.667e-4
-0.702, -1.625e-4
-0.701, -1.583e-4
-0.700, -1.541e-4
-0.699, -1.499e-4
-0.698, -1.458e-4
-0.697, -1.417e-4
-0.696, -1.376e-4
-0.695, -1.335e-4
-0.694, -1.295e-4
-0.693, -1.255e-4
-0.692, -1.215e-4
-0.691, -1.176e-4
-0.690, -1.136e-4
-0.689, -1.097e-4
-0.688, -1.058e-4
-0.687, -1.019e-4
-0.686, -9.801e-5
-0.685, -9.415e-5
-0.684, -9.029e-5
-0.683, -8.645e-5
-0.682, -8.262e-5
-0.681, -7.882e-5
-0.680, -7.505e-5
-0.679, -7.131e-5
-0.678, -6.760e-5
-0.677, -6.391e-5
-0.676, -6.024e-5
-0.675, -5.659e-5
-0.674, -5.294e-5
-0.673, -4.931e-5
-0.672, -4.568e-5
-0.671, -4.208e-5
-0.670, -3.851e-5
-0.669, -3.495e-5
-0.668, -3.142e-5
-0.667, -2.792e-5
-0.666, -2.443e-5
-0.665, -2.097e-5
-0.664, -1.753e-5
-0.663, -1.409e-5
-0.662, -1.067e-5
-0.661, -7.252e-6
-0.660, -3.842e-6
-0.659, -4.551e-7
-0.658, 2.902e-6
-0.657, 6.231e-6
-0.656, 9.535e-6
-0.655, 1.282e-5
-0.654, 1.609e-5
-0.653, 1.934e-5
-0.652, 2.259e-5
-0.651, 2.580e-5
-0.650, 2.899e-5
-0.649, 3.214e-5
-0.648, 3.526e-5
-0.647, 3.837e-5
-0.646, 4.148e-5
-0.645, 4.459e-5
-0.644, 4.769e-5
-0.643, 5.077e-5
-0.642, 5.383e-5
-0.641, 5.687e-5
-0.640, 5.989e-5
-0.639, 6.291e-5
-0.638, 6.591e-5
-0.637, 6.890e-5
-0.636, 7.189e-5
-0.635, 7.486e-5
-0.634, 7.782e-5
-0.633, 8.075e-5
-0.632, 8.365e-5
-0.631, 8.653e-5
-0.630, 8.938e-5
-0.629, 9.222e-5
-0.628, 9.505e-5
-0.627, 9.787e-5
-0.626, 1.007e-4
-0.625, 1.034e-4
-0.624, 1.062e-4
-0.623, 1.090e-4
-0.622, 1.117e-4
-0.621, 1.145e-4
-0.620, 1.172e-4
-0.619, 1.199e-4
-0.618, 1.226e-4
-0.617, 1.252e-4
-0.616, 1.279e-4
-0.615, 1.305e-4
-0.614, 1.331e-4
-0.613, 1.357e-4
-0.612, 1.383e-4
-0.611, 1.408e-4
-0.610, 1.434e-4
-0.609, 1.459e-4
-0.608, 1.484e-4
-0.607, 1.510e-4
-0.606, 1.535e-4
-0.605, 1.560e-4
-0.604, 1.585e-4
-0.603, 1.609e-4
-0.602, 1.633e-4
-0.601, 1.657e-4
-0.600, 1.681e-4
-0.599, 1.705e-4
-0.598, 1.729e-4
-0.597, 1.753e-4
-0.596, 1.776e-4
-0.595, 1.799e-4
-0.594, 1.822e-4
-0.593, 1.845e-4
-0.592, 1.868e-4
-0.591, 1.891e-4
-0.590, 1.913e-4
-0.589, 1.935e-4
-0.588, 1.957e-4
-0.587, 1.979e-4
-0.586, 2.001e-4
-0.585, 2.023e-4
-0.584, 2.045e-4
-0.583, 2.067e-4
-0.582, 2.088e-4
-0.581, 2.109e-4
-0.580, 2.130e-4
-0.579, 2.151e-4
-0.578, 2.172e-4
-0.577, 2.193e-4
-0.576, 2.214e-4
-0.575, 2.234e-4
-0.574, 2.255e-4
-0.573, 2.275e-4
-0.572, 2.296e-4
-0.571, 2.316e-4
-0.570, 2.336e-4
-0.569, 2.356e-4
-0.568, 2.376e-4
-0.567, 2.395e-4
-0.566, 2.414e-4
-0.565, 2.434e-4
-0.564, 2.453e-4
-0.563, 2.472e-4
-0.562, 2.491e-4
-0.561, 2.509e-4
-0.560, 2.528e-4
-0.559, 2.547e-4
-0.558, 2.565e-4
-0.557, 2.583e-4
-0.556, 2.601e-4
-0.555, 2.619e-4
-0.554, 2.637e-4
-0.553, 2.655e-4
-0.552, 2.673e-4
-0.551, 2.691e-4
-0.550, 2.708e-4
-0.549, 2.726e-4
-0.548, 2.743e-4
-0.547, 2.760e-4
-0.546, 2.777e-4
-0.545, 2.794e-4
-0.544, 2.811e-4
-0.543, 2.828e-4
-0.542, 2.844e-4
-0.541, 2.860e-4
-0.540, 2.877e-4
-0.539, 2.893e-4
-0.538, 2.909e-4
-0.537, 2.925e-4
-0.536, 2.941e-4
-0.535, 2.957e-4
-0.534, 2.972e-4
-0.533, 2.988e-4
-0.532, 3.004e-4
-0.531, 3.019e-4
-0.530, 3.034e-4
-0.529, 3.050e-4
-0.528, 3.065e-4
-0.527, 3.080e-4
-0.526, 3.095e-4
-0.525, 3.110e-4
-0.524, 3.125e-4
-0.523, 3.140e-4
-0.522, 3.154e-4
-0.521, 3.169e-4
-0.520, 3.183e-4
-0.519, 3.197e-4
-0.518, 3.211e-4
-0.517, 3.225e-4
-0.516, 3.239e-4
-0.515, 3.253e-4
-0.514, 3.267e-4
-0.513, 3.281e-4
-0.512, 3.295e-4
-0.511, 3.308e-4
-0.510, 3.322e-4
-0.509, 3.335e-4
-0.508, 3.348e-4
-0.507, 3.361e-4
-0.506, 3.374e-4
-0.505, 3.387e-4
-0.504, 3.400e-4
-0.503, 3.413e-4
-0.502, 3.426e-4
-0.501, 3.439e-4
-0.500, 3.451e-4
-0.499, 3.464e-4
-0.498, 3.476e-4
-0.497, 3.488e-4
-0.496, 3.500e-4
-0.495, 3.511e-4
-0.494, 3.523e-4
-0.493, 3.535e-4
-0.492, 3.547e-4
-0.491, 3.559e-4
-0.490, 3.571e-4
-0.489, 3.583e-4
-0.488, 3.595e-4
-0.487, 3.606e-4
-0.486, 3.618e-4
-0.485, 3.629e-4
-0.484, 3.640e-4
-0.483, 3.652e-4
-0.482, 3.663e-4
-0.481, 3.674e-4
-0.480, 3.685e-4
-0.479, 3.696e-4
-0.478, 3.707e-4
-0.477, 3.718e-4
-0.476, 3.729e-4
-0.475, 3.739e-4
-0.474, 3.750e-4
-0.473, 3.761e-4
-0.472, 3.771e-4
-0.471, 3.782e-4
-0.470, 3.792e-4
-0.469, 3.802e-4
-0.468, 3.813e-4
-0.467, 3.823e-4
-0.466, 3.833e-4
-0.465, 3.843e-4
-0.464, 3.853e-4
-0.463, 3.864e-4
-0.462, 3.874e-4
-0.461, 3.884e-4
-0.460, 3.894e-4
-0.459, 3.904e-4
-0.458, 3.913e-4
-0.457, 3.923e-4
-0.456, 3.933e-4
-0.455, 3.942e-4
-0.454, 3.952e-4
-0.453, 3.961e-4
-0.452, 3.970e-4
-0.451, 3.980e-4
-0.450, 3.989e-4
-0.449, 3.998e-4
-0.448, 4.008e-4
-0.447, 4.017e-4
-0.446, 4.026e-4
-0.445, 4.035e-4
-0.444, 4.044e-4
-0.443, 4.052e-4
-0.442, 4.061e-4
-0.441, 4.070e-4
-0.440, 4.079e-4
-0.439, 4.087e-4
-0.438, 4.096e-4
-0.437, 4.105e-4
-0.436, 4.113e-4
-0.435, 4.122e-4
-0.434, 4.130e-4
-0.433, 4.139e-4
-0.432, 4.147e-4
-0.431, 4.155e-4
-0.430, 4.164e-4
-0.429, 4.172e-4
-0.428, 4.180e-4
-0.427, 4.188e-4
-0.426, 4.197e-4
-0.425, 4.205e-4
-0.424, 4.213e-4
-0.423, 4.221e-4
-0.422, 4.229e-4
-0.421, 4.236e-4
-0.420, 4.244e-4
-0.419, 4.252e-4
-0.418, 4.260e-4
-0.417, 4.268e-4
-0.416, 4.276e-4
-0.415, 4.284e-4
-0.414, 4.291e-4
-0.413, 4.299e-4
-0.412, 4.307e-4
-0.411, 4.314e-4
-0.410, 4.322e-4
-0.409, 4.330e-4
-0.408, 4.338e-4
-0.407, 4.345e-4
-0.406, 4.353e-4
-0.405, 4.360e-4
-0.404, 4.367e-4
-0.403, 4.374e-4
-0.402, 4.382e-4
-0.401, 4.389e-4
-0.400, 4.396e-4
-0.399, 4.403e-4
-0.398, 4.410e-4
-0.397, 4.417e-4
-0.396, 4.424e-4
-0.395, 4.431e-4
-0.394, 4.438e-4
-0.393, 4.445e-4
-0.392, 4.451e-4
-0.391, 4.458e-4
-0.390, 4.465e-4
-0.389, 4.472e-4
-0.388, 4.479e-4
-0.387, 4.485e-4
-0.386, 4.492e-4
-0.385, 4.499e-4
-0.384, 4.506e-4
-0.383, 4.512e-4
-0.382, 4.519e-4
-0.381, 4.525e-4
-0.380, 4.532e-4
-0.379, 4.538e-4
-0.378, 4.545e-4
-0.377, 4.551e-4
-0.376, 4.558e-4
-0.375, 4.564e-4
-0.374, 4.570e-4
-0.373, 4.577e-4
-0.372, 4.583e-4
-0.371, 4.590e-4
-0.370, 4.596e-4
-0.369, 4.602e-4
-0.368, 4.608e-4
-0.367, 4.615e-4
-0.366, 4.621e-4
-0.365, 4.627e-4
-0.364, 4.633e-4
-0.363, 4.640e-4
-0.362, 4.646e-4
-0.361, 4.652e-4
-0.360, 4.659e-4
-0.359, 4.665e-4
-0.358, 4.671e-4
-0.357, 4.677e-4
-0.356, 4.683e-4
-0.355, 4.689e-4
-0.354, 4.695e-4
-0.353, 4.701e-4
-0.352, 4.708e-4
-0.351, 4.714e-4
-0.350, 4.720e-4
-0.349, 4.725e-4
-0.348, 4.731e-4
-0.347, 4.737e-4
-0.346, 4.743e-4
-0.345, 4.749e-4
-0.344, 4.755e-4
-0.343, 4.761e-4
-0.342, 4.767e-4
-0.341, 4.772e-4
-0.340, 4.778e-4
-0.339, 4.784e-4
-0.338, 4.790e-4
-0.337, 4.796e-4
-0.336, 4.802e-4
-0.335, 4.807e-4
-0.334, 4.813e-4
-0.333, 4.819e-4
-0.332, 4.824e-4
-0.331, 4.830e-4
-0.330, 4.835e-4
-0.329, 4.841e-4
-0.328, 4.847e-4
-0.327, 4.852e-4
-0.326, 4.858e-4
-0.325, 4.863e-4
-0.324, 4.868e-4
-0.323, 4.874e-4
-0.322, 4.879e-4
-0.321, 4.885e-4
-0.320, 4.890e-4
-0.319, 4.896e-4
-0.318, 4.901e-4
-0.317, 4.906e-4
-0.316, 4.912e-4
-0.315, 4.917e-4
-0.314, 4.922e-4
-0.313, 4.928e-4
-0.312, 4.933e-4
-0.311, 4.938e-4
-0.310, 4.943e-4
-0.309, 4.948e-4
-0.308, 4.953e-4
-0.307, 4.959e-4
-0.306, 4.964e-4
-0.305, 4.969e-4
-0.304, 4.974e-4
-0.303, 4.979e-4
-0.302, 4.984e-4
-0.301, 4.988e-4
-0.300, 4.993e-4
-0.299, 4.998e-4
-0.298, 5.003e-4
-0.297, 5.007e-4
-0.296, 5.012e-4
-0.295, 5.016e-4
-0.294, 5.021e-4
-0.293, 5.025e-4
-0.292, 5.030e-4
-0.291, 5.034e-4
-0.290, 5.039e-4
-0.289, 5.043e-4
-0.288, 5.047e-4
-0.287, 5.051e-4
-0.286, 5.056e-4
-0.285, 5.059e-4
-0.284, 5.063e-4
-0.283, 5.067e-4
-0.282, 5.071e-4
-0.281, 5.074e-4
-0.280, 5.078e-4
-0.279, 5.082e-4
-0.278, 5.086e-4
-0.277, 5.089e-4
-0.276, 5.093e-4
-0.275, 5.097e-4
-0.274, 5.100e-4
-0.273, 5.104e-4
-0.272, 5.107e-4
-0.271, 5.110e-4
-0.270, 5.114e-4
-0.269, 5.117e-4
-0.268, 5.120e-4
-0.267, 5.123e-4
-0.266, 5.126e-4
-0.265, 5.130e-4
-0.264, 5.133e-4
-0.263, 5.136e-4
-0.262, 5.139e-4
-0.261, 5.142e-4
-0.260, 5.144e-4
-0.259, 5.147e-4
-0.258, 5.150e-4
-0.257, 5.153e-4
-0.256, 5.155e-4
-0.255, 5.158e-4
-0.254, 5.161e-4
-0.253, 5.163e-4
-0.252, 5.165e-4
-0.251, 5.168e-4
-0.250, 5.170e-4
-0.249, 5.173e-4
-0.248, 5.175e-4
-0.247, 5.177e-4
-0.246, 5.180e-4
